2007/09/27 18:01:22, 75.778, 228.861, 77.25, 114.55, 152.396, 151.175, 91.22, 91.44, 0.1
2007/09/27 18:03:22, 76.084, 229.472, 77.38, 114.49, 152.091, 151.175, 91.09, 91.44, 0.2
2007/09/27 18:05:22, 76.542, 228.404, 77.47, 114.60, 151.938, 151.023, 90.88, 91.27, 0.0
2007/09/27 18:07:22, 75.931, 221.841, 77.67, 114.44, 150.565, 149.344, 90.84, 91.49, 0.2
2007/09/27 18:09:22, 75.778, 234.356, 77.83, 114.71, 153.007, 152.244, 90.57, 91.40, 0.1
2007/09/27 18:11:22, 76.084, 225.504, 77.83, 114.66, 151.786, 150.412, 90.30, 91.13, 0.1
2007/09/27 18:13:22, 75.778, 223.977, 77.95, 114.66, 152.091, 151.023, 90.48, 91.00, 0.1
2007/09/27 18:15:22, 76.084, 227.183, 78.04, 114.93, 152.854, 151.938, 90.27, 90.91, 0.2
2007/09/27 18:17:22, 76.084, 222.299, 78.04, 114.87, 151.48, 150.717, 90.36, 91.13, 0.1
2007/09/27 18:19:22, 75.473, 224.588, 78.17, 114.66, 151.175, 150.107, 90.36, 91.27, 0.1
2007/09/27 18:21:22, 75.626, 222.909, 78.04, 114.71, 151.175, 150.259, 90.48, 91.00, 0.1
2007/09/27 18:23:22, 75.626, 225.504, 77.83, 114.60, 150.87, 150.717, 90.36, 90.79, 0.1
2007/09/27 18:25:22, 75.473, 221.23, 77.63, 114.39, 150.717, 149.344, 90.18, 90.36, 0.2
2007/09/27 18:27:22, 74.863, 222.909, 77.47, 114.17, 150.717, 150.412, 89.87, 90.36, 0.1
2007/09/27 18:29:22, 85.546, 190.4, 79.07, 112.21, 149.802, 148.733, 89.96, 90.21, 0.1
2007/09/27 18:31:22, 117.598, 185.516, 86.43, 104.32, 149.954, 149.344, 90.61, 91.35, 0.0
2007/09/27 18:33:22, 120.345, 182.158, 91.00, 100.49, 150.107, 149.191, 91.09, 91.85, 0.0
2007/09/27 18:35:22, 122.024, 178.648, 93.76, 99.00, 150.259, 149.496, 91.35, 92.55, 0.0
2007/09/27 18:37:22, 123.397, 176.206, 95.50, 98.17, 150.87, 149.802, 91.71, 93.49, 0.0
2007/09/27 18:39:22, 124.618, 174.069, 96.64, 97.70, 151.633, 149.954, 91.94, 93.97, 0.0
2007/09/27 18:41:22, 125.839, 172.39, 97.47, 97.43, 151.175, 150.412, 91.94, 94.33, 0.0
2007/09/27 18:43:22, 126.908, 171.932, 98.08, 97.38, 151.786, 150.87, 92.28, 94.86, 0.0
2007/09/27 18:45:22, 127.671, 170.711, 98.44, 97.23, 152.091, 151.328, 92.46, 95.13, 0.0
2007/09/27 18:47:22, 128.739, 170.101, 98.71, 97.00, 152.549, 151.175, 92.55, 95.22, 0.0
2007/09/27 18:49:22, 129.655, 169.338, 98.80, 96.73, 152.854, 151.48, 92.70, 95.13, 0.0
2007/09/27 18:51:22, 130.571, 168.422, 98.94, 96.46, 153.159, 152.091, 92.64, 95.07, 0.0
2007/09/27 18:53:22, 131.487, 168.269, 99.03, 96.40, 153.159, 152.396, 92.91, 95.40, 0.0
2007/09/27 18:55:22, 132.097, 167.201, 99.09, 96.22, 152.549, 152.244, 92.86, 95.07, 0.0
2007/09/27 18:57:22, 132.86, 166.438, 99.03, 95.81, 153.312, 152.244, 93.00, 95.40, 0.0
2007/09/27 18:59:22, 133.776, 166.132, 99.03, 95.95, 153.77, 152.701, 93.04, 95.50, 0.0
2007/09/27 19:01:22, 134.386, 165.675, 99.14, 95.95, 154.686, 152.854, 93.00, 95.59, 0.0
2007/09/27 19:03:22, 135.15, 165.522, 99.09, 95.92, 155.296, 153.465, 93.13, 95.59, 0.0
2007/09/27 19:05:22, 135.913, 164.911, 99.09, 95.95, 155.601, 153.77, 93.00, 95.36, 0.0
2007/09/27 19:07:22, 136.523, 164.454, 99.09, 95.86, 155.449, 153.617, 93.07, 95.31, 0.0
2007/09/27 19:09:22, 137.286, 162.469, 99.03, 95.36, 155.143, 153.617, 93.07, 95.54, 0.0
2007/09/27 19:11:22, 137.897, 162.012, 99.09, 95.22, 154.533, 153.617, 92.86, 95.50, 0.0
2007/09/27 19:13:22, 138.507, 160.943, 99.09, 94.95, 154.686, 153.617, 92.77, 95.40, 0.0
2007/09/27 19:15:22, 139.118, 160.18, 99.09, 94.86, 154.38, 153.77, 92.73, 95.36, 0.0
2007/09/27 19:17:22, 139.576, 159.722, 99.00, 94.51, 154.38, 153.77, 92.82, 95.13, 0.0
2007/09/27 19:19:22, 140.034, 158.959, 99.03, 94.46, 154.38, 153.465, 92.64, 95.07, 0.0
2007/09/27 19:21:22, 140.644, 158.349, 99.00, 94.24, 154.228, 153.007, 92.77, 94.91, 0.0
2007/09/27 19:23:22, 141.102, 157.28, 98.94, 94.06, 154.38, 153.159, 92.77, 94.91, 0.0
2007/09/27 19:25:22, 141.56, 156.822, 99.00, 93.85, 154.533, 153.007, 92.46, 95.04, 0.0
2007/09/27 19:27:22, 142.323, 155.754, 98.94, 93.58, 154.228, 153.007, 92.70, 95.04, 0.0
2007/09/27 19:29:22, 143.086, 154.838, 99.00, 93.31, 154.533, 153.159, 92.55, 95.07, 0.0
2007/09/27 19:31:22, 143.697, 154.228, 98.94, 92.91, 154.228, 153.007, 92.52, 94.82, 0.0
2007/09/27 19:33:22, 144.46, 153.77, 98.91, 88.23, 153.312, 152.701, 92.21, 94.68, 0.0
2007/09/27 19:35:22, 145.223, 153.159, 98.85, 85.15, 154.38, 152.701, 92.16, 94.60, 0.0
2007/09/27 19:37:22, 146.291, 152.091, 98.76, 83.55, 153.617, 152.549, 92.03, 94.10, 0.0
2007/09/27 19:39:22, 147.36, 150.717, 98.80, 83.05, 153.617, 152.091, 91.98, 94.19, 0.0
2007/09/27 19:41:22, 148.886, 149.344, 98.76, 83.73, 153.312, 151.786, 91.80, 94.15, 0.0
2007/09/27 19:43:22, 149.802, 149.191, 98.56, 83.64, 153.159, 151.48, 91.58, 93.94, 0.0
2007/09/27 19:45:22, 149.649, 149.038, 98.20, 85.59, 152.091, 151.328, 91.62, 93.61, 0.0
2007/09/27 19:47:22, 149.649, 148.733, 97.88, 87.08, 151.633, 150.87, 91.49, 93.52, 0.0
2007/09/27 19:49:22, 149.496, 148.581, 97.52, 88.20, 151.786, 150.259, 91.13, 92.91, 0.0
2007/09/27 19:51:22, 149.191, 148.123, 97.23, 88.27, 150.87, 149.802, 91.09, 92.95, 0.0
2007/09/27 19:53:22, 148.581, 147.817, 96.91, 88.45, 150.87, 149.038, 91.00, 92.77, 0.0
2007/09/27 19:55:22, 148.123, 147.36, 96.64, 89.26, 149.954, 149.191, 90.79, 92.91, 0.0
2007/09/27 19:57:22, 147.817, 146.902, 96.31, 90.09, 149.954, 148.886, 90.84, 92.77, 0.0
2007/09/27 19:59:22, 147.207, 146.749, 96.01, 90.48, 150.107, 148.733, 90.79, 92.52, 0.0
2007/09/27 20:01:22, 146.902, 146.139, 95.72, 90.75, 149.191, 148.581, 90.70, 92.64, 0.0
2007/09/27 20:03:22, 146.596, 145.986, 95.50, 90.88, 148.428, 147.665, 90.45, 92.25, 0.0
2007/09/27 20:05:22, 146.291, 145.528, 95.31, 90.75, 148.275, 147.36, 90.30, 92.34, 0.0
2007/09/27 20:07:22, 145.986, 145.375, 95.04, 90.61, 148.275, 146.749, 90.18, 92.16, 0.0
2007/09/27 20:09:22, 145.833, 144.918, 94.82, 90.54, 147.97, 147.054, 90.14, 92.16, 0.0
2007/09/27 20:11:22, 145.375, 144.612, 94.64, 90.48, 147.512, 146.596, 90.05, 91.76, 0.0
2007/09/27 20:13:22, 145.07, 144.154, 94.46, 90.48, 146.902, 146.139, 89.96, 91.58, 0.0
2007/09/27 20:15:22, 144.765, 144.002, 94.24, 90.36, 146.749, 146.139, 90.05, 91.76, 0.0
2007/09/27 20:17:22, 144.46, 143.697, 94.06, 90.18, 147.054, 145.986, 89.91, 91.62, 0.0
2007/09/27 20:19:22, 144.154, 143.697, 93.94, 90.00, 146.444, 145.681, 90.00, 91.58, 0.0
2007/09/27 20:21:22, 143.849, 143.239, 93.70, 89.91, 146.291, 145.528, 89.82, 91.00, 0.0
2007/09/27 20:23:22, 143.697, 143.086, 93.58, 89.73, 146.596, 144.918, 89.69, 91.00, 0.0
2007/09/27 20:25:22, 143.544, 142.628, 93.43, 89.64, 146.139, 144.612, 89.64, 90.91, 0.0
2007/09/27 20:27:22, 143.391, 142.781, 93.25, 89.47, 146.596, 144.765, 89.82, 91.06, 0.0
2007/09/27 20:29:22, 143.086, 142.476, 93.04, 89.38, 145.986, 144.46, 89.69, 90.66, 0.0
2007/09/27 20:31:22, 142.781, 142.17, 92.91, 89.44, 145.528, 144.307, 89.64, 90.97, 0.0
2007/09/27 20:33:22, 142.476, 141.865, 92.77, 89.22, 145.375, 143.849, 89.38, 90.66, 0.0
2007/09/27 20:35:22, 142.323, 141.56, 92.61, 89.01, 145.375, 143.544, 89.38, 90.27, 0.0
2007/09/27 20:37:22, 142.018, 141.712, 92.52, 88.97, 145.223, 143.697, 89.26, 90.27, 0.0
2007/09/27 20:39:22, 141.865, 141.255, 92.37, 88.92, 144.612, 143.697, 89.26, 90.27, 0.0
2007/09/27 20:41:22, 141.712, 141.102, 92.25, 88.70, 144.765, 143.239, 89.19, 90.21, 0.0
2007/09/27 20:43:22, 141.407, 140.644, 92.07, 88.70, 144.612, 143.391, 89.13, 90.05, 0.0
2007/09/27 20:45:22, 141.102, 140.491, 91.85, 88.66, 144.612, 142.933, 89.19, 89.82, 0.0
2007/09/27 20:47:22, 140.797, 140.339, 91.80, 88.45, 143.849, 142.933, 89.26, 90.21, 0.0
2007/09/27 20:49:22, 140.644, 140.034, 91.62, 88.27, 143.849, 142.476, 89.04, 89.60, 0.0
2007/09/27 20:51:22, 140.339, 139.576, 91.49, 88.27, 143.697, 142.476, 89.13, 89.64, 0.0
2007/09/27 20:53:22, 140.034, 139.576, 91.44, 88.14, 143.544, 142.17, 88.88, 89.87, 0.0
2007/09/27 20:55:22, 139.881, 138.965, 91.27, 88.05, 143.239, 142.018, 88.84, 89.73, 0.0
2007/09/27 20:57:22, 139.728, 138.965, 91.13, 87.96, 143.239, 141.56, 88.75, 89.56, 0.0
2007/09/27 20:59:22, 139.423, 138.813, 91.00, 87.84, 142.781, 141.407, 88.63, 89.47, 0.0
2007/09/27 21:01:22, 139.27, 138.507, 90.84, 87.75, 143.391, 141.255, 88.54, 89.10, 0.0
2007/09/27 21:03:22, 139.118, 138.507, 90.75, 87.55, 142.476, 141.255, 88.70, 89.47, 0.0
2007/09/27 21:05:22, 138.965, 137.897, 90.57, 87.33, 142.17, 140.797, 88.66, 89.01, 0.0
2007/09/27 21:07:22, 138.66, 137.897, 90.45, 87.37, 141.865, 140.797, 88.63, 88.97, 0.0
2007/09/27 21:09:22, 138.202, 137.592, 90.36, 87.33, 141.712, 140.644, 88.48, 89.04, 0.0
2007/09/27 21:11:22, 137.897, 136.981, 90.14, 87.21, 141.56, 140.034, 88.45, 88.79, 0.0
2007/09/27 21:13:22, 137.592, 136.981, 90.09, 87.15, 141.255, 139.728, 88.27, 88.97, 0.0
2007/09/27 21:15:22, 137.439, 136.676, 89.96, 86.99, 141.712, 139.423, 88.05, 88.48, 0.0
2007/09/27 21:17:22, 137.134, 136.371, 89.78, 86.83, 140.644, 139.423, 88.23, 88.48, 0.0
2007/09/27 21:19:22, 136.828, 136.065, 89.73, 86.77, 140.797, 139.27, 87.93, 88.48, 0.0
2007/09/27 21:21:22, 136.371, 135.76, 89.64, 86.65, 140.644, 138.813, 88.02, 88.57, 0.0
2007/09/27 21:23:22, 136.218, 135.607, 89.44, 86.40, 140.186, 139.118, 88.02, 88.23, 0.0
2007/09/27 21:25:22, 135.913, 135.455, 89.35, 86.25, 140.339, 138.965, 87.80, 87.96, 0.0
2007/09/27 21:27:22, 135.76, 135.15, 89.35, 86.13, 140.491, 138.66, 87.80, 88.20, 0.0
2007/09/27 21:29:22, 135.455, 134.692, 89.22, 86.04, 139.423, 138.202, 87.84, 88.11, 0.0
2007/09/27 21:31:22, 135.15, 134.539, 89.10, 85.91, 139.728, 137.897, 87.49, 87.75, 0.0
2007/09/27 21:33:22, 134.844, 134.081, 88.92, 85.84, 139.423, 137.592, 87.42, 87.67, 0.0
2007/09/27 21:35:22, 134.692, 133.929, 88.88, 85.66, 138.813, 137.439, 87.33, 87.67, 0.0
2007/09/27 21:37:22, 134.386, 133.776, 88.84, 85.53, 138.66, 137.439, 87.46, 87.71, 0.0
2007/09/27 21:39:22, 134.081, 133.318, 88.63, 85.24, 138.355, 137.439, 87.42, 87.30, 0.0
2007/09/27 21:41:22, 133.776, 133.165, 88.54, 85.15, 138.049, 137.134, 87.46, 87.46, 0.0
2007/09/27 21:43:22, 133.471, 132.708, 88.45, 85.15, 137.744, 136.523, 87.12, 87.33, 0.0
2007/09/27 21:45:22, 133.165, 132.402, 88.36, 85.12, 137.592, 136.676, 87.21, 87.42, 0.0
2007/09/27 21:47:22, 133.013, 132.097, 88.11, 84.90, 136.981, 136.523, 87.08, 86.90, 0.0
2007/09/27 21:49:22, 132.708, 132.097, 87.96, 84.78, 136.828, 136.371, 87.12, 86.83, 0.0
2007/09/27 21:51:22, 132.402, 131.639, 87.96, 84.69, 137.134, 136.065, 86.83, 86.99, 0.0
2007/09/27 21:53:22, 132.25, 131.487, 87.89, 84.69, 137.286, 135.15, 86.74, 87.03, 0.0
2007/09/27 21:55:22, 131.944, 131.334, 87.75, 84.49, 136.828, 134.844, 86.77, 87.12, 0.0
2007/09/27 21:57:22, 131.792, 131.029, 87.58, 84.27, 136.065, 134.844, 86.86, 86.90, 0.0
2007/09/27 21:59:22, 131.487, 130.723, 87.58, 84.15, 135.913, 134.386, 86.61, 86.83, 0.0
2007/09/27 22:01:22, 131.181, 130.571, 87.42, 84.02, 135.455, 134.386, 86.40, 86.56, 0.0
2007/09/27 22:03:22, 131.029, 130.266, 87.30, 83.86, 135.15, 134.081, 86.65, 86.65, 0.0
2007/09/27 22:05:22, 130.723, 130.266, 87.24, 83.73, 135.15, 133.776, 86.34, 86.40, 0.0
2007/09/27 22:07:22, 130.571, 129.96, 87.15, 83.55, 135.15, 133.776, 86.25, 86.09, 0.0
2007/09/27 22:09:22, 130.266, 129.808, 86.95, 83.48, 135.15, 133.929, 86.25, 85.78, 0.0
2007/09/27 22:11:22, 129.96, 129.35, 86.90, 83.35, 134.997, 133.776, 86.40, 86.09, 0.0
2007/09/27 22:13:22, 129.96, 129.35, 86.77, 83.17, 134.692, 133.471, 86.09, 85.71, 0.0
2007/09/27 22:15:22, 129.808, 128.892, 86.74, 83.14, 134.386, 133.318, 85.96, 85.66, 0.0
2007/09/27 22:17:22, 129.502, 128.739, 86.56, 83.10, 134.081, 133.165, 85.91, 85.66, 0.0
2007/09/27 22:19:22, 129.197, 128.739, 86.47, 82.92, 134.234, 133.165, 86.09, 85.75, 0.0
2007/09/27 22:21:22, 129.045, 128.434, 86.43, 82.92, 134.081, 132.86, 85.75, 85.41, 0.0
2007/09/27 22:23:22, 128.739, 128.281, 86.40, 82.85, 133.776, 132.555, 85.75, 85.53, 0.0
2007/09/27 22:25:22, 128.587, 128.129, 86.22, 82.54, 133.471, 132.555, 85.75, 84.99, 0.0
2007/09/27 22:27:22, 128.434, 127.824, 86.09, 82.51, 133.623, 132.555, 85.71, 85.08, 0.0
2007/09/27 22:29:22, 128.281, 127.671, 86.09, 82.38, 133.318, 132.555, 85.75, 85.41, 0.0
2007/09/27 22:31:22, 128.129, 127.366, 86.04, 82.35, 133.165, 132.402, 85.50, 85.12, 0.0
2007/09/27 22:33:22, 127.976, 127.518, 85.91, 82.22, 133.013, 132.097, 85.62, 85.28, 0.0
2007/09/27 22:35:22, 127.824, 127.366, 85.75, 82.00, 132.86, 132.097, 85.41, 84.83, 0.0
2007/09/27 22:37:22, 127.671, 127.06, 85.62, 81.84, 133.013, 131.792, 85.50, 84.87, 0.0
2007/09/27 22:39:22, 127.518, 127.06, 85.66, 81.75, 133.013, 131.639, 85.46, 84.99, 0.0
2007/09/27 22:41:22, 127.366, 126.908, 85.50, 81.81, 132.708, 131.487, 85.12, 84.65, 0.0
2007/09/27 22:43:22, 127.06, 126.603, 85.37, 81.88, 132.402, 131.487, 85.03, 84.78, 0.0
2007/09/27 22:45:22, 126.908, 126.45, 85.24, 81.84, 132.25, 131.029, 85.24, 84.90, 0.0
2007/09/27 22:47:22, 126.603, 125.839, 85.03, 81.68, 131.944, 130.723, 85.08, 84.65, 0.0
2007/09/27 22:49:22, 126.297, 125.839, 85.03, 81.68, 131.792, 130.571, 84.78, 84.56, 0.0
2007/09/27 22:51:22, 125.992, 125.687, 84.87, 81.46, 131.792, 130.571, 84.83, 84.43, 0.0
2007/09/27 22:53:22, 125.839, 125.382, 84.87, 81.39, 131.792, 130.571, 84.69, 84.56, 0.0
2007/09/27 22:55:22, 125.687, 125.229, 84.69, 81.18, 131.487, 130.418, 84.65, 84.18, 0.0
2007/09/27 22:57:22, 125.534, 125.382, 84.69, 81.05, 131.334, 130.418, 84.69, 84.43, 0.0
2007/09/27 22:59:22, 125.687, 125.076, 84.61, 81.01, 131.487, 130.266, 84.61, 84.34, 0.0
2007/09/27 23:01:22, 125.534, 125.076, 84.43, 80.74, 131.334, 130.113, 84.65, 83.86, 0.0
2007/09/27 23:03:22, 125.534, 124.924, 84.43, 80.83, 131.029, 130.113, 84.34, 83.80, 0.0
2007/09/27 23:05:22, 125.382, 124.618, 84.27, 80.74, 131.181, 130.113, 84.56, 83.97, 0.0
2007/09/27 23:07:22, 125.229, 124.618, 84.18, 80.71, 130.723, 129.96, 84.49, 83.86, 0.0
2007/09/27 23:09:22, 125.076, 124.313, 84.09, 80.67, 130.418, 129.96, 84.43, 83.89, 0.0
2007/09/27 23:11:22, 124.924, 124.313, 84.02, 80.62, 130.266, 129.502, 84.06, 83.80, 0.0
2007/09/27 23:13:22, 124.618, 123.855, 83.89, 80.35, 130.266, 129.502, 84.09, 83.86, 0.0
2007/09/27 23:15:22, 124.161, 123.855, 83.93, 80.26, 129.808, 129.502, 84.18, 84.06, 0.0
2007/09/27 23:17:22, 124.008, 123.55, 83.86, 79.81, 129.808, 129.35, 83.89, 83.73, 0.0
2007/09/27 23:19:22, 123.855, 123.397, 83.64, 74.61, 130.571, 129.197, 84.09, 83.86, 0.0
2007/09/27 23:21:22, 123.703, 123.092, 83.61, 72.79, 129.502, 128.892, 84.02, 83.80, 0.0
2007/09/27 23:23:22, 123.703, 123.092, 83.52, 72.91, 129.96, 128.739, 83.93, 83.68, 0.0
2007/09/27 23:25:22, 123.55, 123.092, 83.39, 75.96, 129.502, 128.739, 83.55, 83.26, 0.0
2007/09/27 23:27:22, 123.397, 122.94, 83.17, 78.08, 130.113, 128.434, 83.43, 83.17, 0.0
2007/09/27 23:29:22, 123.245, 122.787, 83.05, 78.89, 129.045, 127.976, 83.35, 83.10, 0.0
2007/09/27 23:31:22, 123.092, 122.634, 82.85, 79.18, 129.197, 127.824, 83.43, 83.10, 0.0
2007/09/27 23:33:22, 122.94, 122.329, 82.80, 79.48, 129.045, 127.824, 83.14, 83.05, 0.0
2007/09/27 23:35:22, 122.634, 122.329, 82.72, 79.68, 128.892, 127.518, 83.14, 83.14, 0.0
2007/09/27 23:37:22, 122.482, 122.176, 82.60, 79.68, 128.587, 127.213, 83.05, 83.05, 0.0
2007/09/27 23:39:22, 122.329, 122.024, 82.51, 79.61, 128.281, 127.06, 83.10, 83.17, 0.0
2007/09/27 23:41:22, 122.176, 121.719, 82.45, 79.52, 127.976, 126.908, 82.92, 83.17, 0.0
2007/09/27 23:43:22, 122.024, 121.719, 82.35, 79.43, 127.366, 126.603, 82.92, 83.17, 0.0
2007/09/27 23:45:22, 121.871, 121.413, 82.09, 79.30, 127.06, 126.603, 82.85, 82.76, 0.0
2007/09/27 23:47:22, 121.871, 121.566, 82.17, 79.11, 127.06, 126.145, 82.85, 83.05, 0.0
2007/09/27 23:49:22, 121.719, 121.413, 82.00, 79.11, 126.755, 126.145, 82.80, 82.76, 0.0
2007/09/27 23:51:22, 121.719, 121.413, 81.93, 79.07, 126.908, 126.145, 82.72, 82.76, 0.0
2007/09/27 23:53:22, 121.566, 121.108, 81.84, 79.11, 126.603, 125.839, 82.45, 82.42, 0.0
2007/09/27 23:55:22, 121.566, 121.261, 81.88, 79.14, 126.908, 125.687, 82.42, 82.45, 0.0
2007/09/27 23:57:22, 121.566, 121.108, 81.75, 79.02, 126.908, 125.992, 82.29, 82.13, 0.0
2007/09/27 23:59:22, 121.566, 121.108, 81.75, 78.98, 126.755, 125.992, 82.29, 82.13, 0.0
2007/09/28 0:01:22, 121.566, 121.413, 81.75, 78.94, 126.603, 125.839, 82.26, 82.17, 0.0
2007/09/28 0:03:22, 121.719, 121.719, 81.72, 77.67, 126.908, 125.839, 82.51, 82.38, 0.0
2007/09/28 0:05:22, 121.871, 121.719, 81.68, 73.60, 126.603, 125.992, 82.17, 82.00, 0.0
2007/09/28 0:07:22, 121.871, 121.719, 81.64, 72.50, 126.603, 125.839, 82.42, 82.13, 0.0
2007/09/28 0:09:22, 122.176, 121.871, 81.59, 72.23, 126.755, 125.687, 82.35, 82.13, 0.0
2007/09/28 0:11:22, 122.482, 122.176, 81.68, 72.10, 126.297, 125.534, 82.22, 82.35, 0.0
2007/09/28 0:13:22, 122.787, 122.329, 81.68, 71.37, 126.45, 125.534, 82.22, 82.42, 0.0
2007/09/28 0:15:22, 122.94, 122.329, 81.52, 72.50, 126.908, 125.534, 82.09, 81.97, 0.0
2007/09/28 0:17:22, 122.94, 122.329, 81.55, 73.92, 126.755, 125.839, 82.13, 82.22, 0.0
2007/09/28 0:19:22, 122.94, 122.634, 81.39, 73.08, 126.908, 125.839, 82.06, 81.88, 0.0
2007/09/28 0:21:22, 123.092, 122.482, 81.43, 73.18, 127.824, 125.839, 81.93, 82.06, 0.0
2007/09/28 0:23:22, 122.94, 122.634, 81.18, 75.70, 126.908, 125.687, 81.97, 81.84, 0.0
2007/09/28 0:25:22, 122.94, 122.329, 81.05, 77.09, 126.755, 125.687, 81.84, 81.75, 0.0
2007/09/28 0:27:22, 122.787, 122.176, 81.05, 75.74, 127.06, 125.992, 82.00, 82.26, 0.0
2007/09/28 0:29:22, 122.787, 122.329, 80.89, 72.43, 127.213, 125.839, 81.81, 81.84, 0.0
2007/09/28 0:31:22, 122.787, 122.176, 81.01, 71.82, 127.824, 126.145, 81.72, 82.00, 0.0
2007/09/28 0:33:22, 122.787, 122.329, 80.96, 71.13, 127.824, 126.297, 81.68, 81.84, 0.0
2007/09/28 0:35:22, 122.787, 122.634, 80.92, 71.20, 127.976, 126.45, 81.84, 82.00, 0.0
2007/09/28 0:37:22, 122.787, 122.176, 80.74, 73.47, 127.976, 126.297, 81.84, 81.84, 0.0
2007/09/28 0:39:22, 122.787, 122.176, 80.67, 75.74, 127.976, 126.45, 81.72, 81.55, 0.0
2007/09/28 0:41:22, 122.634, 122.329, 80.62, 77.09, 127.213, 126.297, 81.43, 81.72, 0.0
2007/09/28 0:43:22, 122.634, 122.024, 80.51, 77.67, 127.366, 126.297, 81.39, 81.52, 0.0
2007/09/28 0:45:22, 122.634, 121.871, 80.38, 77.88, 127.518, 125.992, 81.34, 81.52, 0.0
2007/09/28 0:47:22, 122.634, 122.176, 80.29, 78.04, 127.976, 126.145, 81.59, 81.55, 0.0
2007/09/28 0:49:22, 122.634, 122.024, 80.29, 78.12, 126.908, 125.992, 81.55, 81.72, 0.0
2007/09/28 0:51:22, 122.482, 121.719, 80.19, 78.21, 127.366, 125.992, 81.30, 81.27, 0.0
2007/09/28 0:53:22, 122.482, 121.719, 80.06, 78.12, 126.908, 125.839, 81.34, 81.43, 0.0
2007/09/28 0:55:22, 122.482, 121.719, 80.01, 78.21, 126.755, 125.687, 81.39, 81.72, 0.0
2007/09/28 0:57:22, 122.482, 121.719, 80.06, 78.21, 126.755, 125.534, 81.05, 81.81, 0.0
2007/09/28 0:59:22, 122.329, 121.566, 79.90, 78.12, 126.908, 125.992, 81.01, 81.43, 0.0
2007/09/28 1:01:22, 122.329, 121.719, 79.93, 78.17, 126.755, 125.839, 81.01, 81.55, 0.0
2007/09/28 1:03:22, 122.176, 121.566, 79.84, 78.12, 127.06, 125.839, 80.96, 81.34, 0.0
2007/09/28 1:05:22, 122.176, 121.719, 79.77, 78.08, 127.06, 125.839, 80.89, 81.30, 0.0
2007/09/28 1:07:22, 122.176, 121.566, 79.65, 77.88, 127.213, 125.839, 80.89, 80.92, 0.0
2007/09/28 1:09:22, 122.176, 121.566, 79.68, 77.88, 127.213, 125.687, 80.83, 81.14, 0.0
2007/09/28 1:11:22, 122.024, 121.566, 79.52, 77.95, 127.06, 125.687, 81.05, 81.09, 0.0
2007/09/28 1:13:22, 121.871, 121.413, 79.52, 78.08, 126.908, 125.687, 80.83, 81.39, 0.0
2007/09/28 1:15:22, 121.871, 121.413, 79.48, 78.04, 126.908, 125.382, 80.74, 81.52, 0.0
2007/09/28 1:17:22, 121.871, 121.413, 79.27, 77.92, 126.755, 125.534, 80.71, 81.09, 0.0
2007/09/28 1:19:22, 121.719, 121.108, 79.27, 77.92, 126.603, 125.076, 80.51, 81.09, 0.0
2007/09/28 1:21:22, 121.566, 121.108, 79.27, 77.92, 126.45, 125.076, 80.46, 81.34, 0.0
2007/09/28 1:23:22, 121.566, 120.955, 79.14, 77.79, 126.145, 124.924, 80.38, 80.92, 0.0
2007/09/28 1:25:22, 121.566, 120.955, 79.07, 77.79, 125.992, 124.924, 80.29, 80.96, 0.0
2007/09/28 1:27:22, 121.413, 121.108, 79.07, 77.76, 125.992, 124.618, 80.26, 81.34, 0.0
2007/09/28 1:29:22, 121.413, 120.803, 79.02, 77.72, 125.534, 124.466, 80.29, 81.21, 0.0
2007/09/28 1:31:22, 121.413, 120.803, 78.85, 77.59, 125.687, 124.313, 80.29, 80.80, 0.0
2007/09/28 1:33:22, 121.261, 120.498, 78.85, 77.59, 125.076, 124.313, 80.13, 80.89, 0.0
2007/09/28 1:35:22, 121.108, 120.345, 78.85, 77.54, 125.076, 124.313, 80.38, 81.39, 0.0
2007/09/28 1:37:22, 120.803, 120.192, 78.82, 77.50, 125.229, 124.618, 80.06, 81.34, 0.0
2007/09/28 1:39:22, 120.65, 120.04, 78.66, 77.34, 125.076, 124.161, 80.01, 81.05, 0.0
2007/09/28 1:41:22, 120.498, 119.887, 78.60, 77.31, 125.382, 124.618, 79.81, 81.05, 0.0
2007/09/28 1:43:22, 120.345, 119.887, 78.53, 77.25, 125.076, 124.466, 79.81, 80.89, 0.0
2007/09/28 1:45:22, 120.345, 120.04, 78.53, 77.25, 124.771, 124.008, 79.77, 81.05, 0.0
2007/09/28 1:47:22, 120.345, 119.887, 78.37, 77.13, 124.924, 124.161, 79.77, 80.58, 0.0
2007/09/28 1:49:22, 120.345, 119.734, 78.40, 77.22, 124.618, 124.008, 79.93, 80.96, 0.0
2007/09/28 1:51:22, 120.192, 119.887, 78.24, 77.13, 125.076, 123.855, 79.65, 80.35, 0.0
2007/09/28 1:53:22, 120.192, 119.429, 78.28, 77.25, 124.924, 123.855, 79.72, 80.55, 0.0
2007/09/28 1:55:22, 120.04, 119.277, 78.21, 77.22, 124.771, 123.703, 79.61, 80.38, 0.0
2007/09/28 1:57:22, 119.887, 119.429, 78.12, 77.22, 124.771, 123.855, 79.68, 80.51, 0.0
2007/09/28 1:59:22, 119.887, 119.277, 78.08, 77.18, 124.313, 123.55, 79.52, 80.51, 0.0
2007/09/28 2:01:22, 119.734, 119.124, 77.83, 77.05, 124.008, 123.397, 79.65, 80.38, 0.0
