PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,time_index
-2.940163158465267,-0.972485670744501,-0.30474618166344036,-0.04889242411388175,-0.8329816141083844,-0.7886922935041234,0.1856580389808218,-0.017036938568220233,0.008319861615577032,-0.47807463383248405,0.198340013042759,-0.1584061491499911,0.4953156404273943,0.3629798152839597,0.3152657296448573,0.1877738761940746,-0.14307221830787337,-0.042684733783155626,-0.18978200218174215,0.24170647661314718,0.05922867585412518,0.00820422247488095,0.09938314274197026,0.07442125119746815,-0.003419327920933497,0.08835993312856674,0.06273335324404483,0.15463502002314375,-0.009536060348035422,-0.07677678924208699,0.04828949834939742,0.04744175159758648,15
-3.590543970609464,-1.1901993970564935,-0.9022102171359392,0.14800334762040399,-0.9857706316829288,-0.34750523619715934,0.29260091369275404,-0.19860888366263585,0.2089533737757219,-0.3041487801831689,0.01316149929305742,0.3228105788036087,0.07246853383897374,0.22057010309867456,-0.09995903465685381,0.03770036971698473,0.08467808547494213,-0.08544794043722638,0.05924476746855996,0.04746968375136349,-0.07830873754399435,0.0855826462054318,-0.0015416878348180824,-0.060247175562733665,-0.0029524793600371564,0.08857992180460057,-0.14385073976202586,0.11312046300671588,-0.08181906208136118,-0.02406004825885899,0.0029650192257262096,0.011489058240887475,16
-3.572313193687477,-0.6920150647638735,-1.0306962355742424,-0.006142033936483812,-1.1198492073519306,-0.3070008682770752,0.2988526153217048,-0.13074755427726897,-0.03835813236066581,-0.5611738465529672,-0.07644164072117722,0.209218477337274,-0.04053877041976908,0.3945348154152854,0.03618411127157806,-0.004742819570878315,-0.014231679120153272,0.05664596097384921,0.028549317826665414,0.050721577936734756,0.08013184764482535,0.035543786742501055,-0.08463227080653146,-0.0138282353614529,0.04012046017800248,-0.032460319131668865,-0.03695579864130505,0.05363035138380597,-0.16170416850120484,0.07599584964793814,-0.04338395406443657,-0.029989742279172817,17
-3.6851164766641555,-1.2224618328125498,-0.9965121022006573,0.04283194310225586,-0.9909447274781233,-0.19479706434795732,0.41082319601230805,-0.08306811359944713,0.25537179106639274,-0.33407111721600147,0.27127539132660833,0.25905950626024843,-0.21619118789202707,-0.057837145367604884,0.14492190398400695,0.1862621656628948,-0.1820400339386415,0.01242112363209242,-0.2727230037782435,0.07652634466375553,-0.035909450088393934,0.0699424472846406,-0.034999705579170086,0.059981898654631896,-0.05775875122957001,0.03006488818677997,-0.06997052090083711,0.04434175812326671,-0.05936133216600244,0.029303351825475957,-0.022968642003455088,-0.09977002525749652,18
-4.161883281006592,-1.5567969436436497,-0.3545406797681899,-0.2974251358055706,-0.8909243167657934,-0.1041159614131535,0.284226295406731,-0.02751358540076523,-0.47797488143116273,-0.4538198952213763,0.09319288158102418,0.40277514420633054,-0.31348780751014343,0.5287583013641285,0.027013786953854473,-0.27554664401519585,0.11289678920121617,-0.26422777751146886,-0.00449745621017014,0.041910418443761706,0.030428072366521293,0.07129257792867805,0.02263644126255648,-0.052614957966598916,0.031352058918907875,0.016576877954123503,-0.05968770704255282,0.016840794009278643,-0.0037884730293816352,0.00493166702598118,-0.009238854067128651,0.006252998329368495,19
-3.8409713153245604,-1.483604111110787,0.011649794283490512,-0.15444055750104216,-0.8003329152397048,-0.32606761890832847,0.0901681747397006,-0.13376956426873945,0.41104028474189824,-0.5352024065171458,0.26915057866949615,-0.1238157401942736,0.316411758365757,0.19866212521981663,0.23635120511864527,0.09850516197051812,-0.32830808947195783,-0.16139992758275648,-0.22359344599463013,0.08772670686719741,-0.03874176944989954,-0.0326891643700232,0.04362170665890858,-0.021263797396809427,0.08377054156149352,0.03640518530875526,0.009714879882550294,0.05095008213940152,-0.02832388287107776,0.001119575130461039,0.04082047104663531,-0.02748424894051738,20
-4.272161445729994,-1.3829507350172385,-0.614082025738331,-0.08183107835218485,-0.9811813645237835,-0.32712416155777313,-0.02477032034143381,-0.20367141252223328,0.05424222465141149,-0.3122524084913825,-0.10092543413835536,0.29460999394842546,0.10214203570376994,-0.045957017425883095,0.05913045361156682,0.04042520919647181,-0.14715216943194337,-0.18910958983511178,-0.14943041283414277,0.07708353133557164,0.04889689023129512,-0.019057615540946562,-0.15747694034827558,0.10285784079207207,-0.03987143710008082,0.059425448383668165,0.0030767940622519942,0.01759338194183498,0.017424361214967588,-0.014153550234243504,0.016486637247384604,-0.01834400988396867,21
-4.036680367942028,-1.217083380592915,-0.9381301716738698,0.22442724172446615,-0.9156644680998025,-0.19651616369112912,0.28466643271643205,0.05148096844715539,-0.3310203237799647,0.1001642718675072,0.10972838779922485,0.22232249952585073,-0.014572901671846536,0.08784005120188457,-0.053269852814675306,-0.13056556576958983,-0.07874150421318471,-0.05780451223706721,-0.07281922881691284,0.09267310392717865,-0.08369003172376317,0.056156775430382236,-0.11786671912342438,0.024258905778824558,0.014086470559512374,0.008265525022140882,-0.06172267748993002,0.11754903556907806,-0.10315783408401114,0.011217754059031259,-0.014824927495224675,-0.0019284634853199718,22
-3.6132290831318774,-0.8449186648634108,-0.9628768789337466,0.01750471240529648,-0.9539475682971565,-0.4261847888389009,0.0828112155728871,-0.06225862388850216,-0.23773644962128493,-0.20154599231587406,0.013918516580626757,0.1394691628686888,0.14361325783463766,0.008060139077056196,0.07909134339373114,0.18717849246381926,-0.1690533996586936,-0.20440723403635394,0.046922359421349404,0.016506639197144016,-0.03593391953707182,0.0703167784533498,-0.08142242636999915,-0.008238853937674834,-0.06684713581706431,-0.03996295068307327,0.05666210581513112,-0.010240043876910115,0.034227008315326324,0.014000102472509816,0.012206935559441412,0.016546039901753722,23
-2.429915804353704,-0.7366011014128386,-1.0552772838997182,0.3078869820060122,-0.8222977028262672,-0.6634350646613235,-0.09085565362077239,-0.6480415316207986,0.039042682382982516,-0.36328142986966383,-0.10632234519091718,0.34138408881348636,0.07376846994730127,0.21867188696525433,-0.5661856181727204,0.17797636585390017,-0.001737533092583867,-0.1667160986613525,0.3477427134557767,-0.040794082601551686,-0.024151939731313958,0.08552603124129014,-0.03762078199075323,-0.015769389867440236,-0.06459056221591036,0.12316361070276065,-0.0851745831487528,-0.01989919322903618,-0.004007845632254847,0.006627059499197211,0.06528318896767782,0.04121303771710548,24
-0.7533957838816508,-1.2978559475562723,-0.5405454517272812,-0.3389939137032281,-0.49073838137116327,-0.47152460157534853,-0.08227099504694291,-0.05719595056331394,-0.5100968274395298,-0.3198829276278022,0.6988352693969043,-0.2953500073949753,-0.1101921869587109,-0.06321063224146535,-0.4367138369497183,0.5663380759525559,0.38736538223972766,-0.3778799943900501,0.09080379003385497,0.03432943606816294,-0.021422486269358935,-0.0060691420353106325,-0.0732795353634321,0.0006888100690565903,-0.02446053574734043,0.03197904247881735,-0.006910173930923635,-0.03638519957234338,-0.11979348380049255,0.008027160448458472,-0.0800591798774485,0.04322749478582367,25
0.18987055197558092,-1.501856108228012,-0.17178383432965033,0.4297453494594477,-0.5322169742817923,-0.27513774769666177,-0.34983354507409153,-0.42514363133915395,0.199845533523331,-0.09179843047565064,0.24720497988705997,-0.1657018736892309,0.32206485573152843,-0.47988516529525843,-0.4794286210930649,-0.6164468647533644,0.0103212490066478,0.13482371134962598,0.015358423927966849,0.13588963573068943,0.07853468888108123,-0.10793553512218133,-0.046287538468565856,0.10076119326843722,-0.03405461851235715,-0.005083272221715427,-0.09538954414288653,-0.014702647230703934,0.004790283983249391,0.00760618470208717,0.0838271402885015,0.07520439408284207,26
2.869506365685806,-1.9976950608700614,-0.8723659060678274,-0.19570984348064618,0.09422322948614946,-0.633101988369206,-0.8408174793913575,-1.1832878958369601,-1.366884083407446,-0.5722503634065836,0.7003866253950896,-0.921214145808745,0.7119905554605476,-0.866645824919895,-0.19656137381835379,0.22524684620509247,-0.013957160686706686,-0.5102668808532062,-0.022735785759261915,0.06666960683010512,-0.019086880467758346,-0.009427332820973354,0.12650048582272216,-0.1207889220316067,0.07102018530625737,-0.008731248680188321,0.02458828561622842,0.10335066649279351,0.013056799866108833,-0.0064322032145014175,0.03102697891642686,0.08554161668442348,27
4.626031349834715,-0.36007917755972896,-0.9816933988001707,-0.7328040372618001,-0.19431359549157737,-1.1618913354212905,0.37876660411359475,-1.4235906175217816,-0.8323270582588553,0.6946810044990213,-0.14255092423160262,-1.4392401850447243,-0.07317506578213824,-1.1571330036213947,0.2647518860288922,0.15554173680683608,0.22458053278966283,-0.21965795820627035,-0.14756107727096315,0.17397268241060465,0.11674284240135241,0.21155778078689869,0.14164477388797383,-0.14071309263059564,0.08441580652277499,-0.05756083513384997,-0.02897822545357946,-0.0033763549907222562,-0.035045924527141295,0.12862799302619876,0.0412637228013194,0.08597296776937628,28
6.795988593450293,-2.2055317556163474,-0.8077837039286111,1.4169888845187086,0.12704915308931491,-0.1546733991260269,-0.5603777280741914,-0.009391940703450152,-1.4785305167066134,-0.9941074591597826,2.579277316662624,-0.2856771422937152,0.1982238224770807,-0.5178906088965634,0.45094875528229755,-0.12922295920730015,0.7415347216841707,0.4063462552840363,-0.04419557982044568,-0.1320076842373319,-0.07057203233822423,-0.0745502639472665,0.025168309661252993,-0.013854705806066358,-0.08224401965852708,0.04599120626856445,-0.03135992778403911,0.02657039179748002,-0.15020492194032323,0.0032280277969469746,-0.05412250084335122,0.029869117526570475,29
8.143385937377221,-3.1450726631091728,-3.042902142507308,-2.059215649783832,-0.06421807559723519,-1.7520632373906404,-0.6647716614863972,0.296073141265824,-0.2972406326179919,-0.7672635393667101,0.3026988676597509,-0.6853168389385601,-0.6006357206355801,-0.43900885787689214,-0.24437233053594,-0.36812199106663357,0.3491420538115929,0.4223526238642647,-0.3185546197235069,-0.20792268500637562,0.05854320164465296,-0.02714546414958241,0.1456861227199113,-0.011026139170643224,0.0354516482427301,-0.057961328804154146,0.09732375912557763,-0.06366191546989683,-0.11927041106124157,-0.0942784342634282,0.06760774570254599,-0.010854747027704217,30
10.366289160295475,-4.703137553381075,-4.679440241768902,-2.958622141947614,-0.2397011401840778,0.36754679162619286,-0.6132842558236763,-0.02216796153002344,-0.41491810522981504,-1.8890661437694334,0.6441746210775257,-1.3329489963723118,0.005432726476587773,0.1418984199427101,-0.39057601175672746,0.243670508233894,0.28083084433214833,0.3110514423658568,-0.0015675722560770675,-0.17330599104585023,-0.004331557776963692,-0.17761608668042309,0.07720827390302472,0.00953299307526547,-0.053614235402133954,0.13002536571767082,0.10554009978864959,-0.16019050692894912,0.09621820631432319,0.20809459602254568,-0.0875393638826263,0.010327313553531168,31
10.206862325019799,-3.3466915883931305,-3.8276897926375395,-2.0816783147334212,-0.38574974410675683,0.4555989373507277,0.6500806054474361,-0.019223421685097743,-2.8033232631581093e-05,0.02199387074700745,-0.87204927115813,1.1149171678985796,0.41286637318866276,-0.7846624646960546,0.9739131842953822,-1.471951729885885,-0.5072278634374938,-0.15643124656092056,0.18818386659708358,-0.04430273226458842,0.10781993024979203,0.06492935114493706,0.15328941069994512,0.05843858073174748,-0.11270844133813453,0.018343969159400213,0.02020832545040355,0.07808897360239983,0.07640829280850256,-0.10348714609070751,-0.0831864296370232,0.025199417010834724,32
7.043009969515234,-1.7687947783754545,-1.6663923866476054,-2.4873782333489913,-0.341240941744645,-0.006161528626736132,-0.010894330982736032,-0.5687087255735226,0.33762850476827055,-0.4564806260689882,0.7514228620876257,0.21942383350908023,-0.54074085129848,-1.0776575188414748,-0.9982735910797971,0.5955753689753591,-0.051314209906433275,-0.09202520307981837,0.007044400014679966,-0.23167879865280416,-0.14371152318454528,-0.01590059798825319,0.11976541407177996,0.0342583593347856,-0.12923441840524433,-0.007433718558125371,-0.12104134559710356,0.09654628988490102,-0.026315150813364763,-0.17056476604201834,-0.15693644396514367,-0.11874680699976299,33
6.470205772471973,-1.4594972011467313,-0.5517643117246118,-2.3489896322784,0.23905511462185933,-0.7227097702126308,0.7205812411341478,-1.1309529513464376,0.42265130603530277,-0.14665294091418013,0.5225762294425501,0.41363709487522726,-0.5463384536243208,0.02064945081855798,-1.121624517380266,0.036591314963695484,0.1623140575997765,-0.40740097849541773,0.12722233973060268,0.1340080956493583,-0.054233328315025524,0.2738417038266019,0.024377853710184225,0.005216959569495144,-0.08434139610962568,-0.05408039821114135,-0.06662066102225449,-0.21454073400173823,0.04582108565119167,0.044888630279308,0.024884297325633267,0.1702988619085641,34
7.800486774688946,0.815185539760585,0.30914953802650447,-2.408510596619504,-1.6705364847064148,-1.2528780793843421,-2.8589467440752223,-0.547676000823064,0.7807867944852194,-1.2483979406133245,-0.5432152849546862,2.2123609856334316,-1.1958762570983557,0.015354964846356418,-0.8963594961507606,-0.7002220167248786,-0.9696067690096554,0.3627189013765372,0.39611076595367933,0.0768335111328279,0.025917218450375448,0.25315642328293625,-0.0050456767340436,0.06865197946661271,0.0590419514380315,0.006668702749206364,0.030588050145807615,0.10689278366713079,-0.02204114289721618,0.17902606499783533,0.16045121759034103,-0.028214501059533697,35
2.7733619939383964,-1.1163992690649431,0.24250446795237748,-1.0669684416690213,-0.6506374761124105,-0.1705385964413957,0.43327266966605416,-0.3312083465588607,-0.09245622267264075,0.47505667196718165,-0.4764698048402784,0.06247471953192448,-0.10261888043284732,-0.1365793352457557,0.02951136891333143,-0.009997552520118238,0.8824534116910536,-0.13127416753210303,0.28612745083435304,0.17795129337154322,0.1317692398121932,-0.002284392409156381,0.21037658444252041,-0.02430804430135241,-0.061586906656963286,0.05108885825128179,-0.17477357224928727,0.05361506170819275,0.13058477606004387,0.08091904506323659,0.09843582414287945,-0.07137267619765006,36
-0.46224190215020405,-1.3446078481439356,-0.09823173790477771,-0.41629956773522964,-0.6926784533414906,-0.3356320641366905,-0.5656081154805737,0.30162102204441166,-0.7402075579544568,0.12306037214941526,0.20478086935802495,-0.0912215839445313,-0.138110790059188,-0.02152755175928316,-0.21505626750561477,-0.10109169610617913,-0.04835052161197607,0.023428054332612507,-0.17079252392935285,0.09734747434995833,-0.09442189741485937,0.05999000864334499,0.04785800366307803,-0.07971938583814062,-0.07549947476640555,0.08079538969929091,-0.01846523847272737,0.11486007207391902,-0.017117769640765848,0.04548355678618063,0.023658973865616457,-0.03572413154922805,37
-2.788724630629014,-1.5513005242386366,-0.3775482676680172,-0.2622420263044689,-0.6751983255566966,0.023718897473370297,0.568846023368276,0.1171028205953368,-0.11617309181820315,0.1511390497789002,0.13842649878579555,0.2944459139781596,-0.2431292995190835,-0.29953020105461275,0.12520735040220118,0.24121965225792458,-0.16281505781975858,-0.20543617145713833,-0.297065386251449,0.1353978962308192,-0.057872708778384324,0.09557906740642536,0.081913726442373,0.01918683822253484,-0.2287967928172894,0.07073443840562044,-0.0211486110981221,-0.022638299962034866,0.010127997590162518,0.06115103562807552,-0.13478272395943888,-0.18404083343131658,38
-3.784906626047787,-1.5186840040409126,-0.3885816201334777,-0.10579448173047813,-0.946614481330977,0.39064633123860637,0.2810434333874543,0.019760604827057788,-0.03448968059627022,-0.1740565398743162,-0.12887406623978362,0.08551508507816727,0.1085578760584744,-0.10569762882305349,0.17077046526668063,0.21049460500829661,0.3128088581510697,-0.0014301462340161949,-0.16231322035937043,0.04601272181594981,-0.027340413518643962,0.1510459589826459,-0.02290369265826182,0.06325701362880679,-0.024006883356069205,-0.08590710324331775,-0.0956120162697207,-0.07963742119170959,-0.04865307820725845,0.06174952480359337,0.012544754479466742,-0.05119533621856758,39
-4.265184775529062,-1.24801844763928,-0.7281069002055217,-0.20519472584360368,-1.1036497149345263,0.18062311315244392,0.03288399338641155,-0.10362702776617297,-0.11177787215936089,-0.3054104990019611,0.11497535042330985,0.2450484519363166,-0.0701737675090976,0.15716235954478788,0.05087080240034378,0.11087755917271913,0.15721119876614026,0.22734091223620848,-0.026191036667860563,0.02154986673531709,-0.032210318110679315,0.026068378849391404,-0.0015348649358614592,-0.012880546288431941,-0.1571661055467227,-0.047418896017718704,-0.0014873790704635784,0.04067420919483566,-0.01345659224754059,0.029781336831009024,0.02032796368794033,-0.054237144198090045,40
-4.312413377448639,-1.610145683624417,-0.2956816537967689,0.14654556717815495,-0.8587558140204935,0.014007738395484177,0.16630933695946135,-0.04139943504992833,0.10994158903630864,-0.1437800101782408,-0.2532755928145061,0.10160084708338162,-0.1574351923763512,0.13560293708895657,0.17985534574616474,0.12259617130346288,0.046551890388757476,-0.044381611372120794,-0.014976501448479267,0.0884064828028787,0.018338789992730132,-0.028992868766641918,-0.0218764004501087,0.029518316003823975,-0.05893622965969475,-0.02460815149086023,-0.06325450557469557,-0.07112562377836464,-0.07367579980292548,-0.018783660542368272,0.021779637665754623,0.03181088028446251,41
-3.9850443571837912,-1.8930548274793184,0.008051951483035648,0.17073789578028106,-0.8983733924387443,0.39248217264250673,-0.08465588607810895,0.02935658927847947,0.6218055264227912,-0.07540172180632088,0.40162744973926,-0.1809280883216291,0.5519804664664975,-0.08321820748990705,0.2561477237381687,0.29678809284136803,0.2344107505657032,-0.013414139859702771,-0.10202502101417138,0.008485956081887647,-0.07114122993889191,0.036925671569365125,-0.01055035179250038,-0.07609850370074792,-0.05254032893973247,0.04562703079830546,0.03260112092535686,0.049491350481660486,0.004079519465899938,0.02794525385193263,0.050529549264679514,-0.031664501266644336,42
-3.795466914535365,-1.2139071093795608,-0.5714442890520919,0.11141390726377569,-0.9901655007965486,0.2913900537261944,0.43994716661790323,0.1321839549264804,0.45187128083033534,-0.06445921686064905,0.12781556864858618,0.3156884458322512,0.08648694663555649,0.18447132276334519,0.00616193261144695,0.022430196372063144,0.06527608024494382,0.18536859027302285,-0.11512819305823793,0.03918416918670865,-0.027056473584498135,0.12677006093418475,-0.08631659060588594,-0.02512644944940178,-0.07781389122273834,-0.03358388705090445,0.017624383207105743,-0.03910624071955707,0.05769418301990957,-0.06371375736328966,0.030548345800230782,-0.025300382367484477,43
