Date Time,Temp (°F) LGR S/N: 22038781 c:1,Intensity (lum/ft²) LGR S/N: 22038781 c:2,Button Down LGR S/N: 22038781,Button Up LGR S/N: 22038781,Host Connected LGR S/N: 22038781,End Of File LGR S/N: 22038781
07/15/25 09:30:00,52.54,4187.72,,,,
07/15/25 09:35:00,51.30,3947.99,,,,
07/15/25 09:40:00,53.31,4967.81,,,,
07/15/25 09:45:00,58.56,8725.53,,,,
07/15/25 09:50:00,67.67,11271.27,,,,
07/15/25 09:55:00,66.28,6535.59,,,,
07/15/25 10:00:00,65.89,6044.70,,,,
07/15/25 10:05:00,65.59,5862.05,,,,
07/15/25 10:10:00,65.74,6790.54,,,,
07/15/25 10:15:00,64.66,7604.87,,,,
07/15/25 10:20:00,71.92,10829.86,,,,
07/15/25 10:25:00,73.62,5348.34,,,,
07/15/25 10:30:00,73.39,9509.42,,,,
07/15/25 10:35:00,77.17,10445.52,,,,
07/15/25 10:40:00,80.72,10163.93,,,,
07/15/25 10:45:00,90.30,11948.61,,,,
07/15/25 10:50:00,92.69,7842.70,,,,
07/15/25 10:55:00,88.91,8211.82,,,,
07/15/25 11:00:00,88.83,8329.78,,,,
07/15/25 11:05:00,86.59,9596.94,,,,
07/15/25 11:10:00,83.27,8976.68,,,,
07/15/25 11:15:00,76.78,7869.34,,,,
07/15/25 11:20:00,72.54,8181.38,,,,
07/15/25 11:25:00,76.01,9528.45,,,,
07/15/25 11:30:00,80.80,13021.71,,,,
07/15/25 11:35:00,89.52,12165.52,,,,
07/15/25 11:40:00,89.83,9140.31,,,,
07/15/25 11:45:00,92.15,10163.93,,,,
07/15/25 11:50:00,89.83,9992.69,,,,
07/15/25 11:55:00,87.67,9117.48,,,,
07/15/25 12:00:00,76.63,9478.98,,,,
07/15/25 12:05:00,72.77,9273.49,,,,
07/15/25 12:10:00,70.61,8512.44,,,,
07/15/25 12:15:00,68.98,8744.56,,,,
07/15/25 12:20:00,71.53,9087.03,,,,
07/15/25 12:25:00,74.23,9330.57,,,,
07/15/25 12:30:00,79.10,10000.30,,,,
07/15/25 12:35:00,78.87,9410.48,,,,
07/15/25 12:40:00,79.41,9475.17,,,,
07/15/25 12:45:00,80.10,9281.10,,,,
07/15/25 12:50:00,82.96,9026.15,,,,
07/15/25 12:55:00,83.42,8816.86,,,,
07/15/25 13:00:00,79.25,8645.62,,,,
07/15/25 13:05:00,72.00,8520.05,,,,
07/15/25 13:10:00,68.83,8413.50,,,,
07/15/25 13:15:00,69.14,8520.05,,,,
07/15/25 13:20:00,70.99,8485.80,,,,
07/15/25 13:25:00,71.84,8687.48,,,,
07/15/25 13:30:00,74.00,8603.76,,,,
07/15/25 13:35:00,79.87,7804.65,,,,
07/15/25 13:40:00,79.56,7190.10,,,,
07/15/25 13:45:00,74.85,8440.14,,,,
07/15/25 13:50:00,86.82,10742.34,,,,
07/15/25 13:55:00,89.06,11206.58,,,,
07/15/25 14:00:00,96.86,10087.83,,,,
07/15/25 14:05:00,99.56,10323.75,,,,
07/15/25 14:10:00,98.10,10285.70,,,,
07/15/25 14:15:00,91.45,9087.03,,,,
07/15/25 14:20:00,81.34,7979.70,,,,
07/15/25 14:25:00,80.41,7705.71,,,,
07/15/25 14:30:00,69.14,4733.78,,,,
07/15/25 14:35:00,66.20,7378.46,,,,
07/15/25 14:40:00,74.54,9437.12,,,,
07/15/25 14:45:00,81.73,10483.58,,,,
07/15/25 14:50:00,81.42,7873.15,,,,
07/15/25 14:55:00,66.59,6826.69,,,,
07/15/25 15:00:00,70.14,9052.79,,,,
07/15/25 15:05:00,71.92,10274.29,,,,
07/15/25 15:10:00,70.14,9870.92,,,,
07/15/25 15:15:00,67.36,8436.33,,,,
07/15/25 15:20:00,66.74,7007.44,,,,
07/15/25 15:25:00,62.03,6449.97,,,,
07/15/25 15:30:00,65.05,9022.34,,,,
07/15/25 15:35:00,69.91,8417.30,,,,
07/15/25 15:40:00,74.78,9410.48,,,,
07/15/25 15:45:00,74.00,7846.51,,,,
07/15/25 15:50:00,71.76,7277.62,,,,
07/15/25 15:55:00,68.44,6946.56,,,,
07/15/25 16:00:00,77.01,9288.72,,,,
07/15/25 16:05:00,72.92,5628.03,,,,
07/15/25 16:10:00,69.91,3067.06,,,,
07/15/25 16:15:00,68.06,6341.52,,,,
07/15/25 16:20:00,71.30,4825.11,,,,
07/15/25 16:25:00,63.66,4338.03,,,,
07/15/25 16:30:00,65.20,8398.28,,,,
07/15/25 16:35:00,69.60,6644.04,,,,
07/15/25 16:40:00,65.59,5730.77,,,,
07/15/25 16:45:00,60.64,5576.65,,,,
07/15/25 16:50:00,61.18,6058.02,,,,
07/15/25 16:55:00,61.57,4996.35,,,,
07/15/25 17:00:00,63.96,5582.36,,,,
07/15/25 17:05:00,60.18,5843.02,,,,
07/15/25 17:10:00,60.57,3627.39,,,,
07/15/25 17:15:00,57.25,4733.78,,,,
07/15/25 17:20:00,58.48,4495.95,,,,
07/15/25 17:25:00,60.41,4311.39,,,,
07/15/25 17:30:00,61.88,4159.18,,,,
07/15/25 17:35:00,59.18,4067.86,,,,
07/15/25 17:40:00,58.56,3894.72,,,,
07/15/25 17:45:00,56.78,3765.34,,,,
07/15/25 17:50:00,55.86,3621.69,,,,
07/15/25 17:55:00,54.70,3259.23,,,,
07/15/25 18:00:00,56.78,3403.83,,,,
07/15/25 18:05:00,55.32,2756.93,,,,
07/15/25 18:10:00,55.78,3154.59,,,,
07/15/25 18:15:00,56.24,2870.14,,,,
07/15/25 18:20:00,53.00,2739.81,,,,
07/15/25 18:25:00,52.84,2698.90,,,,
07/15/25 18:30:00,54.08,3042.33,,,,
07/15/25 18:35:00,54.70,3023.30,,,,
07/15/25 18:40:00,52.61,2349.77,,,,
07/15/25 18:45:00,47.44,1730.46,,,,
07/15/25 18:50:00,46.05,1496.43,,,,
07/15/25 18:55:00,45.74,2147.14,,,,
07/15/25 19:00:00,44.74,1644.84,,,,
07/15/25 19:05:00,46.51,2112.89,,,,
07/15/25 19:10:00,48.13,1952.11,,,,
07/15/25 19:15:00,46.67,1367.53,,,,
07/15/25 19:20:00,45.66,1333.75,,,,
07/15/25 19:25:00,49.06,1992.07,,,,
07/15/25 19:30:00,47.28,1486.92,,,,
07/15/25 19:35:00,45.97,1527.35,,,,
07/15/25 19:40:00,44.27,1384.65,,,,
07/15/25 19:45:00,41.49,911.84,,,,
07/15/25 19:50:00,39.64,761.06,,,,
07/15/25 19:55:00,38.87,796.97,,,,
07/15/25 20:00:00,39.41,811.95,,,,
07/15/25 20:05:00,39.18,976.06,,,,
07/15/25 20:10:00,39.49,973.20,,,,
07/15/25 20:15:00,39.56,886.16,,,,
07/15/25 20:20:00,38.87,757.97,,,,
07/15/25 20:25:00,39.25,714.21,,,,
07/15/25 20:30:00,39.10,916.60,,,,
07/15/25 20:35:00,38.02,618.84,,,,
07/15/25 20:40:00,37.09,552.24,,,,
07/15/25 20:45:00,37.32,503.73,,,,
07/15/25 20:50:00,37.25,489.22,,,,
07/15/25 20:55:00,37.25,486.60,,,,
07/15/25 21:00:00,36.55,443.08,,,,
07/15/25 21:05:00,35.78,391.47,,,,
07/15/25 21:10:00,35.86,347.95,,,,
07/15/25 21:15:00,36.47,292.65,,,,
07/15/25 21:20:00,36.47,257.69,,,,
07/15/25 21:25:00,36.40,213.04,,,,
07/15/25 21:30:00,35.93,176.41,,,,
07/15/25 21:35:00,35.86,141.33,,,,
07/15/25 21:40:00,36.16,107.20,,,,
07/15/25 21:45:00,35.62,82.35,,,,
07/15/25 21:50:00,34.77,60.97,,,,
07/15/25 21:55:00,34.23,45.01,,,,
07/15/25 22:00:00,35.39,33.09,,,,
07/15/25 22:05:00,36.47,23.93,,,,
07/15/25 22:10:00,35.70,17.27,,,,
07/15/25 22:15:00,34.77,11.92,,,,
07/15/25 22:20:00,35.86,7.95,,,,
07/15/25 22:25:00,37.17,5.27,,,,
07/15/25 22:30:00,37.32,3.40,,,,
07/15/25 22:35:00,37.86,2.33,,,,
07/15/25 22:40:00,37.63,1.51,,,,
07/15/25 22:45:00,37.32,1.01,,,,
07/15/25 22:50:00,38.71,0.72,,,,
07/15/25 22:55:00,39.18,0.49,,,,
07/15/25 23:00:00,38.17,0.32,,,,
07/15/25 23:05:00,36.94,0.23,,,,
07/15/25 23:10:00,36.16,0.15,,,,
07/15/25 23:15:00,36.16,0.09,,,,
07/15/25 23:20:00,36.40,0.06,,,,
07/15/25 23:25:00,37.09,0.04,,,,
07/15/25 23:30:00,37.48,0.02,,,,
07/15/25 23:35:00,37.25,0.00,,,,
07/15/25 23:40:00,38.33,0.00,,,,
07/15/25 23:45:00,39.02,0.00,,,,
07/15/25 23:50:00,39.02,0.00,,,,
07/15/25 23:55:00,37.63,0.00,,,,
07/16/25 00:00:00,36.24,0.00,,,,
07/16/25 00:05:00,35.16,0.00,,,,
07/16/25 00:10:00,35.24,0.00,,,,
07/16/25 00:15:00,36.16,0.00,,,,
07/16/25 00:20:00,35.86,0.00,,,,
07/16/25 00:25:00,38.02,0.00,,,,
07/16/25 00:30:00,41.11,0.00,,,,
07/16/25 00:35:00,42.81,0.00,,,,
07/16/25 00:40:00,41.03,0.00,,,,
07/16/25 00:45:00,40.57,0.00,,,,
07/16/25 00:50:00,39.49,0.00,,,,
07/16/25 00:55:00,38.79,0.00,,,,
07/16/25 01:00:00,38.71,0.00,,,,
07/16/25 01:05:00,38.56,0.00,,,,
07/16/25 01:10:00,36.94,0.00,,,,
07/16/25 01:15:00,36.01,0.00,,,,
07/16/25 01:20:00,35.47,0.00,,,,
07/16/25 01:25:00,35.55,0.00,,,,
07/16/25 01:30:00,35.78,0.00,,,,
07/16/25 01:35:00,37.71,0.00,,,,
07/16/25 01:40:00,38.02,0.00,,,,
07/16/25 01:45:00,38.10,0.00,,,,
07/16/25 01:50:00,37.17,0.00,,,,
07/16/25 01:55:00,37.01,0.00,,,,
07/16/25 02:00:00,37.63,0.00,,,,
07/16/25 02:05:00,38.33,0.00,,,,
07/16/25 02:10:00,36.32,0.00,,,,
07/16/25 02:15:00,35.70,0.00,,,,
07/16/25 02:20:00,37.40,0.00,,,,
07/16/25 02:25:00,38.33,0.00,,,,
07/16/25 02:30:00,38.71,0.00,,,,
07/16/25 02:35:00,39.02,0.02,,,,
07/16/25 02:40:00,38.10,0.02,,,,
07/16/25 02:45:00,37.63,0.06,,,,
07/16/25 02:50:00,39.33,0.08,,,,
07/16/25 02:55:00,39.10,0.13,,,,
07/16/25 03:00:00,38.48,0.21,,,,
07/16/25 03:05:00,41.11,0.32,,,,
07/16/25 03:10:00,40.80,0.47,,,,
07/16/25 03:15:00,38.17,0.74,,,,
07/16/25 03:20:00,38.02,1.05,,,,
07/16/25 03:25:00,38.71,1.58,,,,
07/16/25 03:30:00,39.41,2.41,,,,
07/16/25 03:35:00,40.10,3.51,,,,
07/16/25 03:40:00,40.26,5.27,,,,
07/16/25 03:45:00,40.88,8.10,,,,
07/16/25 03:50:00,40.26,12.39,,,,
07/16/25 03:55:00,40.33,19.45,,,,
07/16/25 04:00:00,40.88,28.80,,,,
07/16/25 04:05:00,41.18,40.04,,,,
07/16/25 04:10:00,40.95,48.89,,,,
07/16/25 04:15:00,40.72,60.02,,,,
07/16/25 04:20:00,40.72,76.67,,,,
07/16/25 04:25:00,40.33,100.75,,,,
07/16/25 04:30:00,39.79,134.91,,,,
07/16/25 04:35:00,39.72,180.22,,,,
07/16/25 04:40:00,40.72,230.70,,,,
07/16/25 04:45:00,40.80,270.06,,,,
07/16/25 04:50:00,40.95,312.99,,,,
07/16/25 04:55:00,40.80,379.58,,,,
07/16/25 05:00:00,41.11,481.96,,,,
07/16/25 05:05:00,40.88,585.06,,,,
07/16/25 05:10:00,41.11,604.57,,,,
07/16/25 05:15:00,40.80,728.71,,,,
07/16/25 05:20:00,40.72,733.71,,,,
07/16/25 05:25:00,40.03,759.87,,,,
07/16/25 05:30:00,40.80,828.36,,,,
07/16/25 05:35:00,41.34,929.92,,,,
07/16/25 05:40:00,41.34,1017.44,,,,
07/16/25 05:45:00,42.11,1072.14,,,,
07/16/25 05:50:00,43.04,1150.62,,,,
07/16/25 05:55:00,44.04,1233.87,,,,
07/16/25 06:00:00,43.42,1221.50,,,,
07/16/25 06:05:00,43.73,1243.38,,,,
07/16/25 06:10:00,44.04,1428.89,,,,
07/16/25 06:15:00,43.96,1553.51,,,,
07/16/25 06:20:00,43.58,1629.14,,,,
07/16/25 06:25:00,44.97,1954.02,,,,
07/16/25 06:30:00,45.35,1902.65,,,,
07/16/25 06:35:00,45.12,1951.16,,,,
07/16/25 06:40:00,44.50,1906.93,,,,
07/16/25 06:45:00,45.05,2012.05,,,,
07/16/25 06:50:00,45.43,2242.27,,,,
07/16/25 06:55:00,45.51,2555.25,,,,
07/16/25 07:00:00,47.05,3136.51,,,,
07/16/25 07:05:00,47.59,3460.91,,,,
07/16/25 07:10:00,50.91,4147.77,,,,
07/16/25 07:15:00,52.07,4328.52,,,,
07/16/25 07:20:00,52.46,3869.98,,,,
07/16/25 07:25:00,51.45,3832.88,,,,
07/16/25 07:30:00,50.06,3553.19,,,,
07/16/25 07:35:00,49.14,3227.84,,,,
07/16/25 07:40:00,49.91,3625.49,,,,
07/16/25 07:45:00,49.91,3650.23,,,,
07/16/25 07:50:00,49.68,3783.41,,,,
07/16/25 07:55:00,48.75,3132.71,,,,
07/16/25 08:00:00,48.98,3321.07,,,,
07/16/25 08:05:00,50.37,3710.16,,,,
07/16/25 08:10:00,50.84,3866.18,,,,
07/16/25 08:15:00,51.15,3869.98,,,,
07/16/25 08:20:00,51.69,3902.33,,,,
07/16/25 08:25:00,51.53,4185.82,,,,
07/16/25 08:30:00,52.30,4221.97,,,,
07/16/25 08:35:00,53.54,5000.15,,,,
07/16/25 08:40:00,54.93,5148.56,,,,
07/16/25 08:45:00,56.09,5323.60,,,,
07/16/25 08:50:00,58.25,5995.24,,,,
07/16/25 08:55:00,57.40,6160.77,,,,
07/16/25 09:00:00,58.40,6571.74,,,,
07/16/25 09:05:00,59.02,6486.12,,,,
07/16/25 09:10:00,57.09,5226.57,,,,
07/16/25 09:15:00,56.40,5995.24,,,,
07/16/25 09:20:00,59.41,7953.06,,,,
07/16/25 09:25:00,63.66,8128.10,,,,
07/16/25 09:30:00,60.57,6162.67,,,,
07/16/25 09:35:00,61.26,6522.27,,,,
07/16/25 09:40:00,62.11,5525.28,,,,
07/16/25 09:45:00,59.64,6676.38,,,,
07/16/25 09:50:00,60.18,6617.40,,,,
07/16/25 09:55:00,57.63,5747.89,,,,
07/16/25 10:00:00,57.25,5888.69,,,,
07/16/25 10:05:00,57.56,6651.65,,,,
07/16/25 10:10:00,58.95,6704.92,,,,
07/16/25 10:15:00,61.26,7123.50,,,,
07/16/25 10:20:00,61.11,6914.21,,,,
07/16/25 10:25:00,59.33,6255.90,,,,
07/16/25 10:30:00,59.18,6183.60,,,,
07/16/25 10:35:00,58.33,6609.79,,,,
07/16/25 10:40:00,59.18,6956.07,,,,
07/16/25 10:45:00,62.65,8082.44,,,,
07/16/25 10:50:00,63.42,8504.83,,,,
07/16/25 10:55:00,67.13,10586.32,,,,
07/16/25 11:00:00,70.37,10624.37,,,,
07/16/25 11:05:00,66.74,8322.17,,,,
07/16/25 11:10:00,65.43,7922.62,,,,
07/16/25 11:15:00,61.80,7197.71,,,,
07/16/25 11:20:00,61.80,7987.31,,,,
07/16/25 11:25:00,62.50,7237.66,,,,
07/16/25 11:30:00,61.03,7058.81,,,,
07/16/25 11:35:00,59.49,6912.31,,,,
07/16/25 11:40:00,58.79,7281.42,,,,
07/16/25 11:45:00,59.87,7323.28,,,,
07/16/25 11:50:00,59.87,6836.21,,,,
07/16/25 11:55:00,61.11,7850.32,,,,
07/16/25 12:00:00,64.27,8638.01,,,,
07/16/25 12:05:00,69.45,10624.37,,,,
07/16/25 12:10:00,71.30,10483.58,,,,
07/16/25 12:15:00,71.30,9657.83,,,,
07/16/25 12:20:00,67.67,8904.38,,,,
07/16/25 12:25:00,66.98,9125.09,,,,
07/16/25 12:30:00,64.12,8957.65,,,,
07/16/25 12:35:00,62.96,9284.91,,,,
07/16/25 12:40:00,63.04,9140.31,,,,
07/16/25 12:45:00,62.19,9212.61,,,,
07/16/25 12:50:00,61.80,9003.32,,,,
07/16/25 12:55:00,61.34,8953.85,,,,
07/16/25 13:00:00,60.57,8093.85,,,,
07/16/25 13:05:00,60.88,7895.98,,,,
07/16/25 13:10:00,60.80,7631.51,,,,
07/16/25 13:15:00,59.95,7136.82,,,,
07/16/25 13:20:00,59.33,6781.03,,,,
07/16/25 13:25:00,58.71,6840.01,,,,
07/16/25 13:30:00,58.48,6798.15,,,,
07/16/25 13:35:00,58.56,6695.41,,,,
07/16/25 13:40:00,59.10,7034.08,,,,
07/16/25 13:45:00,60.26,7812.26,,,,
07/16/25 13:50:00,62.50,8093.85,,,,
07/16/25 13:55:00,62.03,7623.90,,,,
07/16/25 14:00:00,62.03,7823.68,,,,
07/16/25 14:05:00,62.27,7793.24,,,,
07/16/25 14:10:00,61.80,7644.83,,,,
07/16/25 14:15:00,60.72,7230.05,,,,
07/16/25 14:20:00,58.02,6857.13,,,,
07/16/25 14:25:00,56.40,6630.72,,,,
07/16/25 14:30:00,56.63,6328.20,,,,
07/16/25 14:35:00,56.94,6265.41,,,,
07/16/25 14:40:00,57.32,6303.46,,,,
07/16/25 14:45:00,58.33,6459.48,,,,
07/16/25 14:50:00,58.79,6731.56,,,,
07/16/25 14:55:00,60.10,6887.58,,,,
07/16/25 15:00:00,63.96,6626.91,,,,
07/16/25 15:05:00,63.04,6058.02,,,,
07/16/25 15:10:00,62.34,6206.43,,,,
07/16/25 15:15:00,58.33,6061.83,,,,
07/16/25 15:20:00,57.63,6008.55,,,,
07/16/25 15:25:00,57.71,5687.01,,,,
07/16/25 15:30:00,57.40,5688.91,,,,
07/16/25 15:35:00,55.70,5274.13,,,,
07/16/25 15:40:00,55.08,5224.66,,,,
07/16/25 15:45:00,56.32,5820.19,,,,
07/16/25 15:50:00,58.10,6387.18,,,,
07/16/25 15:55:00,58.02,6195.01,,,,
07/16/25 16:00:00,58.25,5964.79,,,,
07/16/25 16:05:00,58.02,5852.54,,,,
07/16/25 16:10:00,56.94,5715.55,,,,
07/16/25 16:15:00,56.94,5513.87,,,,
07/16/25 16:20:00,55.47,5287.45,,,,
07/16/25 16:25:00,54.78,5222.76,,,,
07/16/25 16:30:00,53.31,5163.78,,,,
07/16/25 16:35:00,52.84,5091.48,,,,
07/16/25 16:40:00,53.46,5236.08,,,,
07/16/25 16:45:00,55.39,5538.60,,,,
07/16/25 16:50:00,56.32,5498.65,,,,
07/16/25 16:55:00,56.01,5081.97,,,,
07/16/25 17:00:00,54.16,4876.48,,,,
07/16/25 17:05:00,53.39,4897.41,,,,
07/16/25 17:10:00,53.00,5011.57,,,,
07/16/25 17:15:00,53.31,4775.64,,,,
07/16/25 17:20:00,54.70,4859.36,,,,
07/16/25 17:25:00,57.17,4651.97,,,,
07/16/25 17:30:00,59.18,4414.14,,,,
07/16/25 17:35:00,61.34,4391.31,,,,
07/16/25 17:40:00,59.49,4393.21,,,,
07/16/25 17:45:00,56.94,4081.17,,,,
07/16/25 17:50:00,57.40,4206.75,,,,
07/16/25 17:55:00,58.56,4024.10,,,,
07/16/25 18:00:00,56.32,3420.96,,,,
07/16/25 18:05:00,55.08,3239.25,,,,
07/16/25 18:10:00,52.30,3282.06,,,,
07/16/25 18:15:00,50.06,3209.76,,,,
07/16/25 18:20:00,49.14,2991.91,,,,
07/16/25 18:25:00,48.52,2724.59,,,,
07/16/25 18:30:00,48.44,2589.50,,,,
07/16/25 18:35:00,47.75,2562.86,,,,
07/16/25 18:40:00,47.28,2484.86,,,,
07/16/25 18:45:00,46.51,2423.97,,,,
07/16/25 18:50:00,45.66,2278.42,,,,
07/16/25 18:55:00,45.20,2237.51,,,,
07/16/25 19:00:00,44.35,2135.72,,,,
07/16/25 19:05:00,43.89,2027.27,,,,
07/16/25 19:10:00,44.04,1943.08,,,,
07/16/25 19:15:00,46.05,1871.73,,,,
07/16/25 19:20:00,47.21,1780.40,,,,
07/16/25 19:25:00,46.98,1723.32,,,,
07/16/25 19:30:00,47.59,1692.88,,,,
07/16/25 19:35:00,44.97,1493.58,,,,
07/16/25 19:40:00,43.89,1428.41,,,,
07/16/25 19:45:00,43.58,1462.18,,,,
07/16/25 19:50:00,44.43,1497.86,,,,
07/16/25 19:55:00,46.05,1475.03,,,,
07/16/25 20:00:00,45.35,1336.61,,,,
07/16/25 20:05:00,43.73,1251.94,,,,
07/16/25 20:10:00,45.20,1218.64,,,,
07/16/25 20:15:00,46.13,1162.52,,,,
07/16/25 20:20:00,46.20,1067.86,,,,
07/16/25 20:25:00,45.82,845.49,,,,
07/16/25 20:30:00,44.58,723.24,,,,
07/16/25 20:35:00,42.96,643.09,,,,
07/16/25 20:40:00,42.50,607.90,,,,
07/16/25 20:45:00,41.42,543.92,,,,
07/16/25 20:50:00,41.18,480.18,,,,
07/16/25 20:55:00,40.10,413.35,,,,
07/16/25 21:00:00,39.72,344.02,,,,
07/16/25 21:05:00,39.79,290.27,,,,
07/16/25 21:10:00,38.87,241.75,,,,
07/16/25 21:15:00,38.64,195.14,,,,
07/16/25 21:20:00,38.56,163.98,,,,
07/16/25 21:25:00,39.87,147.04,,,,
07/16/25 21:30:00,39.10,134.49,,,,
07/16/25 21:35:00,39.02,113.59,,,,
07/16/25 21:40:00,39.02,90.11,,,,
07/16/25 21:45:00,37.71,70.07,,,,
07/16/25 21:50:00,36.71,54.94,,,,
07/16/25 21:55:00,35.86,44.18,,,,
07/16/25 22:00:00,37.09,33.10,,,,
07/16/25 22:05:00,37.40,22.09,,,,
07/16/25 22:10:00,36.63,14.98,,,,
07/16/25 22:15:00,36.16,10.25,,,,
07/16/25 22:20:00,36.32,7.11,,,,
07/16/25 22:25:00,36.47,4.62,,,,
07/16/25 22:30:00,35.86,2.79,,,,
07/16/25 22:35:00,36.01,1.70,,,,
07/16/25 22:40:00,35.39,1.11,,,,
07/16/25 22:45:00,34.93,0.72,,,,
07/16/25 22:50:00,35.39,0.48,,,,
07/16/25 22:55:00,35.47,0.34,,,,
07/16/25 23:00:00,35.32,0.23,,,,
07/16/25 23:05:00,35.47,0.15,,,,
07/16/25 23:10:00,35.86,0.09,,,,
07/16/25 23:15:00,35.86,0.06,,,,
07/16/25 23:20:00,35.32,0.08,,,,
07/16/25 23:25:00,35.08,0.00,,,,
07/16/25 23:30:00,35.78,0.00,,,,
07/16/25 23:35:00,35.86,0.00,,,,
07/16/25 23:40:00,35.78,0.00,,,,
07/16/25 23:45:00,35.70,0.00,,,,
07/16/25 23:50:00,35.32,0.00,,,,
07/16/25 23:55:00,35.08,0.00,,,,
07/17/25 00:00:00,35.24,0.00,,,,
07/17/25 00:05:00,35.08,0.00,,,,
07/17/25 00:10:00,34.85,0.00,,,,
07/17/25 00:15:00,34.70,0.00,,,,
07/17/25 00:20:00,34.70,0.00,,,,
07/17/25 00:25:00,34.47,0.00,,,,
07/17/25 00:30:00,34.62,0.00,,,,
07/17/25 00:35:00,34.93,0.00,,,,
07/17/25 00:40:00,35.32,0.00,,,,
07/17/25 00:45:00,35.93,0.00,,,,
07/17/25 00:50:00,36.24,0.00,,,,
07/17/25 00:55:00,36.09,0.00,,,,
07/17/25 01:00:00,35.55,0.00,,,,
07/17/25 01:05:00,35.32,0.00,,,,
07/17/25 01:10:00,35.24,0.00,,,,
07/17/25 01:15:00,34.39,0.00,,,,
07/17/25 01:20:00,34.39,0.00,,,,
07/17/25 01:25:00,34.08,0.00,,,,
07/17/25 01:30:00,33.23,0.00,,,,
07/17/25 01:35:00,32.92,0.00,,,,
07/17/25 01:40:00,32.61,0.00,,,,
07/17/25 01:45:00,32.61,0.00,,,,
07/17/25 01:50:00,32.61,0.00,,,,
07/17/25 01:55:00,32.61,0.00,,,,
07/17/25 02:00:00,32.61,0.00,,,,
07/17/25 02:05:00,32.92,0.00,,,,
07/17/25 02:10:00,33.77,0.00,,,,
07/17/25 02:15:00,34.93,0.00,,,,
07/17/25 02:20:00,35.24,0.00,,,,
07/17/25 02:25:00,35.16,0.00,,,,
07/17/25 02:30:00,35.32,0.00,,,,
07/17/25 02:35:00,35.08,0.02,,,,
07/17/25 02:40:00,34.77,0.04,,,,
07/17/25 02:45:00,35.70,0.06,,,,
07/17/25 02:50:00,35.24,0.09,,,,
07/17/25 02:55:00,34.85,0.13,,,,
07/17/25 03:00:00,35.70,0.21,,,,
07/17/25 03:05:00,34.70,0.30,,,,
07/17/25 03:10:00,34.47,0.46,,,,
07/17/25 03:15:00,34.77,0.65,,,,
07/17/25 03:20:00,34.54,0.94,,,,
07/17/25 03:25:00,34.23,1.37,,,,
07/17/25 03:30:00,34.16,2.06,,,,
07/17/25 03:35:00,34.31,3.02,,,,
07/17/25 03:40:00,34.47,4.62,,,,
07/17/25 03:45:00,34.62,7.19,,,,
07/17/25 03:50:00,34.93,11.23,,,,
07/17/25 03:55:00,34.47,18.39,,,,
07/17/25 04:00:00,34.70,28.80,,,,
07/17/25 04:05:00,35.08,42.27,,,,
07/17/25 04:10:00,35.47,60.48,,,,
07/17/25 04:15:00,35.39,79.17,,,,
07/17/25 04:20:00,35.16,103.72,,,,
07/17/25 04:25:00,35.24,133.30,,,,
07/17/25 04:30:00,35.47,169.57,,,,
07/17/25 04:35:00,35.32,208.82,,,,
07/17/25 04:40:00,35.16,251.62,,,,
07/17/25 04:45:00,35.16,300.26,,,,
07/17/25 04:50:00,34.77,355.32,,,,
07/17/25 04:55:00,34.62,419.41,,,,
07/17/25 05:00:00,35.62,489.93,,,,
07/17/25 05:05:00,36.09,557.71,,,,
07/17/25 05:10:00,36.24,655.94,,,,
07/17/25 05:15:00,39.25,1271.44,,,,
07/17/25 05:20:00,40.88,1364.67,,,,
07/17/25 05:25:00,40.10,1072.62,,,,
07/17/25 05:30:00,39.72,1212.46,,,,
07/17/25 05:35:00,40.80,1394.16,,,,
07/17/25 05:40:00,40.26,1308.54,,,,
07/17/25 05:45:00,40.10,1340.89,,,,
07/17/25 05:50:00,41.72,1708.10,,,,
07/17/25 05:55:00,41.57,1631.52,,,,
07/17/25 06:00:00,42.50,2201.36,,,,
07/17/25 06:05:00,44.74,2055.81,,,,
07/17/25 06:10:00,42.88,1790.87,,,,
07/17/25 06:15:00,43.58,1985.41,,,,
07/17/25 06:20:00,43.81,1855.08,,,,
07/17/25 06:25:00,42.81,1846.99,,,,
07/17/25 06:30:00,42.57,1998.73,,,,
07/17/25 06:35:00,42.57,2066.27,,,,
07/17/25 06:40:00,42.42,2008.24,,,,
07/17/25 06:45:00,42.19,2102.42,,,,
07/17/25 06:50:00,43.42,2247.02,,,,
07/17/25 06:55:00,44.20,2218.48,,,,
07/17/25 07:00:00,44.35,2223.24,,,,
07/17/25 07:05:00,44.50,2340.25,,,,
07/17/25 07:10:00,44.58,2313.62,,,,
07/17/25 07:15:00,44.43,2255.59,,,,
07/17/25 07:20:00,44.20,2269.86,,,,
07/17/25 07:25:00,43.66,2241.32,,,,
07/17/25 07:30:00,43.58,2300.30,,,,
07/17/25 07:35:00,43.81,2449.66,,,,
07/17/25 07:40:00,44.81,2650.39,,,,
07/17/25 07:45:00,45.74,2838.75,,,,
07/17/25 07:50:00,46.67,3268.74,,,,
07/17/25 07:55:00,49.14,3896.62,,,,
07/17/25 08:00:00,53.31,4583.47,,,,
07/17/25 08:05:00,57.48,4623.43,,,,
07/17/25 08:10:00,57.40,4927.85,,,,
07/17/25 08:15:00,57.79,5061.04,,,,
07/17/25 08:20:00,57.25,4206.75,,,,
07/17/25 08:25:00,53.93,4119.23,,,,
