Date Time,Temp (°F) LGR S/N: 22038780 c:1,Intensity (lum/ft²) LGR S/N: 22038780 c:2,Button Down LGR S/N: 22038780,Button Up LGR S/N: 22038780,Host Connected LGR S/N: 22038780,End Of File LGR S/N: 22038780
06/26/25 15:45:00,70.06,7707.62,,,,
06/26/25 15:50:00,60.57,5983.82,,,,
06/26/25 15:55:00,66.82,8440.14,,,,
06/26/25 16:00:00,69.22,9144.11,,,,
06/26/25 16:05:00,69.76,5245.59,,,,
06/26/25 16:10:00,62.65,6040.90,,,,
06/26/25 16:15:00,59.95,5376.88,,,,
06/26/25 16:20:00,59.10,5987.63,,,,
06/26/25 16:25:00,61.88,6029.48,,,,
06/26/25 16:30:00,62.03,5784.04,,,,
06/26/25 16:35:00,63.58,5064.84,,,,
06/26/25 16:40:00,65.74,7922.62,,,,
06/26/25 16:45:00,64.50,6330.10,,,,
06/26/25 16:50:00,66.44,7994.92,,,,
06/26/25 16:55:00,64.04,5744.09,,,,
06/26/25 17:00:00,62.27,7762.79,,,,
06/26/25 17:05:00,64.04,6130.32,,,,
06/26/25 17:10:00,63.81,5268.43,,,,
06/26/25 17:15:00,62.50,4887.90,,,,
06/26/25 17:20:00,62.65,6427.14,,,,
06/26/25 17:25:00,67.05,7361.34,,,,
06/26/25 17:30:00,64.66,6607.89,,,,
06/26/25 17:35:00,62.42,4695.73,,,,
06/26/25 17:40:00,56.09,4083.08,,,,
06/26/25 17:45:00,53.00,3946.09,,,,
06/26/25 17:50:00,51.76,3828.12,,,,
06/26/25 17:55:00,51.38,3862.37,,,,
06/26/25 18:00:00,53.69,4766.13,,,,
06/26/25 18:05:00,53.93,3611.22,,,,
06/26/25 18:10:00,51.38,3309.65,,,,
06/26/25 18:15:00,51.69,3639.76,,,,
06/26/25 18:20:00,52.69,3504.67,,,,
06/26/25 18:25:00,51.45,3253.52,,,,
06/26/25 18:30:00,50.30,3111.78,,,,
06/26/25 18:35:00,47.75,2550.50,,,,
06/26/25 18:40:00,47.21,2848.26,,,,
06/26/25 18:45:00,51.61,4362.77,,,,
06/26/25 18:50:00,55.86,4155.38,,,,
06/26/25 18:55:00,52.61,2500.08,,,,
06/26/25 19:00:00,49.76,2444.90,,,,
06/26/25 19:05:00,48.37,2005.39,,,,
06/26/25 19:10:00,47.05,2396.38,,,,
06/26/25 19:15:00,52.38,3008.08,,,,
06/26/25 19:20:00,56.09,3545.58,,,,
06/26/25 19:25:00,55.01,2939.59,,,,
06/26/25 19:30:00,54.31,2388.77,,,,
06/26/25 19:35:00,49.22,2951.00,,,,
06/26/25 19:40:00,49.29,2755.98,,,,
06/26/25 19:45:00,47.13,2472.49,,,,
06/26/25 19:50:00,47.52,2331.69,,,,
06/26/25 19:55:00,44.74,1613.44,,,,
06/26/25 20:00:00,43.11,1562.07,,,,
06/26/25 20:05:00,41.96,1477.40,,,,
06/26/25 20:10:00,41.65,1392.74,,,,
06/26/25 20:15:00,41.34,1278.10,,,,
06/26/25 20:20:00,41.18,1217.22,,,,
06/26/25 20:25:00,40.03,1014.11,,,,
06/26/25 20:30:00,38.87,957.27,,,,
06/26/25 20:35:00,38.25,763.91,,,,
06/26/25 20:40:00,37.55,679.48,,,,
06/26/25 20:45:00,37.71,667.59,,,,
06/26/25 20:50:00,37.63,551.05,,,,
06/26/25 20:55:00,36.86,481.73,,,,
06/26/25 21:00:00,36.63,449.14,,,,
06/26/25 21:05:00,36.63,429.52,,,,
06/26/25 21:10:00,36.16,408.95,,,,
06/26/25 21:15:00,36.01,386.59,,,,
06/26/25 21:20:00,35.93,354.96,,,,
06/26/25 21:25:00,35.78,327.85,,,,
06/26/25 21:30:00,35.93,290.99,,,,
06/26/25 21:35:00,36.01,255.55,,,,
06/26/25 21:40:00,35.93,210.54,,,,
06/26/25 21:45:00,35.78,167.37,,,,
06/26/25 21:50:00,35.47,135.62,,,,
06/26/25 21:55:00,35.24,110.32,,,,
06/26/25 22:00:00,34.93,88.12,,,,
06/26/25 22:05:00,34.77,67.22,,,,
06/26/25 22:10:00,34.54,51.36,,,,
06/26/25 22:15:00,34.39,38.93,,,,
06/26/25 22:20:00,34.39,29.47,,,,
06/26/25 22:25:00,34.62,22.20,,,,
06/26/25 22:30:00,34.54,16.10,,,,
06/26/25 22:35:00,34.62,11.17,,,,
06/26/25 22:40:00,34.47,7.73,,,,
06/26/25 22:45:00,34.54,5.42,,,,
06/26/25 22:50:00,34.39,3.78,,,,
06/26/25 22:55:00,34.39,2.61,,,,
06/26/25 23:00:00,34.70,1.71,,,,
06/26/25 23:05:00,34.62,1.20,,,,
06/26/25 23:10:00,34.70,0.84,,,,
06/26/25 23:15:00,34.47,0.62,,,,
06/26/25 23:20:00,34.39,0.48,,,,
06/26/25 23:25:00,34.39,0.37,,,,
06/26/25 23:30:00,34.39,0.29,,,,
06/26/25 23:35:00,34.39,0.23,,,,
06/26/25 23:40:00,34.39,0.17,,,,
06/26/25 23:45:00,34.39,0.14,,,,
06/26/25 23:50:00,34.23,0.12,,,,
06/26/25 23:55:00,34.23,0.10,,,,
06/27/25 00:00:00,34.16,0.08,,,,
06/27/25 00:05:00,34.08,0.06,,,,
06/27/25 00:10:00,34.00,0.04,,,,
06/27/25 00:15:00,34.00,0.04,,,,
06/27/25 00:20:00,34.16,0.04,,,,
06/27/25 00:25:00,34.23,0.02,,,,
06/27/25 00:30:00,34.08,0.02,,,,
06/27/25 00:35:00,33.85,0.02,,,,
06/27/25 00:40:00,34.08,0.02,,,,
06/27/25 00:45:00,34.23,0.02,,,,
06/27/25 00:50:00,34.31,0.02,,,,
06/27/25 00:55:00,33.93,0.02,,,,
06/27/25 01:00:00,34.08,0.02,,,,
06/27/25 01:05:00,34.16,0.02,,,,
06/27/25 01:10:00,34.08,0.02,,,,
06/27/25 01:15:00,34.08,0.02,,,,
06/27/25 01:20:00,34.16,0.02,,,,
06/27/25 01:25:00,34.31,0.02,,,,
06/27/25 01:30:00,34.31,0.02,,,,
06/27/25 01:35:00,34.31,0.04,,,,
06/27/25 01:40:00,34.70,0.04,,,,
06/27/25 01:45:00,35.01,0.04,,,,
06/27/25 01:50:00,34.85,0.04,,,,
06/27/25 01:55:00,34.47,0.06,,,,
06/27/25 02:00:00,34.47,0.08,,,,
06/27/25 02:05:00,34.39,0.10,,,,
06/27/25 02:10:00,34.31,0.12,,,,
06/27/25 02:15:00,34.39,0.16,,,,
06/27/25 02:20:00,34.39,0.19,,,,
06/27/25 02:25:00,34.23,0.25,,,,
06/27/25 02:30:00,34.08,0.31,,,,
06/27/25 02:35:00,34.16,0.43,,,,
06/27/25 02:40:00,34.23,0.56,,,,
06/27/25 02:45:00,34.39,0.80,,,,
06/27/25 02:50:00,34.39,0.99,,,,
06/27/25 02:55:00,34.54,1.32,,,,
06/27/25 03:00:00,34.54,1.75,,,,
06/27/25 03:05:00,35.08,2.37,,,,
06/27/25 03:10:00,34.85,3.31,,,,
06/27/25 03:15:00,34.47,4.52,,,,
06/27/25 03:20:00,34.47,6.36,,,,
06/27/25 03:25:00,34.70,8.90,,,,
06/27/25 03:30:00,34.77,12.65,,,,
06/27/25 03:35:00,34.93,17.42,,,,
06/27/25 03:40:00,35.08,23.45,,,,
06/27/25 03:45:00,35.01,31.08,,,,
06/27/25 03:50:00,34.85,38.50,,,,
06/27/25 03:55:00,34.54,48.52,,,,
06/27/25 04:00:00,34.54,62.82,,,,
06/27/25 04:05:00,34.85,81.96,,,,
06/27/25 04:10:00,35.01,106.07,,,,
06/27/25 04:15:00,34.93,136.51,,,,
06/27/25 04:20:00,34.85,164.40,,,,
06/27/25 04:25:00,35.24,192.23,,,,
06/27/25 04:30:00,35.24,217.73,,,,
06/27/25 04:35:00,35.24,243.18,,,,
06/27/25 04:40:00,35.47,274.10,,,,
06/27/25 04:45:00,35.86,312.15,,,,
06/27/25 04:50:00,35.78,333.20,,,,
06/27/25 04:55:00,35.55,351.16,,,,
06/27/25 05:00:00,35.39,385.64,,,,
06/27/25 05:05:00,35.47,407.76,,,,
06/27/25 05:10:00,35.47,413.35,,,,
06/27/25 05:15:00,35.55,432.61,,,,
06/27/25 05:20:00,35.93,497.54,,,,
06/27/25 05:25:00,36.09,622.17,,,,
06/27/25 05:30:00,36.40,678.06,,,,
06/27/25 05:35:00,36.71,788.17,,,,
06/27/25 05:40:00,36.94,941.81,,,,
06/27/25 05:45:00,37.48,1029.33,,,,
06/27/25 05:50:00,38.25,1112.57,,,,
06/27/25 05:55:00,38.17,1205.80,,,,
06/27/25 06:00:00,38.40,1331.38,,,,
06/27/25 06:05:00,38.64,1380.37,,,,
06/27/25 06:10:00,39.10,1453.62,,,,
06/27/25 06:15:00,39.56,1453.15,,,,
06/27/25 06:20:00,38.94,1396.54,,,,
06/27/25 06:25:00,38.71,1386.55,,,,
06/27/25 06:30:00,38.87,1436.02,,,,
06/27/25 06:35:00,39.79,1511.65,,,,
06/27/25 06:40:00,39.41,1647.69,,,,
06/27/25 06:45:00,39.87,1973.04,,,,
06/27/25 06:50:00,40.72,2191.85,,,,
06/27/25 06:55:00,40.64,2235.61,,,,
06/27/25 07:00:00,41.03,2308.86,,,,
06/27/25 07:05:00,41.49,2348.82,,,,
06/27/25 07:10:00,42.03,2518.15,,,,
06/27/25 07:15:00,42.81,2613.28,,,,
06/27/25 07:20:00,42.96,2578.08,,,,
06/27/25 07:25:00,43.58,2828.28,,,,
06/27/25 07:30:00,44.50,3117.48,,,,
06/27/25 07:35:00,45.20,3674.96,,,,
06/27/25 07:40:00,45.35,3544.63,,,,
06/27/25 07:45:00,45.51,3461.86,,,,
06/27/25 07:50:00,45.20,3300.14,,,,
06/27/25 07:55:00,45.12,3248.77,,,,
06/27/25 08:00:00,45.35,3230.69,,,,
06/27/25 08:05:00,45.05,3322.02,,,,
06/27/25 08:10:00,45.43,3537.02,,,,
06/27/25 08:15:00,46.36,4147.77,,,,
06/27/25 08:20:00,48.67,5093.38,,,,
06/27/25 08:25:00,50.61,5205.64,,,,
06/27/25 08:30:00,51.30,5100.99,,,,
06/27/25 08:35:00,51.22,4769.93,,,,
06/27/25 08:40:00,50.91,4490.24,,,,
06/27/25 08:45:00,50.76,4922.14,,,,
06/27/25 08:50:00,51.84,5121.92,,,,
06/27/25 08:55:00,53.46,5529.09,,,,
06/27/25 09:00:00,56.01,6002.85,,,,
06/27/25 09:05:00,56.78,6046.61,,,,
06/27/25 09:10:00,57.48,6830.50,,,,
06/27/25 09:15:00,58.40,6680.19,,,,
06/27/25 09:20:00,57.17,6360.54,,,,
06/27/25 09:25:00,56.01,6687.80,,,,
06/27/25 09:30:00,57.01,6996.03,,,,
06/27/25 09:35:00,56.63,6286.34,,,,
06/27/25 09:40:00,56.17,6303.46,,,,
06/27/25 09:45:00,56.01,6727.75,,,,
06/27/25 09:50:00,57.79,7445.05,,,,
06/27/25 09:55:00,59.41,7526.87,,,,
06/27/25 10:00:00,62.57,7785.63,,,,
06/27/25 10:05:00,63.35,8150.93,,,,
06/27/25 10:10:00,66.36,7991.11,,,,
06/27/25 10:15:00,66.59,8265.09,,,,
06/27/25 10:20:00,67.05,8862.52,,,,
06/27/25 10:25:00,65.89,7899.78,,,,
06/27/25 10:30:00,66.59,8854.91,,,,
06/27/25 10:35:00,63.81,6472.80,,,,
06/27/25 10:40:00,60.57,6801.96,,,,
06/27/25 10:45:00,59.49,6605.99,,,,
06/27/25 10:50:00,58.10,6615.50,,,,
06/27/25 10:55:00,58.17,6822.89,,,,
06/27/25 11:00:00,58.71,7325.19,,,,
06/27/25 11:05:00,60.64,8196.60,,,,
06/27/25 11:10:00,62.73,8573.32,,,,
06/27/25 11:15:00,65.28,8862.52,,,,
06/27/25 11:20:00,67.90,8961.46,,,,
06/27/25 11:25:00,65.82,8390.67,,,,
06/27/25 11:30:00,63.89,7663.86,,,,
06/27/25 11:35:00,59.79,7271.91,,,,
06/27/25 11:40:00,57.71,7359.43,,,,
06/27/25 11:45:00,57.48,7797.04,,,,
06/27/25 11:50:00,58.48,8272.70,,,,
06/27/25 11:55:00,61.80,8535.27,,,,
06/27/25 12:00:00,64.89,8900.58,,,,
06/27/25 12:05:00,66.90,9163.14,,,,
06/27/25 12:10:00,68.75,9258.27,,,,
06/27/25 12:15:00,71.15,8904.38,,,,
06/27/25 12:20:00,69.45,8584.74,,,,
06/27/25 12:25:00,67.59,8131.91,,,,
06/27/25 12:30:00,67.05,8657.04,,,,
06/27/25 12:35:00,65.89,8698.90,,,,
06/27/25 12:40:00,64.50,8459.16,,,,
06/27/25 12:45:00,65.82,9642.61,,,,
06/27/25 12:50:00,65.66,9376.24,,,,
06/27/25 12:55:00,66.59,8580.93,,,,
06/27/25 13:00:00,66.05,8516.24,,,,
06/27/25 13:05:00,66.98,9033.76,,,,
06/27/25 13:10:00,67.44,10407.47,,,,
06/27/25 13:15:00,72.84,11979.06,,,,
06/27/25 13:20:00,75.62,11450.12,,,,
06/27/25 13:25:00,74.93,11119.06,,,,
06/27/25 13:30:00,76.63,11069.59,,,,
06/27/25 13:35:00,78.95,11507.20,,,,
06/27/25 13:40:00,81.57,11579.50,,,,
06/27/25 13:45:00,86.44,10426.50,,,,
06/27/25 13:50:00,87.05,9615.97,,,,
06/27/25 13:55:00,84.66,9806.23,,,,
06/27/25 14:00:00,82.11,9235.44,,,,
06/27/25 14:05:00,82.03,9326.77,,,,
06/27/25 14:10:00,84.74,11138.09,,,,
06/27/25 14:15:00,85.59,9064.20,,,,
06/27/25 14:20:00,84.04,10468.36,,,,
06/27/25 14:25:00,85.12,8953.85,,,,
06/27/25 14:30:00,83.50,7937.84,,,,
06/27/25 14:35:00,81.80,7876.95,,,,
06/27/25 14:40:00,82.42,7972.08,,,,
06/27/25 14:45:00,80.26,7205.32,,,,
06/27/25 14:50:00,77.94,6360.54,,,,
06/27/25 14:55:00,71.84,5787.85,,,,
06/27/25 15:00:00,69.60,6151.25,,,,
06/27/25 15:05:00,70.76,6653.55,,,,
06/27/25 15:10:00,70.84,6564.13,,,,
06/27/25 15:15:00,71.07,6621.21,,,,
06/27/25 15:20:00,69.91,7157.75,,,,
06/27/25 15:25:00,69.60,7869.34,,,,
06/27/25 15:30:00,68.29,8185.18,,,,
06/27/25 15:35:00,68.37,8341.20,,,,
06/27/25 15:40:00,67.83,8135.71,,,,
06/27/25 15:45:00,63.42,7502.13,,,,
06/27/25 15:50:00,61.18,7100.67,,,,
06/27/25 15:55:00,59.10,6371.96,,,,
06/27/25 16:00:00,57.56,6360.54,,,,
06/27/25 16:05:00,56.63,6069.44,,,,
06/27/25 16:10:00,57.32,5924.84,,,,
06/27/25 16:15:00,59.72,5593.78,,,,
06/27/25 16:20:00,61.88,5445.37,,,,
06/27/25 16:25:00,64.35,5424.44,,,,
06/27/25 16:30:00,61.49,5778.33,,,,
06/27/25 16:35:00,61.88,5803.07,,,,
06/27/25 16:40:00,60.64,5633.73,,,,
06/27/25 16:45:00,59.87,5317.89,,,,
06/27/25 16:50:00,57.63,5622.32,,,,
06/27/25 16:55:00,59.10,5456.79,,,,
06/27/25 17:00:00,57.71,5211.35,,,,
06/27/25 17:05:00,55.24,5148.56,,,,
06/27/25 17:10:00,54.62,5093.38,,,,
06/27/25 17:15:00,54.00,5043.91,,,,
06/27/25 17:20:00,52.54,4752.81,,,,
06/27/25 17:25:00,52.54,4532.10,,,,
06/27/25 17:30:00,54.54,4092.59,,,,
06/27/25 17:35:00,55.32,3715.87,,,,
06/27/25 17:40:00,50.84,3478.04,,,,
06/27/25 17:45:00,48.91,2931.03,,,,
06/27/25 17:50:00,46.90,2638.02,,,,
06/27/25 17:55:00,44.35,2281.27,,,,
06/27/25 18:00:00,43.66,2243.22,,,,
06/27/25 18:05:00,43.66,2808.30,,,,
06/27/25 18:10:00,44.81,3173.61,,,,
06/27/25 18:15:00,46.36,3367.68,,,,
06/27/25 18:20:00,46.90,3406.69,,,,
06/27/25 18:25:00,46.74,3417.15,,,,
06/27/25 18:30:00,47.28,3627.39,,,,
06/27/25 18:35:00,47.36,3699.69,,,,
06/27/25 18:40:00,47.36,3533.21,,,,
06/27/25 18:45:00,47.13,3117.48,,,,
06/27/25 18:50:00,46.05,2655.14,,,,
06/27/25 18:55:00,44.20,2323.13,,,,
06/27/25 19:00:00,43.19,1950.21,,,,
06/27/25 19:05:00,42.03,1544.00,,,,
06/27/25 19:10:00,40.88,1164.89,,,,
06/27/25 19:15:00,39.87,919.93,,,,
06/27/25 19:20:00,39.25,867.84,,,,
06/27/25 19:25:00,39.56,1025.53,,,,
06/27/25 19:30:00,40.57,1426.03,,,,
06/27/25 19:35:00,42.27,1927.38,,,,
06/27/25 19:40:00,44.12,2139.52,,,,
06/27/25 19:45:00,44.27,1915.96,,,,
06/27/25 19:50:00,43.42,1655.78,,,,
06/27/25 19:55:00,43.35,1563.50,,,,
06/27/25 20:00:00,42.42,1382.27,,,,
06/27/25 20:05:00,41.88,1257.17,,,,
06/27/25 20:10:00,40.57,1036.94,,,,
06/27/25 20:15:00,39.79,884.49,,,,
06/27/25 20:20:00,39.10,782.46,,,,
06/27/25 20:25:00,38.87,683.05,,,,
06/27/25 20:30:00,38.64,652.13,,,,
06/27/25 20:35:00,38.56,686.86,,,,
06/27/25 20:40:00,38.64,684.95,,,,
06/27/25 20:45:00,38.17,639.53,,,,
06/27/25 20:50:00,37.09,576.74,,,,
06/27/25 20:55:00,36.63,510.38,,,,
06/27/25 21:00:00,36.32,438.20,,,,
06/27/25 21:05:00,35.93,361.74,,,,
06/27/25 21:10:00,35.78,306.44,,,,
06/27/25 21:15:00,35.47,269.58,,,,
06/27/25 21:20:00,35.16,238.37,,,,
06/27/25 21:25:00,35.16,217.73,,,,
06/27/25 21:30:00,35.24,193.59,,,,
06/27/25 21:35:00,35.39,161.37,,,,
06/27/25 21:40:00,35.24,130.81,,,,
06/27/25 21:45:00,34.70,108.15,,,,
06/27/25 21:50:00,34.39,93.85,,,,
06/27/25 21:55:00,34.39,80.65,,,,
06/27/25 22:00:00,34.23,67.48,,,,
06/27/25 22:05:00,34.23,53.96,,,,
06/27/25 22:10:00,34.47,42.35,,,,
06/27/25 22:15:00,34.47,32.57,,,,
06/27/25 22:20:00,34.31,25.77,,,,
06/27/25 22:25:00,34.39,21.17,,,,
06/27/25 22:30:00,34.39,16.57,,,,
06/27/25 22:35:00,34.39,11.48,,,,
06/27/25 22:40:00,34.31,7.89,,,,
06/27/25 22:45:00,34.16,5.61,,,,
06/27/25 22:50:00,33.93,3.93,,,,
06/27/25 22:55:00,33.93,2.76,,,,
06/27/25 23:00:00,33.93,1.91,,,,
06/27/25 23:05:00,34.16,1.34,,,,
06/27/25 23:10:00,34.16,0.97,,,,
06/27/25 23:15:00,34.23,0.70,,,,
06/27/25 23:20:00,34.16,0.52,,,,
06/27/25 23:25:00,34.08,0.39,,,,
06/27/25 23:30:00,34.00,0.27,,,,
06/27/25 23:35:00,34.00,0.19,,,,
06/27/25 23:40:00,34.00,0.16,,,,
06/27/25 23:45:00,33.93,0.12,,,,
06/27/25 23:50:00,34.00,0.14,,,,
06/27/25 23:55:00,34.31,0.08,,,,
06/28/25 00:00:00,34.31,0.06,,,,
06/28/25 00:05:00,34.08,0.10,,,,
06/28/25 00:10:00,34.08,0.04,,,,
06/28/25 00:15:00,34.16,0.04,,,,
06/28/25 00:20:00,33.93,0.02,,,,
06/28/25 00:25:00,33.85,0.02,,,,
06/28/25 00:30:00,34.08,0.02,,,,
06/28/25 00:35:00,34.31,0.02,,,,
06/28/25 00:40:00,34.39,0.02,,,,
06/28/25 00:45:00,34.39,0.02,,,,
06/28/25 00:50:00,34.39,0.00,,,,
06/28/25 00:55:00,34.23,0.00,,,,
06/28/25 01:00:00,34.16,0.00,,,,
06/28/25 01:05:00,34.23,0.00,,,,
06/28/25 01:10:00,34.16,0.02,,,,
06/28/25 01:15:00,34.08,0.02,,,,
06/28/25 01:20:00,34.31,0.02,,,,
06/28/25 01:25:00,34.54,0.02,,,,
06/28/25 01:30:00,34.39,0.02,,,,
06/28/25 01:35:00,34.16,0.02,,,,
06/28/25 01:40:00,34.08,0.02,,,,
06/28/25 01:45:00,34.23,0.02,,,,
06/28/25 01:50:00,34.31,0.04,,,,
06/28/25 01:55:00,34.23,0.04,,,,
06/28/25 02:00:00,34.31,0.06,,,,
06/28/25 02:05:00,34.39,0.06,,,,
06/28/25 02:10:00,34.39,0.08,,,,
06/28/25 02:15:00,34.31,0.10,,,,
06/28/25 02:20:00,34.31,0.14,,,,
06/28/25 02:25:00,34.16,0.17,,,,
06/28/25 02:30:00,34.16,0.23,,,,
06/28/25 02:35:00,34.16,0.29,,,,
06/28/25 02:40:00,34.16,0.41,,,,
06/28/25 02:45:00,34.08,0.54,,,,
06/28/25 02:50:00,34.23,0.74,,,,
06/28/25 02:55:00,34.54,1.05,,,,
06/28/25 03:00:00,34.47,1.42,,,,
06/28/25 03:05:00,34.54,2.03,,,,
06/28/25 03:10:00,34.47,3.04,,,,
06/28/25 03:15:00,34.23,4.36,,,,
06/28/25 03:20:00,34.00,6.36,,,,
06/28/25 03:25:00,34.00,8.90,,,,
06/28/25 03:30:00,34.08,12.03,,,,
06/28/25 03:35:00,34.16,16.00,,,,
06/28/25 03:40:00,34.16,21.49,,,,
06/28/25 03:45:00,34.31,27.48,,,,
06/28/25 03:50:00,34.16,34.22,,,,
06/28/25 03:55:00,34.00,41.84,,,,
06/28/25 04:00:00,34.08,51.86,,,,
06/28/25 04:05:00,34.23,64.63,,,,
06/28/25 04:10:00,34.39,81.34,,,,
06/28/25 04:15:00,34.39,100.63,,,,
06/28/25 04:20:00,34.85,117.64,,,,
06/28/25 04:25:00,36.24,133.01,,,,
06/28/25 04:30:00,36.94,153.70,,,,
06/28/25 04:35:00,36.94,192.52,,,,
06/28/25 04:40:00,37.01,220.35,,,,
06/28/25 04:45:00,36.94,259.35,,,,
06/28/25 04:50:00,36.94,276.72,,,,
06/28/25 04:55:00,37.25,299.07,,,,
06/28/25 05:00:00,37.55,339.38,,,,
06/28/25 05:05:00,37.86,374.23,,,,
06/28/25 05:10:00,38.17,395.27,,,,
06/28/25 05:15:00,38.10,382.55,,,,
06/28/25 05:20:00,37.71,377.32,,,,
06/28/25 05:25:00,37.55,391.94,,,,
06/28/25 05:30:00,37.55,395.99,,,,
06/28/25 05:35:00,37.55,398.49,,,,
06/28/25 05:40:00,37.79,446.65,,,,
06/28/25 05:45:00,38.17,489.69,,,,
06/28/25 05:50:00,38.56,620.98,,,,
06/28/25 05:55:00,38.71,705.41,,,,
06/28/25 06:00:00,38.64,693.04,,,,
06/28/25 06:05:00,38.56,727.76,,,,
06/28/25 06:10:00,39.18,829.79,,,,
06/28/25 06:15:00,39.79,914.93,,,,
06/28/25 06:20:00,40.26,954.65,,,,
06/28/25 06:25:00,40.33,1003.17,,,,
06/28/25 06:30:00,41.03,1064.53,,,,
06/28/25 06:35:00,40.95,1170.60,,,,
06/28/25 06:40:00,40.80,1261.93,,,,
06/28/25 06:45:00,40.95,1211.99,,,,
06/28/25 06:50:00,40.80,1184.87,,,,
06/28/25 06:55:00,40.80,1245.76,,,,
06/28/25 07:00:00,41.57,1320.91,,,,
06/28/25 07:05:00,42.03,1475.03,,,,
06/28/25 07:10:00,42.11,1500.71,,,,
06/28/25 07:15:00,42.11,1463.13,,,,
06/28/25 07:20:00,41.96,1521.17,,,,
06/28/25 07:25:00,42.27,1706.20,,,,
06/28/25 07:30:00,41.88,1734.26,,,,
06/28/25 07:35:00,41.96,1969.24,,,,
06/28/25 07:40:00,42.03,2107.18,,,,
06/28/25 07:45:00,42.03,2151.89,,,,
06/28/25 07:50:00,42.11,2400.19,,,,
06/28/25 07:55:00,41.96,2215.63,,,,
06/28/25 08:00:00,41.88,2514.35,,,,
06/28/25 08:05:00,42.81,2969.08,,,,
06/28/25 08:10:00,43.66,3174.56,,,,
06/28/25 08:15:00,44.12,3300.14,,,,
06/28/25 08:20:00,45.51,3715.87,,,,
06/28/25 08:25:00,46.67,4142.06,,,,
06/28/25 08:30:00,46.90,4029.80,,,,
06/28/25 08:35:00,47.52,4783.25,,,,
06/28/25 08:40:00,49.45,5125.73,,,,
06/28/25 08:45:00,49.99,4710.95,,,,
06/28/25 08:50:00,50.14,4655.77,,,,
06/28/25 08:55:00,50.30,5026.79,,,,
06/28/25 09:00:00,50.37,5276.04,,,,
06/28/25 09:05:00,51.07,5403.51,,,,
06/28/25 09:10:00,53.54,5363.56,,,,
06/28/25 09:15:00,55.24,5445.37,,,,
06/28/25 09:20:00,54.85,5283.65,,,,
06/28/25 09:25:00,53.69,5055.33,,,,
06/28/25 09:30:00,53.31,5055.33,,,,
06/28/25 09:35:00,53.54,5000.15,,,,
06/28/25 09:40:00,52.84,5091.48,,,,
06/28/25 09:45:00,53.23,5146.66,,,,
06/28/25 09:50:00,54.85,5371.17,,,,
06/28/25 09:55:00,55.01,5593.78,,,,
06/28/25 10:00:00,55.01,5711.74,,,,
06/28/25 10:05:00,54.08,5624.22,,,,
06/28/25 10:10:00,53.46,5390.19,,,,
06/28/25 10:15:00,53.15,5877.27,,,,
06/28/25 10:20:00,54.70,6288.24,,,,
06/28/25 10:25:00,55.39,6345.32,,,,
06/28/25 10:30:00,54.85,6396.69,,,,
06/28/25 10:35:00,55.08,6878.06,,,,
06/28/25 10:40:00,55.78,7228.15,,,,
06/28/25 10:45:00,57.79,7964.47,,,,
06/28/25 10:50:00,60.34,8542.88,,,,
06/28/25 10:55:00,60.49,8329.78,,,,
06/28/25 11:00:00,59.18,8109.08,,,,
06/28/25 11:05:00,58.95,7861.73,,,,
06/28/25 11:10:00,58.79,7399.39,,,,
06/28/25 11:15:00,59.95,7616.29,,,,
06/28/25 11:20:00,59.95,7838.90,,,,
06/28/25 11:25:00,62.11,9026.15,,,,
06/28/25 11:30:00,61.72,7979.70,,,,
06/28/25 11:35:00,62.11,7481.20,,,,
06/28/25 11:40:00,59.25,7051.20,,,,
06/28/25 11:45:00,58.48,6912.31,,,,
06/28/25 11:50:00,59.25,7026.47,,,,
06/28/25 11:55:00,58.79,6897.09,,,,
06/28/25 12:00:00,57.63,6683.99,,,,
06/28/25 12:05:00,58.95,7264.30,,,,
06/28/25 12:10:00,60.34,7602.97,,,,
06/28/25 12:15:00,61.65,7884.56,,,,
06/28/25 12:20:00,59.95,7675.27,,,,
06/28/25 12:25:00,61.65,7789.43,,,,
06/28/25 12:30:00,64.04,7979.70,,,,
06/28/25 12:35:00,64.20,7956.86,,,,
06/28/25 12:40:00,64.50,7972.08,,,,
06/28/25 12:45:00,66.82,7483.10,,,,
06/28/25 12:50:00,69.83,7247.18,,,,
06/28/25 12:55:00,69.52,7753.28,,,,
06/28/25 13:00:00,73.23,8162.35,,,,
06/28/25 13:05:00,71.38,7180.58,,,,
06/28/25 13:10:00,65.89,6954.17,,,,
06/28/25 13:15:00,61.96,7819.87,,,,
06/28/25 13:20:00,62.03,8185.18,,,,
06/28/25 13:25:00,62.65,7547.79,,,,
06/28/25 13:30:00,62.81,6782.93,,,,
06/28/25 13:35:00,60.18,6855.23,,,,
06/28/25 13:40:00,58.64,7279.52,,,,
06/28/25 13:45:00,57.71,7523.06,,,,
06/28/25 13:50:00,58.64,7903.59,,,,
06/28/25 13:55:00,60.80,7275.72,,,,
06/28/25 14:00:00,60.34,6240.68,,,,
06/28/25 14:05:00,59.02,5666.08,,,,
06/28/25 14:10:00,57.86,5873.47,,,,
06/28/25 14:15:00,57.94,5882.98,,,,
06/28/25 14:20:00,58.48,6158.86,,,,
06/28/25 14:25:00,57.40,6394.79,,,,
06/28/25 14:30:00,56.24,6725.85,,,,
06/28/25 14:35:00,54.62,6446.16,,,,
06/28/25 14:40:00,53.93,5841.12,,,,
