"Plot Title: A02 unshielded"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22038780, SEN S/N: 22038780)","Intensity, lum/ft² (LGR S/N: 22038780, SEN S/N: 22038780)","Button Down (LGR S/N: 22038780, SEN S/N: 22038780)","Button Up (LGR S/N: 22038780, SEN S/N: 22038780)","Host Connected (LGR S/N: 22038780, SEN S/N: 22038780)","End Of File (LGR S/N: 22038780, SEN S/N: 22038780)"
1142,06/26/25 06:05:00 PM,53.93,3611.22,,,,
1143,06/26/25 06:10:00 PM,51.38,3309.65,,,,
1144,06/26/25 06:15:00 PM,51.69,3639.76,,,,
1145,06/26/25 06:20:00 PM,52.69,3504.67,,,,
1146,06/26/25 06:25:00 PM,51.45,3253.52,,,,
1147,06/26/25 06:30:00 PM,50.30,3111.78,,,,
1148,06/26/25 06:35:00 PM,47.75,2550.50,,,,
1149,06/26/25 06:40:00 PM,47.21,2848.26,,,,
1150,06/26/25 06:45:00 PM,51.61,4362.77,,,,
1151,06/26/25 06:50:00 PM,55.86,4155.38,,,,
1152,06/26/25 06:55:00 PM,52.61,2500.08,,,,
1153,06/26/25 07:00:00 PM,49.76,2444.90,,,,
1154,06/26/25 07:05:00 PM,48.37,2005.39,,,,
1155,06/26/25 07:10:00 PM,47.05,2396.38,,,,
1156,06/26/25 07:15:00 PM,52.38,3008.08,,,,
1157,06/26/25 07:20:00 PM,56.09,3545.58,,,,
1158,06/26/25 07:25:00 PM,55.01,2939.59,,,,
1159,06/26/25 07:30:00 PM,54.31,2388.77,,,,
1160,06/26/25 07:35:00 PM,49.22,2951.00,,,,
1161,06/26/25 07:40:00 PM,49.29,2755.98,,,,
1162,06/26/25 07:45:00 PM,47.13,2472.49,,,,
1163,06/26/25 07:50:00 PM,47.52,2331.69,,,,
1164,06/26/25 07:55:00 PM,44.74,1613.44,,,,
1165,06/26/25 08:00:00 PM,43.11,1562.07,,,,
1166,06/26/25 08:05:00 PM,41.96,1477.40,,,,
1167,06/26/25 08:10:00 PM,41.65,1392.74,,,,
1168,06/26/25 08:15:00 PM,41.34,1278.10,,,,
1169,06/26/25 08:20:00 PM,41.18,1217.22,,,,
1170,06/26/25 08:25:00 PM,40.03,1014.11,,,,
1171,06/26/25 08:30:00 PM,38.87,957.27,,,,
1172,06/26/25 08:35:00 PM,38.25,763.91,,,,
1173,06/26/25 08:40:00 PM,37.55,679.48,,,,
1174,06/26/25 08:45:00 PM,37.71,667.59,,,,
1175,06/26/25 08:50:00 PM,37.63,551.05,,,,
1176,06/26/25 08:55:00 PM,36.86,481.73,,,,
1177,06/26/25 09:00:00 PM,36.63,449.14,,,,
1178,06/26/25 09:05:00 PM,36.63,429.52,,,,
1179,06/26/25 09:10:00 PM,36.16,408.95,,,,
1180,06/26/25 09:15:00 PM,36.01,386.59,,,,
1181,06/26/25 09:20:00 PM,35.93,354.96,,,,
1182,06/26/25 09:25:00 PM,35.78,327.85,,,,
1183,06/26/25 09:30:00 PM,35.93,290.99,,,,
1184,06/26/25 09:35:00 PM,36.01,255.55,,,,
1185,06/26/25 09:40:00 PM,35.93,210.54,,,,
1186,06/26/25 09:45:00 PM,35.78,167.37,,,,
1187,06/26/25 09:50:00 PM,35.47,135.62,,,,
1188,06/26/25 09:55:00 PM,35.24,110.32,,,,
1189,06/26/25 10:00:00 PM,34.93,88.12,,,,
1190,06/26/25 10:05:00 PM,34.77,67.22,,,,
1191,06/26/25 10:10:00 PM,34.54,51.36,,,,
1192,06/26/25 10:15:00 PM,34.39,38.93,,,,
1193,06/26/25 10:20:00 PM,34.39,29.47,,,,
1194,06/26/25 10:25:00 PM,34.62,22.20,,,,
1195,06/26/25 10:30:00 PM,34.54,16.10,,,,
1196,06/26/25 10:35:00 PM,34.62,11.17,,,,
1197,06/26/25 10:40:00 PM,34.47,7.73,,,,
1198,06/26/25 10:45:00 PM,34.54,5.42,,,,
1199,06/26/25 10:50:00 PM,34.39,3.78,,,,
1200,06/26/25 10:55:00 PM,34.39,2.61,,,,
1201,06/26/25 11:00:00 PM,34.70,1.71,,,,
1202,06/26/25 11:05:00 PM,34.62,1.20,,,,
1203,06/26/25 11:10:00 PM,34.70,0.84,,,,
1204,06/26/25 11:15:00 PM,34.47,0.62,,,,
1205,06/26/25 11:20:00 PM,34.39,0.48,,,,
1206,06/26/25 11:25:00 PM,34.39,0.37,,,,
1207,06/26/25 11:30:00 PM,34.39,0.29,,,,
1208,06/26/25 11:35:00 PM,34.39,0.23,,,,
1209,06/26/25 11:40:00 PM,34.39,0.17,,,,
1210,06/26/25 11:45:00 PM,34.39,0.14,,,,
1211,06/26/25 11:50:00 PM,34.23,0.12,,,,
1212,06/26/25 11:55:00 PM,34.23,0.10,,,,
1213,06/27/25 12:00:00 AM,34.16,0.08,,,,
1214,06/27/25 12:05:00 AM,34.08,0.06,,,,
1215,06/27/25 12:10:00 AM,34.00,0.04,,,,
1216,06/27/25 12:15:00 AM,34.00,0.04,,,,
1217,06/27/25 12:20:00 AM,34.16,0.04,,,,
1218,06/27/25 12:25:00 AM,34.23,0.02,,,,
1219,06/27/25 12:30:00 AM,34.08,0.02,,,,
1220,06/27/25 12:35:00 AM,33.85,0.02,,,,
1221,06/27/25 12:40:00 AM,34.08,0.02,,,,
1222,06/27/25 12:45:00 AM,34.23,0.02,,,,
1223,06/27/25 12:50:00 AM,34.31,0.02,,,,
1224,06/27/25 12:55:00 AM,33.93,0.02,,,,
1225,06/27/25 01:00:00 AM,34.08,0.02,,,,
1226,06/27/25 01:05:00 AM,34.16,0.02,,,,
1227,06/27/25 01:10:00 AM,34.08,0.02,,,,
1228,06/27/25 01:15:00 AM,34.08,0.02,,,,
1229,06/27/25 01:20:00 AM,34.16,0.02,,,,
1230,06/27/25 01:25:00 AM,34.31,0.02,,,,
1231,06/27/25 01:30:00 AM,34.31,0.02,,,,
1232,06/27/25 01:35:00 AM,34.31,0.04,,,,
1233,06/27/25 01:40:00 AM,34.70,0.04,,,,
1234,06/27/25 01:45:00 AM,35.01,0.04,,,,
1235,06/27/25 01:50:00 AM,34.85,0.04,,,,
1236,06/27/25 01:55:00 AM,34.47,0.06,,,,
1237,06/27/25 02:00:00 AM,34.47,0.08,,,,
1238,06/27/25 02:05:00 AM,34.39,0.10,,,,
1239,06/27/25 02:10:00 AM,34.31,0.12,,,,
1240,06/27/25 02:15:00 AM,34.39,0.16,,,,
1241,06/27/25 02:20:00 AM,34.39,0.19,,,,
1242,06/27/25 02:25:00 AM,34.23,0.25,,,,
1243,06/27/25 02:30:00 AM,34.08,0.31,,,,
1244,06/27/25 02:35:00 AM,34.16,0.43,,,,
1245,06/27/25 02:40:00 AM,34.23,0.56,,,,
1246,06/27/25 02:45:00 AM,34.39,0.80,,,,
1247,06/27/25 02:50:00 AM,34.39,0.99,,,,
1248,06/27/25 02:55:00 AM,34.54,1.32,,,,
1249,06/27/25 03:00:00 AM,34.54,1.75,,,,
1250,06/27/25 03:05:00 AM,35.08,2.37,,,,
1251,06/27/25 03:10:00 AM,34.85,3.31,,,,
1252,06/27/25 03:15:00 AM,34.47,4.52,,,,
1253,06/27/25 03:20:00 AM,34.47,6.36,,,,
1254,06/27/25 03:25:00 AM,34.70,8.90,,,,
1255,06/27/25 03:30:00 AM,34.77,12.65,,,,
1256,06/27/25 03:35:00 AM,34.93,17.42,,,,
1257,06/27/25 03:40:00 AM,35.08,23.45,,,,
1258,06/27/25 03:45:00 AM,35.01,31.08,,,,
1259,06/27/25 03:50:00 AM,34.85,38.50,,,,
1260,06/27/25 03:55:00 AM,34.54,48.52,,,,
1261,06/27/25 04:00:00 AM,34.54,62.82,,,,
1262,06/27/25 04:05:00 AM,34.85,81.96,,,,
1263,06/27/25 04:10:00 AM,35.01,106.07,,,,
1264,06/27/25 04:15:00 AM,34.93,136.51,,,,
1265,06/27/25 04:20:00 AM,34.85,164.40,,,,
1266,06/27/25 04:25:00 AM,35.24,192.23,,,,
1267,06/27/25 04:30:00 AM,35.24,217.73,,,,
1268,06/27/25 04:35:00 AM,35.24,243.18,,,,
1269,06/27/25 04:40:00 AM,35.47,274.10,,,,
1270,06/27/25 04:45:00 AM,35.86,312.15,,,,
1271,06/27/25 04:50:00 AM,35.78,333.20,,,,
1272,06/27/25 04:55:00 AM,35.55,351.16,,,,
1273,06/27/25 05:00:00 AM,35.39,385.64,,,,
1274,06/27/25 05:05:00 AM,35.47,407.76,,,,
1275,06/27/25 05:10:00 AM,35.47,413.35,,,,
1276,06/27/25 05:15:00 AM,35.55,432.61,,,,
1277,06/27/25 05:20:00 AM,35.93,497.54,,,,
1278,06/27/25 05:25:00 AM,36.09,622.17,,,,
1279,06/27/25 05:30:00 AM,36.40,678.06,,,,
1280,06/27/25 05:35:00 AM,36.71,788.17,,,,
1281,06/27/25 05:40:00 AM,36.94,941.81,,,,
1282,06/27/25 05:45:00 AM,37.48,1029.33,,,,
1283,06/27/25 05:50:00 AM,38.25,1112.57,,,,
1284,06/27/25 05:55:00 AM,38.17,1205.80,,,,
1285,06/27/25 06:00:00 AM,38.40,1331.38,,,,
1286,06/27/25 06:05:00 AM,38.64,1380.37,,,,
1287,06/27/25 06:10:00 AM,39.10,1453.62,,,,
1288,06/27/25 06:15:00 AM,39.56,1453.15,,,,
1289,06/27/25 06:20:00 AM,38.94,1396.54,,,,
1290,06/27/25 06:25:00 AM,38.71,1386.55,,,,
1291,06/27/25 06:30:00 AM,38.87,1436.02,,,,
1292,06/27/25 06:35:00 AM,39.79,1511.65,,,,
1293,06/27/25 06:40:00 AM,39.41,1647.69,,,,
1294,06/27/25 06:45:00 AM,39.87,1973.04,,,,
1295,06/27/25 06:50:00 AM,40.72,2191.85,,,,
1296,06/27/25 06:55:00 AM,40.64,2235.61,,,,
1297,06/27/25 07:00:00 AM,41.03,2308.86,,,,
1298,06/27/25 07:05:00 AM,41.49,2348.82,,,,
1299,06/27/25 07:10:00 AM,42.03,2518.15,,,,
1300,06/27/25 07:15:00 AM,42.81,2613.28,,,,
1301,06/27/25 07:20:00 AM,42.96,2578.08,,,,
1302,06/27/25 07:25:00 AM,43.58,2828.28,,,,
1303,06/27/25 07:30:00 AM,44.50,3117.48,,,,
1304,06/27/25 07:35:00 AM,45.20,3674.96,,,,
1305,06/27/25 07:40:00 AM,45.35,3544.63,,,,
1306,06/27/25 07:45:00 AM,45.51,3461.86,,,,
1307,06/27/25 07:50:00 AM,45.20,3300.14,,,,
1308,06/27/25 07:55:00 AM,45.12,3248.77,,,,
1309,06/27/25 08:00:00 AM,45.35,3230.69,,,,
1310,06/27/25 08:05:00 AM,45.05,3322.02,,,,
1311,06/27/25 08:10:00 AM,45.43,3537.02,,,,
1312,06/27/25 08:15:00 AM,46.36,4147.77,,,,
1313,06/27/25 08:20:00 AM,48.67,5093.38,,,,
1314,06/27/25 08:25:00 AM,50.61,5205.64,,,,
1315,06/27/25 08:30:00 AM,51.30,5100.99,,,,
1316,06/27/25 08:35:00 AM,51.22,4769.93,,,,
1317,06/27/25 08:40:00 AM,50.91,4490.24,,,,
1318,06/27/25 08:45:00 AM,50.76,4922.14,,,,
1319,06/27/25 08:50:00 AM,51.84,5121.92,,,,
1320,06/27/25 08:55:00 AM,53.46,5529.09,,,,
1321,06/27/25 09:00:00 AM,56.01,6002.85,,,,
1322,06/27/25 09:05:00 AM,56.78,6046.61,,,,
1323,06/27/25 09:10:00 AM,57.48,6830.50,,,,
1324,06/27/25 09:15:00 AM,58.40,6680.19,,,,
1325,06/27/25 09:20:00 AM,57.17,6360.54,,,,
1326,06/27/25 09:25:00 AM,56.01,6687.80,,,,
1327,06/27/25 09:30:00 AM,57.01,6996.03,,,,
1328,06/27/25 09:35:00 AM,56.63,6286.34,,,,
1329,06/27/25 09:40:00 AM,56.17,6303.46,,,,
1330,06/27/25 09:45:00 AM,56.01,6727.75,,,,
1331,06/27/25 09:50:00 AM,57.79,7445.05,,,,
1332,06/27/25 09:55:00 AM,59.41,7526.87,,,,
1333,06/27/25 10:00:00 AM,62.57,7785.63,,,,
1334,06/27/25 10:05:00 AM,63.35,8150.93,,,,
1335,06/27/25 10:10:00 AM,66.36,7991.11,,,,
1336,06/27/25 10:15:00 AM,66.59,8265.09,,,,
1337,06/27/25 10:20:00 AM,67.05,8862.52,,,,
1338,06/27/25 10:25:00 AM,65.89,7899.78,,,,
1339,06/27/25 10:30:00 AM,66.59,8854.91,,,,
1340,06/27/25 10:35:00 AM,63.81,6472.80,,,,
1341,06/27/25 10:40:00 AM,60.57,6801.96,,,,
1342,06/27/25 10:45:00 AM,59.49,6605.99,,,,
1343,06/27/25 10:50:00 AM,58.10,6615.50,,,,
1344,06/27/25 10:55:00 AM,58.17,6822.89,,,,
1345,06/27/25 11:00:00 AM,58.71,7325.19,,,,
1346,06/27/25 11:05:00 AM,60.64,8196.60,,,,
1347,06/27/25 11:10:00 AM,62.73,8573.32,,,,
1348,06/27/25 11:15:00 AM,65.28,8862.52,,,,
1349,06/27/25 11:20:00 AM,67.90,8961.46,,,,
1350,06/27/25 11:25:00 AM,65.82,8390.67,,,,
1351,06/27/25 11:30:00 AM,63.89,7663.86,,,,
1352,06/27/25 11:35:00 AM,59.79,7271.91,,,,
1353,06/27/25 11:40:00 AM,57.71,7359.43,,,,
1354,06/27/25 11:45:00 AM,57.48,7797.04,,,,
1355,06/27/25 11:50:00 AM,58.48,8272.70,,,,
1356,06/27/25 11:55:00 AM,61.80,8535.27,,,,
1357,06/27/25 12:00:00 PM,64.89,8900.58,,,,
1358,06/27/25 12:05:00 PM,66.90,9163.14,,,,
1359,06/27/25 12:10:00 PM,68.75,9258.27,,,,
1360,06/27/25 12:15:00 PM,71.15,8904.38,,,,
1361,06/27/25 12:20:00 PM,69.45,8584.74,,,,
1362,06/27/25 12:25:00 PM,67.59,8131.91,,,,
1363,06/27/25 12:30:00 PM,67.05,8657.04,,,,
1364,06/27/25 12:35:00 PM,65.89,8698.90,,,,
1365,06/27/25 12:40:00 PM,64.50,8459.16,,,,
1366,06/27/25 12:45:00 PM,65.82,9642.61,,,,
1367,06/27/25 12:50:00 PM,65.66,9376.24,,,,
1368,06/27/25 12:55:00 PM,66.59,8580.93,,,,
1369,06/27/25 01:00:00 PM,66.05,8516.24,,,,
1370,06/27/25 01:05:00 PM,66.98,9033.76,,,,
1371,06/27/25 01:10:00 PM,67.44,10407.47,,,,
1372,06/27/25 01:15:00 PM,72.84,11979.06,,,,
1373,06/27/25 01:20:00 PM,75.62,11450.12,,,,
1374,06/27/25 01:25:00 PM,74.93,11119.06,,,,
1375,06/27/25 01:30:00 PM,76.63,11069.59,,,,
1376,06/27/25 01:35:00 PM,78.95,11507.20,,,,
1377,06/27/25 01:40:00 PM,81.57,11579.50,,,,
1378,06/27/25 01:45:00 PM,86.44,10426.50,,,,
1379,06/27/25 01:50:00 PM,87.05,9615.97,,,,
1380,06/27/25 01:55:00 PM,84.66,9806.23,,,,
1381,06/27/25 02:00:00 PM,82.11,9235.44,,,,
1382,06/27/25 02:05:00 PM,82.03,9326.77,,,,
1383,06/27/25 02:10:00 PM,84.74,11138.09,,,,
1384,06/27/25 02:15:00 PM,85.59,9064.20,,,,
1385,06/27/25 02:20:00 PM,84.04,10468.36,,,,
1386,06/27/25 02:25:00 PM,85.12,8953.85,,,,
1387,06/27/25 02:30:00 PM,83.50,7937.84,,,,
1388,06/27/25 02:35:00 PM,81.80,7876.95,,,,
1389,06/27/25 02:40:00 PM,82.42,7972.08,,,,
1390,06/27/25 02:45:00 PM,80.26,7205.32,,,,
1391,06/27/25 02:50:00 PM,77.94,6360.54,,,,
1392,06/27/25 02:55:00 PM,71.84,5787.85,,,,
1393,06/27/25 03:00:00 PM,69.60,6151.25,,,,
1394,06/27/25 03:05:00 PM,70.76,6653.55,,,,
1395,06/27/25 03:10:00 PM,70.84,6564.13,,,,
1396,06/27/25 03:15:00 PM,71.07,6621.21,,,,
1397,06/27/25 03:20:00 PM,69.91,7157.75,,,,
1398,06/27/25 03:25:00 PM,69.60,7869.34,,,,
1399,06/27/25 03:30:00 PM,68.29,8185.18,,,,
1400,06/27/25 03:35:00 PM,68.37,8341.20,,,,
1401,06/27/25 03:40:00 PM,67.83,8135.71,,,,
1402,06/27/25 03:45:00 PM,63.42,7502.13,,,,
1403,06/27/25 03:50:00 PM,61.18,7100.67,,,,
1404,06/27/25 03:55:00 PM,59.10,6371.96,,,,
1405,06/27/25 04:00:00 PM,57.56,6360.54,,,,
1406,06/27/25 04:05:00 PM,56.63,6069.44,,,,
1407,06/27/25 04:10:00 PM,57.32,5924.84,,,,
1408,06/27/25 04:15:00 PM,59.72,5593.78,,,,
1409,06/27/25 04:20:00 PM,61.88,5445.37,,,,
1410,06/27/25 04:25:00 PM,64.35,5424.44,,,,
1411,06/27/25 04:30:00 PM,61.49,5778.33,,,,
1412,06/27/25 04:35:00 PM,61.88,5803.07,,,,
1413,06/27/25 04:40:00 PM,60.64,5633.73,,,,
1414,06/27/25 04:45:00 PM,59.87,5317.89,,,,
1415,06/27/25 04:50:00 PM,57.63,5622.32,,,,
1416,06/27/25 04:55:00 PM,59.10,5456.79,,,,
1417,06/27/25 05:00:00 PM,57.71,5211.35,,,,
1418,06/27/25 05:05:00 PM,55.24,5148.56,,,,
1419,06/27/25 05:10:00 PM,54.62,5093.38,,,,
1420,06/27/25 05:15:00 PM,54.00,5043.91,,,,
1421,06/27/25 05:20:00 PM,52.54,4752.81,,,,
1422,06/27/25 05:25:00 PM,52.54,4532.10,,,,
1423,06/27/25 05:30:00 PM,54.54,4092.59,,,,
1424,06/27/25 05:35:00 PM,55.32,3715.87,,,,
1425,06/27/25 05:40:00 PM,50.84,3478.04,,,,
1426,06/27/25 05:45:00 PM,48.91,2931.03,,,,
1427,06/27/25 05:50:00 PM,46.90,2638.02,,,,
1428,06/27/25 05:55:00 PM,44.35,2281.27,,,,
1429,06/27/25 06:00:00 PM,43.66,2243.22,,,,
1430,06/27/25 06:05:00 PM,43.66,2808.30,,,,
1431,06/27/25 06:10:00 PM,44.81,3173.61,,,,
1432,06/27/25 06:15:00 PM,46.36,3367.68,,,,
1433,06/27/25 06:20:00 PM,46.90,3406.69,,,,
1434,06/27/25 06:25:00 PM,46.74,3417.15,,,,
1435,06/27/25 06:30:00 PM,47.28,3627.39,,,,
1436,06/27/25 06:35:00 PM,47.36,3699.69,,,,
1437,06/27/25 06:40:00 PM,47.36,3533.21,,,,
1438,06/27/25 06:45:00 PM,47.13,3117.48,,,,
1439,06/27/25 06:50:00 PM,46.05,2655.14,,,,
1440,06/27/25 06:55:00 PM,44.20,2323.13,,,,
1441,06/27/25 07:00:00 PM,43.19,1950.21,,,,
1442,06/27/25 07:05:00 PM,42.03,1544.00,,,,
1443,06/27/25 07:10:00 PM,40.88,1164.89,,,,
1444,06/27/25 07:15:00 PM,39.87,919.93,,,,
1445,06/27/25 07:20:00 PM,39.25,867.84,,,,
1446,06/27/25 07:25:00 PM,39.56,1025.53,,,,
1447,06/27/25 07:30:00 PM,40.57,1426.03,,,,
1448,06/27/25 07:35:00 PM,42.27,1927.38,,,,
1449,06/27/25 07:40:00 PM,44.12,2139.52,,,,
1450,06/27/25 07:45:00 PM,44.27,1915.96,,,,
1451,06/27/25 07:50:00 PM,43.42,1655.78,,,,
1452,06/27/25 07:55:00 PM,43.35,1563.50,,,,
1453,06/27/25 08:00:00 PM,42.42,1382.27,,,,
1454,06/27/25 08:05:00 PM,41.88,1257.17,,,,
1455,06/27/25 08:10:00 PM,40.57,1036.94,,,,
1456,06/27/25 08:15:00 PM,39.79,884.49,,,,
1457,06/27/25 08:20:00 PM,39.10,782.46,,,,
1458,06/27/25 08:25:00 PM,38.87,683.05,,,,
1459,06/27/25 08:30:00 PM,38.64,652.13,,,,
1460,06/27/25 08:35:00 PM,38.56,686.86,,,,
1461,06/27/25 08:40:00 PM,38.64,684.95,,,,
1462,06/27/25 08:45:00 PM,38.17,639.53,,,,
1463,06/27/25 08:50:00 PM,37.09,576.74,,,,
1464,06/27/25 08:55:00 PM,36.63,510.38,,,,
1465,06/27/25 09:00:00 PM,36.32,438.20,,,,
1466,06/27/25 09:05:00 PM,35.93,361.74,,,,
1467,06/27/25 09:10:00 PM,35.78,306.44,,,,
1468,06/27/25 09:15:00 PM,35.47,269.58,,,,
1469,06/27/25 09:20:00 PM,35.16,238.37,,,,
1470,06/27/25 09:25:00 PM,35.16,217.73,,,,
1471,06/27/25 09:30:00 PM,35.24,193.59,,,,
1472,06/27/25 09:35:00 PM,35.39,161.37,,,,
1473,06/27/25 09:40:00 PM,35.24,130.81,,,,
1474,06/27/25 09:45:00 PM,34.70,108.15,,,,
1475,06/27/25 09:50:00 PM,34.39,93.85,,,,
1476,06/27/25 09:55:00 PM,34.39,80.65,,,,
1477,06/27/25 10:00:00 PM,34.23,67.48,,,,
1478,06/27/25 10:05:00 PM,34.23,53.96,,,,
1479,06/27/25 10:10:00 PM,34.47,42.35,,,,
1480,06/27/25 10:15:00 PM,34.47,32.57,,,,
1481,06/27/25 10:20:00 PM,34.31,25.77,,,,
1482,06/27/25 10:25:00 PM,34.39,21.17,,,,
1483,06/27/25 10:30:00 PM,34.39,16.57,,,,
1484,06/27/25 10:35:00 PM,34.39,11.48,,,,
1485,06/27/25 10:40:00 PM,34.31,7.89,,,,
1486,06/27/25 10:45:00 PM,34.16,5.61,,,,
1487,06/27/25 10:50:00 PM,33.93,3.93,,,,
1488,06/27/25 10:55:00 PM,33.93,2.76,,,,
1489,06/27/25 11:00:00 PM,33.93,1.91,,,,
1490,06/27/25 11:05:00 PM,34.16,1.34,,,,
1491,06/27/25 11:10:00 PM,34.16,0.97,,,,
1492,06/27/25 11:15:00 PM,34.23,0.70,,,,
1493,06/27/25 11:20:00 PM,34.16,0.52,,,,
1494,06/27/25 11:25:00 PM,34.08,0.39,,,,
1495,06/27/25 11:30:00 PM,34.00,0.27,,,,
1496,06/27/25 11:35:00 PM,34.00,0.19,,,,
1497,06/27/25 11:40:00 PM,34.00,0.16,,,,
1498,06/27/25 11:45:00 PM,33.93,0.12,,,,
1499,06/27/25 11:50:00 PM,34.00,0.14,,,,
1500,06/27/25 11:55:00 PM,34.31,0.08,,,,
1501,06/28/25 12:00:00 AM,34.31,0.06,,,,
1502,06/28/25 12:05:00 AM,34.08,0.10,,,,
1503,06/28/25 12:10:00 AM,34.08,0.04,,,,
1504,06/28/25 12:15:00 AM,34.16,0.04,,,,
1505,06/28/25 12:20:00 AM,33.93,0.02,,,,
1506,06/28/25 12:25:00 AM,33.85,0.02,,,,
1507,06/28/25 12:30:00 AM,34.08,0.02,,,,
1508,06/28/25 12:35:00 AM,34.31,0.02,,,,
1509,06/28/25 12:40:00 AM,34.39,0.02,,,,
1510,06/28/25 12:45:00 AM,34.39,0.02,,,,
1511,06/28/25 12:50:00 AM,34.39,0.00,,,,
1512,06/28/25 12:55:00 AM,34.23,0.00,,,,
1513,06/28/25 01:00:00 AM,34.16,0.00,,,,
1514,06/28/25 01:05:00 AM,34.23,0.00,,,,
1515,06/28/25 01:10:00 AM,34.16,0.02,,,,
1516,06/28/25 01:15:00 AM,34.08,0.02,,,,
1517,06/28/25 01:20:00 AM,34.31,0.02,,,,
1518,06/28/25 01:25:00 AM,34.54,0.02,,,,
1519,06/28/25 01:30:00 AM,34.39,0.02,,,,
1520,06/28/25 01:35:00 AM,34.16,0.02,,,,
1521,06/28/25 01:40:00 AM,34.08,0.02,,,,
1522,06/28/25 01:45:00 AM,34.23,0.02,,,,
1523,06/28/25 01:50:00 AM,34.31,0.04,,,,
1524,06/28/25 01:55:00 AM,34.23,0.04,,,,
1525,06/28/25 02:00:00 AM,34.31,0.06,,,,
1526,06/28/25 02:05:00 AM,34.39,0.06,,,,
1527,06/28/25 02:10:00 AM,34.39,0.08,,,,
1528,06/28/25 02:15:00 AM,34.31,0.10,,,,
1529,06/28/25 02:20:00 AM,34.31,0.14,,,,
1530,06/28/25 02:25:00 AM,34.16,0.17,,,,
1531,06/28/25 02:30:00 AM,34.16,0.23,,,,
1532,06/28/25 02:35:00 AM,34.16,0.29,,,,
1533,06/28/25 02:40:00 AM,34.16,0.41,,,,
1534,06/28/25 02:45:00 AM,34.08,0.54,,,,
1535,06/28/25 02:50:00 AM,34.23,0.74,,,,
1536,06/28/25 02:55:00 AM,34.54,1.05,,,,
1537,06/28/25 03:00:00 AM,34.47,1.42,,,,
1538,06/28/25 03:05:00 AM,34.54,2.03,,,,
1539,06/28/25 03:10:00 AM,34.47,3.04,,,,
1540,06/28/25 03:15:00 AM,34.23,4.36,,,,
1541,06/28/25 03:20:00 AM,34.00,6.36,,,,
1542,06/28/25 03:25:00 AM,34.00,8.90,,,,
1543,06/28/25 03:30:00 AM,34.08,12.03,,,,
1544,06/28/25 03:35:00 AM,34.16,16.00,,,,
1545,06/28/25 03:40:00 AM,34.16,21.49,,,,
1546,06/28/25 03:45:00 AM,34.31,27.48,,,,
1547,06/28/25 03:50:00 AM,34.16,34.22,,,,
1548,06/28/25 03:55:00 AM,34.00,41.84,,,,
1549,06/28/25 04:00:00 AM,34.08,51.86,,,,
1550,06/28/25 04:05:00 AM,34.23,64.63,,,,
1551,06/28/25 04:10:00 AM,34.39,81.34,,,,
1552,06/28/25 04:15:00 AM,34.39,100.63,,,,
1553,06/28/25 04:20:00 AM,34.85,117.64,,,,
1554,06/28/25 04:25:00 AM,36.24,133.01,,,,
1555,06/28/25 04:30:00 AM,36.94,153.70,,,,
1556,06/28/25 04:35:00 AM,36.94,192.52,,,,
1557,06/28/25 04:40:00 AM,37.01,220.35,,,,
1558,06/28/25 04:45:00 AM,36.94,259.35,,,,
1559,06/28/25 04:50:00 AM,36.94,276.72,,,,
1560,06/28/25 04:55:00 AM,37.25,299.07,,,,
1561,06/28/25 05:00:00 AM,37.55,339.38,,,,
1562,06/28/25 05:05:00 AM,37.86,374.23,,,,
1563,06/28/25 05:10:00 AM,38.17,395.27,,,,
1564,06/28/25 05:15:00 AM,38.10,382.55,,,,
1565,06/28/25 05:20:00 AM,37.71,377.32,,,,
1566,06/28/25 05:25:00 AM,37.55,391.94,,,,
1567,06/28/25 05:30:00 AM,37.55,395.99,,,,
1568,06/28/25 05:35:00 AM,37.55,398.49,,,,
1569,06/28/25 05:40:00 AM,37.79,446.65,,,,
1570,06/28/25 05:45:00 AM,38.17,489.69,,,,
1571,06/28/25 05:50:00 AM,38.56,620.98,,,,
1572,06/28/25 05:55:00 AM,38.71,705.41,,,,
1573,06/28/25 06:00:00 AM,38.64,693.04,,,,
1574,06/28/25 06:05:00 AM,38.56,727.76,,,,
1575,06/28/25 06:10:00 AM,39.18,829.79,,,,
1576,06/28/25 06:15:00 AM,39.79,914.93,,,,
1577,06/28/25 06:20:00 AM,40.26,954.65,,,,
1578,06/28/25 06:25:00 AM,40.33,1003.17,,,,
1579,06/28/25 06:30:00 AM,41.03,1064.53,,,,
1580,06/28/25 06:35:00 AM,40.95,1170.60,,,,
1581,06/28/25 06:40:00 AM,40.80,1261.93,,,,
1582,06/28/25 06:45:00 AM,40.95,1211.99,,,,
1583,06/28/25 06:50:00 AM,40.80,1184.87,,,,
1584,06/28/25 06:55:00 AM,40.80,1245.76,,,,
1585,06/28/25 07:00:00 AM,41.57,1320.91,,,,
1586,06/28/25 07:05:00 AM,42.03,1475.03,,,,
1587,06/28/25 07:10:00 AM,42.11,1500.71,,,,
1588,06/28/25 07:15:00 AM,42.11,1463.13,,,,
1589,06/28/25 07:20:00 AM,41.96,1521.17,,,,
1590,06/28/25 07:25:00 AM,42.27,1706.20,,,,
1591,06/28/25 07:30:00 AM,41.88,1734.26,,,,
1592,06/28/25 07:35:00 AM,41.96,1969.24,,,,
1593,06/28/25 07:40:00 AM,42.03,2107.18,,,,
