#,Date-Time (AKDT),Temperature   (°C),Started,Button Down,Button Up,Host Connected,End of File
4391,07/01/2025 22:40:00,0.77,,,,,
4392,07/01/2025 22:45:00,0.81,,,,,
4393,07/01/2025 22:50:00,0.86,,,,,
4394,07/01/2025 22:55:00,0.94,,,,,
4395,07/01/2025 23:00:00,0.94,,,,,
4396,07/01/2025 23:05:00,0.94,,,,,
4397,07/01/2025 23:10:00,0.98,,,,,
4398,07/01/2025 23:15:00,1.07,,,,,
4399,07/01/2025 23:20:00,1.11,,,,,
4400,07/01/2025 23:25:00,0.90,,,,,
4401,07/01/2025 23:30:00,0.90,,,,,
4402,07/01/2025 23:35:00,0.94,,,,,
4403,07/01/2025 23:40:00,1.03,,,,,
4404,07/01/2025 23:45:00,1.16,,,,,
4405,07/01/2025 23:50:00,1.20,,,,,
4406,07/01/2025 23:55:00,1.20,,,,,
4407,07/02/2025 00:00:00,1.20,,,,,
4408,07/02/2025 00:05:00,1.24,,,,,
4409,07/02/2025 00:10:00,1.20,,,,,
4410,07/02/2025 00:15:00,1.16,,,,,
4411,07/02/2025 00:20:00,1.07,,,,,
4412,07/02/2025 00:25:00,1.16,,,,,
4413,07/02/2025 00:30:00,1.16,,,,,
4414,07/02/2025 00:35:00,1.11,,,,,
4415,07/02/2025 00:40:00,1.03,,,,,
4416,07/02/2025 00:45:00,1.07,,,,,
4417,07/02/2025 00:50:00,1.03,,,,,
4418,07/02/2025 00:55:00,1.11,,,,,
4419,07/02/2025 01:00:00,0.98,,,,,
4420,07/02/2025 01:05:00,0.98,,,,,
4421,07/02/2025 01:10:00,1.07,,,,,
4422,07/02/2025 01:15:00,1.03,,,,,
4423,07/02/2025 01:20:00,1.03,,,,,
4424,07/02/2025 01:25:00,0.90,,,,,
4425,07/02/2025 01:30:00,0.94,,,,,
4426,07/02/2025 01:35:00,0.98,,,,,
4427,07/02/2025 01:40:00,0.94,,,,,
4428,07/02/2025 01:45:00,0.90,,,,,
4429,07/02/2025 01:50:00,0.90,,,,,
4430,07/02/2025 01:55:00,0.86,,,,,
4431,07/02/2025 02:00:00,0.77,,,,,
4432,07/02/2025 02:05:00,0.77,,,,,
4433,07/02/2025 02:10:00,0.81,,,,,
4434,07/02/2025 02:15:00,0.94,,,,,
4435,07/02/2025 02:20:00,0.98,,,,,
4436,07/02/2025 02:25:00,1.07,,,,,
4437,07/02/2025 02:30:00,1.20,,,,,
4438,07/02/2025 02:35:00,1.28,,,,,
4439,07/02/2025 02:40:00,1.24,,,,,
4440,07/02/2025 02:45:00,1.20,,,,,
4441,07/02/2025 02:50:00,1.16,,,,,
4442,07/02/2025 02:55:00,1.11,,,,,
4443,07/02/2025 03:00:00,1.16,,,,,
4444,07/02/2025 03:05:00,1.11,,,,,
4445,07/02/2025 03:10:00,1.11,,,,,
4446,07/02/2025 03:15:00,1.24,,,,,
4447,07/02/2025 03:20:00,1.24,,,,,
4448,07/02/2025 03:25:00,1.28,,,,,
4449,07/02/2025 03:30:00,1.20,,,,,
4450,07/02/2025 03:35:00,1.20,,,,,
4451,07/02/2025 03:40:00,1.16,,,,,
4452,07/02/2025 03:45:00,1.07,,,,,
4453,07/02/2025 03:50:00,1.07,,,,,
4454,07/02/2025 03:55:00,1.07,,,,,
4455,07/02/2025 04:00:00,0.94,,,,,
4456,07/02/2025 04:05:00,0.90,,,,,
4457,07/02/2025 04:10:00,0.94,,,,,
4458,07/02/2025 04:15:00,0.98,,,,,
4459,07/02/2025 04:20:00,0.98,,,,,
4460,07/02/2025 04:25:00,0.98,,,,,
4461,07/02/2025 04:30:00,1.03,,,,,
4462,07/02/2025 04:35:00,0.98,,,,,
4463,07/02/2025 04:40:00,0.94,,,,,
4464,07/02/2025 04:45:00,1.07,,,,,
4465,07/02/2025 04:50:00,1.07,,,,,
4466,07/02/2025 04:55:00,1.07,,,,,
4467,07/02/2025 05:00:00,1.11,,,,,
4468,07/02/2025 05:05:00,1.11,,,,,
4469,07/02/2025 05:10:00,1.24,,,,,
4470,07/02/2025 05:15:00,1.33,,,,,
4471,07/02/2025 05:20:00,1.41,,,,,
4472,07/02/2025 05:25:00,1.50,,,,,
4473,07/02/2025 05:30:00,1.50,,,,,
4474,07/02/2025 05:35:00,1.46,,,,,
4475,07/02/2025 05:40:00,1.50,,,,,
4476,07/02/2025 05:45:00,1.58,,,,,
4477,07/02/2025 05:50:00,1.67,,,,,
4478,07/02/2025 05:55:00,1.84,,,,,
4479,07/02/2025 06:00:00,2.06,,,,,
4480,07/02/2025 06:05:00,2.27,,,,,
4481,07/02/2025 06:10:00,2.49,,,,,
4482,07/02/2025 06:15:00,2.66,,,,,
4483,07/02/2025 06:20:00,2.53,,,,,
4484,07/02/2025 06:25:00,2.49,,,,,
4485,07/02/2025 06:30:00,2.23,,,,,
4486,07/02/2025 06:35:00,2.19,,,,,
4487,07/02/2025 06:40:00,2.53,,,,,
4488,07/02/2025 06:45:00,2.87,,,,,
4489,07/02/2025 06:50:00,3.21,,,,,
4490,07/02/2025 06:55:00,3.13,,,,,
4491,07/02/2025 07:00:00,3.00,,,,,
4492,07/02/2025 07:05:00,2.96,,,,,
4493,07/02/2025 07:10:00,3.39,,,,,
4494,07/02/2025 07:15:00,3.56,,,,,
4495,07/02/2025 07:20:00,3.39,,,,,
4496,07/02/2025 07:25:00,3.09,,,,,
4497,07/02/2025 07:30:00,2.74,,,,,
4498,07/02/2025 07:35:00,2.83,,,,,
4499,07/02/2025 07:40:00,3.56,,,,,
4500,07/02/2025 07:45:00,3.34,,,,,
4501,07/02/2025 07:50:00,3.00,,,,,
4502,07/02/2025 07:55:00,2.79,,,,,
4503,07/02/2025 08:00:00,2.61,,,,,
4504,07/02/2025 08:05:00,2.70,,,,,
4505,07/02/2025 08:10:00,2.87,,,,,
4506,07/02/2025 08:15:00,3.00,,,,,
4507,07/02/2025 08:20:00,3.04,,,,,
4508,07/02/2025 08:25:00,3.00,,,,,
4509,07/02/2025 08:30:00,3.09,,,,,
4510,07/02/2025 08:35:00,3.04,,,,,
4511,07/02/2025 08:40:00,3.04,,,,,
4512,07/02/2025 08:45:00,3.17,,,,,
4513,07/02/2025 08:50:00,3.09,,,,,
4514,07/02/2025 08:55:00,3.13,,,,,
4515,07/02/2025 09:00:00,3.00,,,,,
4516,07/02/2025 09:05:00,2.83,,,,,
4517,07/02/2025 09:10:00,2.96,,,,,
4518,07/02/2025 09:15:00,3.09,,,,,
4519,07/02/2025 09:20:00,3.39,,,,,
4520,07/02/2025 09:25:00,3.69,,,,,
4521,07/02/2025 09:30:00,3.94,,,,,
4522,07/02/2025 09:35:00,4.37,,,,,
4523,07/02/2025 09:40:00,4.16,,,,,
4524,07/02/2025 09:45:00,3.86,,,,,
4525,07/02/2025 09:50:00,3.56,,,,,
4526,07/02/2025 09:55:00,3.60,,,,,
4527,07/02/2025 10:00:00,3.94,,,,,
4528,07/02/2025 10:05:00,4.37,,,,,
4529,07/02/2025 10:10:00,4.24,,,,,
4530,07/02/2025 10:15:00,4.29,,,,,
4531,07/02/2025 10:20:00,4.29,,,,,
4532,07/02/2025 10:25:00,4.59,,,,,
4533,07/02/2025 10:30:00,4.93,,,,,
4534,07/02/2025 10:35:00,4.67,,,,,
4535,07/02/2025 10:40:00,4.50,,,,,
4536,07/02/2025 10:45:00,4.24,,,,,
4537,07/02/2025 10:50:00,4.29,,,,,
4538,07/02/2025 10:55:00,4.54,,,,,
4539,07/02/2025 11:00:00,4.54,,,,,
4540,07/02/2025 11:05:00,5.02,,,,,
4541,07/02/2025 11:10:00,5.57,,,,,
4542,07/02/2025 11:15:00,6.48,,,,,
4543,07/02/2025 11:20:00,8.53,,,,,
4544,07/02/2025 11:25:00,8.96,,,,,
4545,07/02/2025 11:30:00,10.04,,,,,
4546,07/02/2025 11:35:00,8.92,,,,,
4547,07/02/2025 11:40:00,7.29,,,,,
4548,07/02/2025 11:45:00,6.05,,,,,
4549,07/02/2025 11:50:00,5.36,,,,,
4550,07/02/2025 11:55:00,5.10,,,,,
4551,07/02/2025 12:00:00,5.32,,,,,
4552,07/02/2025 12:05:00,5.53,,,,,
4553,07/02/2025 12:10:00,5.53,,,,,
4554,07/02/2025 12:15:00,5.66,,,,,
4555,07/02/2025 12:20:00,5.36,,,,,
4556,07/02/2025 12:25:00,5.49,,,,,
4557,07/02/2025 12:30:00,5.79,,,,,
4558,07/02/2025 12:35:00,5.70,,,,,
4559,07/02/2025 12:40:00,5.45,,,,,
4560,07/02/2025 12:45:00,5.96,,,,,
4561,07/02/2025 12:50:00,6.39,,,,,
4562,07/02/2025 12:55:00,6.09,,,,,
4563,07/02/2025 13:00:00,6.86,,,,,
4564,07/02/2025 13:05:00,7.59,,,,,
4565,07/02/2025 13:10:00,7.46,,,,,
4566,07/02/2025 13:15:00,7.16,,,,,
4567,07/02/2025 13:20:00,7.16,,,,,
4568,07/02/2025 13:25:00,7.08,,,,,
4569,07/02/2025 13:30:00,6.65,,,,,
4570,07/02/2025 13:35:00,6.86,,,,,
4571,07/02/2025 13:40:00,6.65,,,,,
4572,07/02/2025 13:45:00,7.29,,,,,
4573,07/02/2025 13:50:00,7.42,,,,,
4574,07/02/2025 13:55:00,7.46,,,,,
4575,07/02/2025 14:00:00,6.60,,,,,
4576,07/02/2025 14:05:00,5.66,,,,,
4577,07/02/2025 14:10:00,5.45,,,,,
4578,07/02/2025 14:15:00,5.10,,,,,
4579,07/02/2025 14:20:00,4.97,,,,,
4580,07/02/2025 14:25:00,5.02,,,,,
4581,07/02/2025 14:30:00,5.57,,,,,
4582,07/02/2025 14:35:00,6.00,,,,,
4583,07/02/2025 14:40:00,6.09,,,,,
4584,07/02/2025 14:45:00,6.26,,,,,
4585,07/02/2025 14:50:00,6.48,,,,,
4586,07/02/2025 14:55:00,7.12,,,,,
4587,07/02/2025 15:00:00,8.15,,,,,
4588,07/02/2025 15:05:00,9.39,,,,,
4589,07/02/2025 15:10:00,9.26,,,,,
4590,07/02/2025 15:15:00,10.85,,,,,
4591,07/02/2025 15:20:00,10.64,,,,,
4592,07/02/2025 15:25:00,9.09,,,,,
4593,07/02/2025 15:30:00,8.19,,,,,
4594,07/02/2025 15:35:00,8.32,,,,,
4595,07/02/2025 15:40:00,7.81,,,,,
4596,07/02/2025 15:45:00,7.89,,,,,
4597,07/02/2025 15:50:00,9.35,,,,,
4598,07/02/2025 15:55:00,9.95,,,,,
4599,07/02/2025 16:00:00,10.81,,,,,
4600,07/02/2025 16:05:00,10.59,,,,,
4601,07/02/2025 16:10:00,12.01,,,,,
4602,07/02/2025 16:15:00,10.81,,,,,
4603,07/02/2025 16:20:00,10.81,,,,,
4604,07/02/2025 16:25:00,10.12,,,,,
4605,07/02/2025 16:30:00,8.32,,,,,
4606,07/02/2025 16:35:00,9.31,,,,,
4607,07/02/2025 16:40:00,9.78,,,,,
4608,07/02/2025 16:45:00,9.26,,,,,
4609,07/02/2025 16:50:00,9.69,,,,,
4610,07/02/2025 16:55:00,10.34,,,,,
4611,07/02/2025 17:00:00,9.18,,,,,
4612,07/02/2025 17:05:00,8.28,,,,,
4613,07/02/2025 17:10:00,7.89,,,,,
4614,07/02/2025 17:15:00,6.48,,,,,
4615,07/02/2025 17:20:00,6.13,,,,,
4616,07/02/2025 17:25:00,6.30,,,,,
4617,07/02/2025 17:30:00,6.86,,,,,
4618,07/02/2025 17:35:00,6.90,,,,,
4619,07/02/2025 17:40:00,7.42,,,,,
4620,07/02/2025 17:45:00,6.56,,,,,
4621,07/02/2025 17:50:00,5.92,,,,,
4622,07/02/2025 17:55:00,5.15,,,,,
4623,07/02/2025 18:00:00,4.84,,,,,
4624,07/02/2025 18:05:00,4.80,,,,,
4625,07/02/2025 18:10:00,4.72,,,,,
4626,07/02/2025 18:15:00,4.54,,,,,
4627,07/02/2025 18:20:00,4.67,,,,,
4628,07/02/2025 18:25:00,4.72,,,,,
4629,07/02/2025 18:30:00,4.54,,,,,
4630,07/02/2025 18:35:00,4.72,,,,,
4631,07/02/2025 18:40:00,6.30,,,,,
4632,07/02/2025 18:45:00,5.49,,,,,
4633,07/02/2025 18:50:00,5.02,,,,,
4634,07/02/2025 18:55:00,4.16,,,,,
4635,07/02/2025 19:00:00,3.60,,,,,
4636,07/02/2025 19:05:00,3.43,,,,,
4637,07/02/2025 19:10:00,3.21,,,,,
4638,07/02/2025 19:15:00,2.87,,,,,
4639,07/02/2025 19:20:00,2.87,,,,,
4640,07/02/2025 19:25:00,2.53,,,,,
4641,07/02/2025 19:30:00,2.31,,,,,
4642,07/02/2025 19:35:00,2.31,,,,,
4643,07/02/2025 19:40:00,2.57,,,,,
4644,07/02/2025 19:45:00,2.96,,,,,
4645,07/02/2025 19:50:00,2.79,,,,,
4646,07/02/2025 19:55:00,2.79,,,,,
4647,07/02/2025 20:00:00,2.27,,,,,
4648,07/02/2025 20:05:00,1.97,,,,,
4649,07/02/2025 20:10:00,1.84,,,,,
4650,07/02/2025 20:15:00,1.76,,,,,
4651,07/02/2025 20:20:00,1.84,,,,,
4652,07/02/2025 20:25:00,1.80,,,,,
4653,07/02/2025 20:30:00,1.71,,,,,
4654,07/02/2025 20:35:00,1.80,,,,,
4655,07/02/2025 20:40:00,1.88,,,,,
4656,07/02/2025 20:45:00,1.76,,,,,
4657,07/02/2025 20:50:00,1.67,,,,,
4658,07/02/2025 20:55:00,1.46,,,,,
4659,07/02/2025 21:00:00,1.46,,,,,
4660,07/02/2025 21:05:00,1.41,,,,,
4661,07/02/2025 21:10:00,1.37,,,,,
4662,07/02/2025 21:15:00,1.33,,,,,
4663,07/02/2025 21:20:00,1.16,,,,,
4664,07/02/2025 21:25:00,1.11,,,,,
4665,07/02/2025 21:30:00,1.03,,,,,
4666,07/02/2025 21:35:00,1.07,,,,,
4667,07/02/2025 21:40:00,1.11,,,,,
4668,07/02/2025 21:45:00,1.07,,,,,
4669,07/02/2025 21:50:00,1.03,,,,,
4670,07/02/2025 21:55:00,1.07,,,,,
4671,07/02/2025 22:00:00,1.03,,,,,
4672,07/02/2025 22:05:00,0.98,,,,,
4673,07/02/2025 22:10:00,1.03,,,,,
4674,07/02/2025 22:15:00,1.07,,,,,
4675,07/02/2025 22:20:00,1.07,,,,,
4676,07/02/2025 22:25:00,0.98,,,,,
4677,07/02/2025 22:30:00,0.94,,,,,
4678,07/02/2025 22:35:00,0.90,,,,,
4679,07/02/2025 22:40:00,0.90,,,,,
4680,07/02/2025 22:45:00,0.94,,,,,
4681,07/02/2025 22:50:00,0.94,,,,,
4682,07/02/2025 22:55:00,0.98,,,,,
4683,07/02/2025 23:00:00,0.94,,,,,
4684,07/02/2025 23:05:00,0.94,,,,,
4685,07/02/2025 23:10:00,0.98,,,,,
4686,07/02/2025 23:15:00,0.98,,,,,
4687,07/02/2025 23:20:00,0.98,,,,,
4688,07/02/2025 23:25:00,1.03,,,,,
4689,07/02/2025 23:30:00,0.90,,,,,
4690,07/02/2025 23:35:00,0.94,,,,,
4691,07/02/2025 23:40:00,0.86,,,,,
4692,07/02/2025 23:45:00,0.73,,,,,
4693,07/02/2025 23:50:00,0.77,,,,,
4694,07/02/2025 23:55:00,0.77,,,,,
4695,07/03/2025 00:00:00,0.86,,,,,
4696,07/03/2025 00:05:00,0.90,,,,,
4697,07/03/2025 00:10:00,0.94,,,,,
4698,07/03/2025 00:15:00,1.03,,,,,
4699,07/03/2025 00:20:00,0.94,,,,,
4700,07/03/2025 00:25:00,1.07,,,,,
4701,07/03/2025 00:30:00,1.03,,,,,
4702,07/03/2025 00:35:00,1.07,,,,,
4703,07/03/2025 00:40:00,0.98,,,,,
4704,07/03/2025 00:45:00,0.98,,,,,
4705,07/03/2025 00:50:00,1.11,,,,,
4706,07/03/2025 00:55:00,1.03,,,,,
4707,07/03/2025 01:00:00,0.86,,,,,
4708,07/03/2025 01:05:00,0.94,,,,,
4709,07/03/2025 01:10:00,0.90,,,,,
4710,07/03/2025 01:15:00,0.86,,,,,
4711,07/03/2025 01:20:00,0.86,,,,,
4712,07/03/2025 01:25:00,0.86,,,,,
4713,07/03/2025 01:30:00,0.81,,,,,
4714,07/03/2025 01:35:00,0.81,,,,,
4715,07/03/2025 01:40:00,0.98,,,,,
4716,07/03/2025 01:45:00,0.98,,,,,
4717,07/03/2025 01:50:00,1.03,,,,,
4718,07/03/2025 01:55:00,0.86,,,,,
4719,07/03/2025 02:00:00,0.81,,,,,
4720,07/03/2025 02:05:00,0.90,,,,,
4721,07/03/2025 02:10:00,1.03,,,,,
4722,07/03/2025 02:15:00,1.16,,,,,
4723,07/03/2025 02:20:00,1.16,,,,,
4724,07/03/2025 02:25:00,1.11,,,,,
4725,07/03/2025 02:30:00,1.16,,,,,
4726,07/03/2025 02:35:00,1.28,,,,,
4727,07/03/2025 02:40:00,1.24,,,,,
4728,07/03/2025 02:45:00,1.20,,,,,
4729,07/03/2025 02:50:00,1.16,,,,,
4730,07/03/2025 02:55:00,1.11,,,,,
4731,07/03/2025 03:00:00,1.11,,,,,
4732,07/03/2025 03:05:00,1.03,,,,,
4733,07/03/2025 03:10:00,0.94,,,,,
4734,07/03/2025 03:15:00,0.90,,,,,
4735,07/03/2025 03:20:00,0.90,,,,,
4736,07/03/2025 03:25:00,0.94,,,,,
4737,07/03/2025 03:30:00,0.86,,,,,
4738,07/03/2025 03:35:00,0.86,,,,,
4739,07/03/2025 03:40:00,0.81,,,,,
4740,07/03/2025 03:45:00,0.86,,,,,
4741,07/03/2025 03:50:00,0.81,,,,,
4742,07/03/2025 03:55:00,0.86,,,,,
4743,07/03/2025 04:00:00,0.98,,,,,
4744,07/03/2025 04:05:00,0.90,,,,,
4745,07/03/2025 04:10:00,0.81,,,,,
4746,07/03/2025 04:15:00,0.77,,,,,
4747,07/03/2025 04:20:00,0.77,,,,,
4748,07/03/2025 04:25:00,0.90,,,,,
4749,07/03/2025 04:30:00,0.98,,,,,
4750,07/03/2025 04:35:00,1.16,,,,,
4751,07/03/2025 04:40:00,1.20,,,,,
4752,07/03/2025 04:45:00,1.11,,,,,
4753,07/03/2025 04:50:00,1.24,,,,,
4754,07/03/2025 04:55:00,1.11,,,,,
4755,07/03/2025 05:00:00,1.03,,,,,
4756,07/03/2025 05:05:00,1.03,,,,,
4757,07/03/2025 05:10:00,1.16,,,,,
4758,07/03/2025 05:15:00,1.20,,,,,
4759,07/03/2025 05:20:00,1.28,,,,,
4760,07/03/2025 05:25:00,1.41,,,,,
4761,07/03/2025 05:30:00,1.41,,,,,
4762,07/03/2025 05:35:00,1.41,,,,,
4763,07/03/2025 05:40:00,1.54,,,,,
4764,07/03/2025 05:45:00,1.58,,,,,
4765,07/03/2025 05:50:00,1.76,,,,,
4766,07/03/2025 05:55:00,2.14,,,,,
4767,07/03/2025 06:00:00,2.36,,,,,
4768,07/03/2025 06:05:00,2.74,,,,,
4769,07/03/2025 06:10:00,2.57,,,,,
4770,07/03/2025 06:15:00,2.49,,,,,
4771,07/03/2025 06:20:00,3.21,,,,,
4772,07/03/2025 06:25:00,3.26,,,,,
4773,07/03/2025 06:30:00,3.34,,,,,
4774,07/03/2025 06:35:00,3.47,,,,,
4775,07/03/2025 06:40:00,3.86,,,,,
4776,07/03/2025 06:45:00,3.64,,,,,
4777,07/03/2025 06:50:00,3.34,,,,,
4778,07/03/2025 06:55:00,3.21,,,,,
4779,07/03/2025 07:00:00,2.83,,,,,
4780,07/03/2025 07:05:00,3.39,,,,,
4781,07/03/2025 07:10:00,3.52,,,,,
4782,07/03/2025 07:15:00,3.73,,,,,
4783,07/03/2025 07:20:00,3.82,,,,,
4784,07/03/2025 07:25:00,3.94,,,,,
4785,07/03/2025 07:30:00,5.06,,,,,
4786,07/03/2025 07:35:00,5.70,,,,,
4787,07/03/2025 07:40:00,5.62,,,,,
4788,07/03/2025 07:45:00,6.35,,,,,
4789,07/03/2025 07:50:00,6.73,,,,,
4790,07/03/2025 07:55:00,7.29,,,,,
4791,07/03/2025 08:00:00,8.28,,,,,
4792,07/03/2025 08:05:00,9.35,,,,,
4793,07/03/2025 08:10:00,8.06,,,,,
4794,07/03/2025 08:15:00,8.41,,,,,
4795,07/03/2025 08:20:00,7.81,,,,,
4796,07/03/2025 08:25:00,5.79,,,,,
4797,07/03/2025 08:30:00,5.06,,,,,
4798,07/03/2025 08:35:00,5.92,,,,,
4799,07/03/2025 08:40:00,6.52,,,,,
4800,07/03/2025 08:45:00,6.86,,,,,
4801,07/03/2025 08:50:00,9.74,,,,,
4802,07/03/2025 08:55:00,10.55,,,,,
4803,07/03/2025 09:00:00,9.74,,,,,
4804,07/03/2025 09:05:00,8.66,,,,,
4805,07/03/2025 09:10:00,7.50,,,,,
4806,07/03/2025 09:15:00,7.72,,,,,
4807,07/03/2025 09:20:00,8.19,,,,,
4808,07/03/2025 09:25:00,7.98,,,,,
4809,07/03/2025 09:30:00,8.11,,,,,
4810,07/03/2025 09:35:00,8.28,,,,,
4811,07/03/2025 09:40:00,8.45,,,,,
4812,07/03/2025 09:45:00,9.69,,,,,
4813,07/03/2025 09:50:00,10.64,,,,,
4814,07/03/2025 09:55:00,11.28,,,,,
4815,07/03/2025 10:00:00,11.79,,,,,
4816,07/03/2025 10:05:00,11.58,,,,,
4817,07/03/2025 10:10:00,11.54,,,,,
4818,07/03/2025 10:15:00,9.95,,,,,
4819,07/03/2025 10:20:00,9.69,,,,,
4820,07/03/2025 10:25:00,8.62,,,,,
4821,07/03/2025 10:30:00,8.41,,,,,
4822,07/03/2025 10:35:00,8.36,,,,,
4823,07/03/2025 10:40:00,8.79,,,,,
4824,07/03/2025 10:45:00,9.48,,,,,
4825,07/03/2025 10:50:00,10.12,,,,,
4826,07/03/2025 10:55:00,11.97,,,,,
4827,07/03/2025 11:00:00,15.91,,,,,
4828,07/03/2025 11:05:00,15.70,,,,,
4829,07/03/2025 11:10:00,13.04,,,,,
4830,07/03/2025 11:15:00,13.94,,,,,
4831,07/03/2025 11:20:00,12.57,,,,,
4832,07/03/2025 11:25:00,11.37,,,,,
4833,07/03/2025 11:30:00,10.08,,,,,
4834,07/03/2025 11:35:00,9.14,,,,,
4835,07/03/2025 11:40:00,9.22,,,,,
4836,07/03/2025 11:45:00,8.75,,,,,
4837,07/03/2025 11:50:00,10.21,,,,,
4838,07/03/2025 11:55:00,11.19,,,,,
4839,07/03/2025 12:00:00,11.15,,,,,
4840,07/03/2025 12:05:00,10.08,,,,,
4841,07/03/2025 12:10:00,8.11,,,,,
4842,07/03/2025 12:15:00,7.76,,,,,
4843,07/03/2025 12:20:00,8.88,,,,,
4844,07/03/2025 12:25:00,10.98,,,,,
4845,07/03/2025 12:30:00,10.46,,,,,
4846,07/03/2025 12:35:00,10.38,,,,,
4847,07/03/2025 12:40:00,12.61,,,,,
4848,07/03/2025 12:45:00,15.53,,,,,
4849,07/03/2025 12:50:00,14.24,,,,,
4850,07/03/2025 12:55:00,12.22,,,,,
4851,07/03/2025 13:00:00,11.71,,,,,
4852,07/03/2025 13:05:00,10.72,,,,,
4853,07/03/2025 13:10:00,10.38,,,,,
4854,07/03/2025 13:15:00,10.04,,,,,
4855,07/03/2025 13:20:00,9.44,,,,,
4856,07/03/2025 13:25:00,10.85,,,,,
4857,07/03/2025 13:30:00,11.32,,,,,
4858,07/03/2025 13:35:00,11.07,,,,,
4859,07/03/2025 13:40:00,10.34,,,,,
4860,07/03/2025 13:45:00,9.99,,,,,
4861,07/03/2025 13:50:00,9.35,,,,,
4862,07/03/2025 13:55:00,9.14,,,,,
4863,07/03/2025 14:00:00,8.88,,,,,
4864,07/03/2025 14:05:00,9.91,,,,,
4865,07/03/2025 14:10:00,11.24,,,,,
4866,07/03/2025 14:15:00,10.94,,,,,
4867,07/03/2025 14:20:00,10.59,,,,,
4868,07/03/2025 14:25:00,12.31,,,,,
4869,07/03/2025 14:30:00,14.03,,,,,
4870,07/03/2025 14:35:00,12.65,,,,,
4871,07/03/2025 14:40:00,12.31,,,,,
4872,07/03/2025 14:45:00,12.44,,,,,
4873,07/03/2025 14:50:00,11.92,,,,,
4874,07/03/2025 14:55:00,12.10,,,,,
4875,07/03/2025 15:00:00,12.48,,,,,
4876,07/03/2025 15:05:00,12.82,,,,,
4877,07/03/2025 15:10:00,13.55,,,,,
4878,07/03/2025 15:15:00,12.87,,,,,
4879,07/03/2025 15:20:00,13.25,,,,,
4880,07/03/2025 15:25:00,14.28,,,,,
4881,07/03/2025 15:30:00,13.17,,,,,
4882,07/03/2025 15:35:00,15.40,,,,,
4883,07/03/2025 15:40:00,14.71,,,,,
4884,07/03/2025 15:45:00,15.27,,,,,
4885,07/03/2025 15:50:00,14.37,,,,,
4886,07/03/2025 15:55:00,16.17,,,,,
4887,07/03/2025 16:00:00,15.01,,,,,
4888,07/03/2025 16:05:00,14.07,,,,,
4889,07/03/2025 16:10:00,13.30,,,,,
4890,07/03/2025 16:15:00,12.05,,,,,
4891,07/03/2025 16:20:00,12.05,,,,,
4892,07/03/2025 16:25:00,13.08,,,,,
4893,07/03/2025 16:30:00,13.85,,,,,
4894,07/03/2025 16:35:00,13.04,,,,,
4895,07/03/2025 16:40:00,12.74,,,,,
4896,07/03/2025 16:45:00,11.75,,,,,
4897,07/03/2025 16:50:00,10.55,,,,,
4898,07/03/2025 16:55:00,8.83,,,,,
4899,07/03/2025 17:00:00,7.89,,,,,
4900,07/03/2025 17:05:00,7.72,,,,,
4901,07/03/2025 17:10:00,7.59,,,,,
4902,07/03/2025 17:15:00,7.46,,,,,
4903,07/03/2025 17:20:00,7.29,,,,,
4904,07/03/2025 17:25:00,6.39,,,,,
4905,07/03/2025 17:30:00,5.96,,,,,
4906,07/03/2025 17:35:00,5.92,,,,,
4907,07/03/2025 17:40:00,6.39,,,,,
4908,07/03/2025 17:45:00,6.60,,,,,
4909,07/03/2025 17:50:00,6.73,,,,,
4910,07/03/2025 17:55:00,6.05,,,,,
4911,07/03/2025 18:00:00,5.66,,,,,
4912,07/03/2025 18:05:00,5.32,,,,,
4913,07/03/2025 18:10:00,4.84,,,,,
4914,07/03/2025 18:15:00,4.67,,,,,
4915,07/03/2025 18:20:00,5.62,,,,,
4916,07/03/2025 18:25:00,5.92,,,,,
4917,07/03/2025 18:30:00,6.26,,,,,
4918,07/03/2025 18:35:00,6.22,,,,,
4919,07/03/2025 18:40:00,6.30,,,,,
4920,07/03/2025 18:45:00,4.84,,,,,
4921,07/03/2025 18:50:00,4.20,,,,,
4922,07/03/2025 18:55:00,4.12,,,,,
4923,07/03/2025 19:00:00,4.37,,,,,
4924,07/03/2025 19:05:00,5.27,,,,,
4925,07/03/2025 19:10:00,5.23,,,,,
4926,07/03/2025 19:15:00,5.32,,,,,
4927,07/03/2025 19:20:00,5.49,,,,,
4928,07/03/2025 19:25:00,4.80,,,,,
4929,07/03/2025 19:30:00,4.89,,,,,
4930,07/03/2025 19:35:00,4.89,,,,,
4931,07/03/2025 19:40:00,4.89,,,,,
4932,07/03/2025 19:45:00,4.29,,,,,
4933,07/03/2025 19:50:00,3.94,,,,,
4934,07/03/2025 19:55:00,3.86,,,,,
4935,07/03/2025 20:00:00,3.60,,,,,
4936,07/03/2025 20:05:00,3.77,,,,,
4937,07/03/2025 20:10:00,3.73,,,,,
4938,07/03/2025 20:15:00,3.39,,,,,
4939,07/03/2025 20:20:00,3.17,,,,,
4940,07/03/2025 20:25:00,3.26,,,,,
4941,07/03/2025 20:30:00,3.26,,,,,
4942,07/03/2025 20:35:00,3.30,,,,,
4943,07/03/2025 20:40:00,3.09,,,,,
4944,07/03/2025 20:45:00,2.96,,,,,
4945,07/03/2025 20:50:00,2.91,,,,,
4946,07/03/2025 20:55:00,2.87,,,,,
4947,07/03/2025 21:00:00,3.00,,,,,
4948,07/03/2025 21:05:00,2.96,,,,,
