#,Date-Time (AKDT),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
1235,07/09/2024 09:30:00,14.24,28446.72,,,,
1236,07/09/2024 09:45:00,13.34,25088.00,,,,
1237,07/09/2024 10:00:00,12.91,24115.20,,,,
1238,07/09/2024 10:15:00,13.34,23060.48,,,,
1239,07/09/2024 10:30:00,12.65,23889.92,,,,
1240,07/09/2024 10:45:00,13.90,22640.64,,,,
1241,07/09/2024 11:00:00,13.85,24637.44,,,,
1242,07/09/2024 11:15:00,15.74,33873.92,,,,
1243,07/09/2024 11:30:00,14.93,39096.32,,,,
1244,07/09/2024 11:45:00,15.31,42844.16,,,,
1245,07/09/2024 12:00:00,12.95,24913.92,,,,
1246,07/09/2024 12:15:00,14.33,42823.68,,,,
1247,07/09/2024 12:30:00,14.67,32921.60,,,,
1248,07/09/2024 12:45:00,14.07,32727.04,,,,
1249,07/09/2024 13:00:00,13.30,30883.84,,,,
1250,07/09/2024 13:15:00,13.47,30976.00,,,,
1251,07/09/2024 13:30:00,13.81,32634.88,,,,
1252,07/09/2024 13:45:00,13.12,43233.28,,,,
1253,07/09/2024 14:00:00,15.96,65556.48,,,,
1254,07/09/2024 14:15:00,12.87,41431.04,,,,
1255,07/09/2024 14:30:00,11.28,31600.64,,,,
1256,07/09/2024 14:45:00,14.11,53227.52,,,,
1257,07/09/2024 15:00:00,13.77,35246.08,,,,
1258,07/09/2024 15:15:00,12.48,27228.16,,,,
1259,07/09/2024 15:30:00,16.43,54374.40,,,,
1260,07/09/2024 15:45:00,13.98,33003.52,,,,
1261,07/09/2024 16:00:00,12.18,26429.44,,,,
1262,07/09/2024 16:15:00,10.68,16430.08,,,,
1263,07/09/2024 16:30:00,11.28,33525.76,,,,
1264,07/09/2024 16:45:00,10.94,25333.76,,,,
1265,07/09/2024 17:00:00,11.19,29245.44,,,,
1266,07/09/2024 17:15:00,10.38,24504.32,,,,
1267,07/09/2024 17:30:00,10.64,22179.84,,,,
1268,07/09/2024 17:45:00,10.64,21514.24,,,,
1269,07/09/2024 18:00:00,10.98,24555.52,,,,
1270,07/09/2024 18:15:00,10.98,19522.56,,,,
1271,07/09/2024 18:30:00,10.34,15022.08,,,,
1272,07/09/2024 18:45:00,9.78,13009.92,,,,
1273,07/09/2024 19:00:00,9.52,9925.12,,,,
1274,07/09/2024 19:15:00,9.31,6164.48,,,,
1275,07/09/2024 19:30:00,8.92,3678.72,,,,
1276,07/09/2024 19:45:00,9.22,5849.60,,,,
1277,07/09/2024 20:00:00,9.18,5580.80,,,,
1278,07/09/2024 20:15:00,8.62,2607.36,,,,
1279,07/09/2024 20:30:00,8.11,2643.20,,,,
1280,07/09/2024 20:45:00,8.11,2305.28,,,,
1281,07/09/2024 21:00:00,8.53,2414.08,,,,
1282,07/09/2024 21:15:00,8.36,1235.20,,,,
1283,07/09/2024 21:30:00,8.28,1105.92,,,,
1284,07/09/2024 21:45:00,9.09,463.68,,,,
1285,07/09/2024 22:00:00,8.32,232.64,,,,
1286,07/09/2024 22:15:00,7.59,95.60,,,,
1287,07/09/2024 22:30:00,7.16,21.95,,,,
1288,07/09/2024 22:45:00,6.73,8.59,,,,
1289,07/09/2024 23:00:00,7.93,2.33,,,,
1290,07/09/2024 23:15:00,7.76,0.97,,,,
1291,07/09/2024 23:30:00,8.41,0.19,,,,
1292,07/09/2024 23:45:00,8.71,0.00,,,,
1293,07/10/2024 00:00:00,9.01,0.00,,,,
1294,07/10/2024 00:15:00,8.06,0.00,,,,
1295,07/10/2024 00:30:00,7.76,0.00,,,,
1296,07/10/2024 00:45:00,7.59,0.00,,,,
1297,07/10/2024 01:00:00,7.85,0.00,,,,
1298,07/10/2024 01:15:00,7.59,0.00,,,,
1299,07/10/2024 01:30:00,7.76,0.00,,,,
1300,07/10/2024 01:45:00,7.98,0.00,,,,
1301,07/10/2024 02:00:00,8.06,0.00,,,,
1302,07/10/2024 02:15:00,8.11,0.00,,,,
1303,07/10/2024 02:30:00,7.98,0.00,,,,
1304,07/10/2024 02:45:00,7.93,0.38,,,,
1305,07/10/2024 03:00:00,7.89,1.55,,,,
1306,07/10/2024 03:15:00,7.25,5.86,,,,
1307,07/10/2024 03:30:00,8.11,16.06,,,,
1308,07/10/2024 03:45:00,7.93,51.24,,,,
1309,07/10/2024 04:00:00,7.93,81.48,,,,
1310,07/10/2024 04:15:00,8.06,253.68,,,,
1311,07/10/2024 04:30:00,7.85,429.12,,,,
1312,07/10/2024 04:45:00,7.93,783.04,,,,
1313,07/10/2024 05:00:00,7.89,1263.04,,,,
1314,07/10/2024 05:15:00,8.06,1233.60,,,,
1315,07/10/2024 05:30:00,8.32,2341.12,,,,
1316,07/10/2024 05:45:00,8.23,3678.72,,,,
1317,07/10/2024 06:00:00,8.23,3407.36,,,,
1318,07/10/2024 06:15:00,8.28,5208.32,,,,
1319,07/10/2024 06:30:00,8.06,4071.68,,,,
1320,07/10/2024 06:45:00,8.28,7357.44,,,,
1321,07/10/2024 07:00:00,8.23,6932.48,,,,
1322,07/10/2024 07:15:00,8.36,8990.72,,,,
1323,07/10/2024 07:30:00,8.49,10772.48,,,,
1324,07/10/2024 07:45:00,8.66,16532.48,,,,
1325,07/10/2024 08:00:00,9.39,17996.80,,,,
1326,07/10/2024 08:15:00,8.45,11704.32,,,,
1327,07/10/2024 08:30:00,9.26,15866.88,,,,
1328,07/10/2024 08:45:00,9.61,12907.52,,,,
1329,07/10/2024 09:00:00,10.12,19230.72,,,,
1330,07/10/2024 09:15:00,11.54,35061.76,,,,
1331,07/10/2024 09:30:00,10.21,23398.40,,,,
1332,07/10/2024 09:45:00,10.68,32696.32,,,,
1333,07/10/2024 10:00:00,10.94,35266.56,,,,
1334,07/10/2024 10:15:00,11.32,31979.52,,,,
1335,07/10/2024 10:30:00,10.64,30351.36,,,,
1336,07/10/2024 10:45:00,14.50,64573.44,,,,
1337,07/10/2024 11:00:00,14.45,40007.68,,,,
1338,07/10/2024 11:15:00,13.25,46202.88,,,,
1339,07/10/2024 11:30:00,14.54,53186.56,,,,
1340,07/10/2024 11:45:00,11.84,30976.00,,,,
1341,07/10/2024 12:00:00,12.01,37263.36,,,,
1342,07/10/2024 12:15:00,11.71,39987.20,,,,
1343,07/10/2024 12:30:00,10.12,25927.68,,,,
1344,07/10/2024 12:45:00,10.42,31395.84,,,,
1345,07/10/2024 13:00:00,9.99,32266.24,,,,
1346,07/10/2024 13:15:00,11.19,41625.60,,,,
1347,07/10/2024 13:30:00,13.30,58757.12,,,,
1348,07/10/2024 13:45:00,10.42,31488.00,,,,
1349,07/10/2024 14:00:00,9.99,39301.12,,,,
1350,07/10/2024 14:15:00,10.77,41492.48,,,,
1351,07/10/2024 14:30:00,10.42,36382.72,,,,
1352,07/10/2024 14:45:00,9.82,28180.48,,,,
1353,07/10/2024 15:00:00,11.41,41472.00,,,,
1354,07/10/2024 15:15:00,9.78,33085.44,,,,
1355,07/10/2024 15:30:00,8.88,30515.20,,,,
1356,07/10/2024 15:45:00,8.49,34232.32,,,,
1357,07/10/2024 16:00:00,7.50,26265.60,,,,
1358,07/10/2024 16:15:00,8.28,31057.92,,,,
1359,07/10/2024 16:30:00,7.76,25835.52,,,,
1360,07/10/2024 16:45:00,7.50,18129.92,,,,
1361,07/10/2024 17:00:00,7.68,20259.84,,,,
1362,07/10/2024 17:15:00,7.03,17326.08,,,,
1363,07/10/2024 17:30:00,7.33,18590.72,,,,
1364,07/10/2024 17:45:00,7.46,17894.40,,,,
1365,07/10/2024 18:00:00,6.99,16122.88,,,,
1366,07/10/2024 18:15:00,6.78,18360.32,,,,
1367,07/10/2024 18:30:00,6.82,15933.44,,,,
1368,07/10/2024 18:45:00,6.05,11591.68,,,,
1369,07/10/2024 19:00:00,6.35,12042.24,,,,
1370,07/10/2024 19:15:00,5.70,6192.64,,,,
1371,07/10/2024 19:30:00,5.40,5463.04,,,,
1372,07/10/2024 19:45:00,5.40,6528.00,,,,
1373,07/10/2024 20:00:00,5.53,6684.16,,,,
1374,07/10/2024 20:15:00,5.40,4815.36,,,,
1375,07/10/2024 20:30:00,4.97,2520.32,,,,
1376,07/10/2024 20:45:00,4.97,2721.28,,,,
1377,07/10/2024 21:00:00,4.80,1186.88,,,,
1378,07/10/2024 21:15:00,4.67,853.44,,,,
1379,07/10/2024 21:30:00,4.67,896.96,,,,
1380,07/10/2024 21:45:00,4.67,371.36,,,,
1381,07/10/2024 22:00:00,4.42,161.40,,,,
1382,07/10/2024 22:15:00,4.46,64.24,,,,
1383,07/10/2024 22:30:00,4.29,20.34,,,,
1384,07/10/2024 22:45:00,4.42,6.83,,,,
1385,07/10/2024 23:00:00,4.29,2.14,,,,
1386,07/10/2024 23:15:00,4.16,0.38,,,,
1387,07/10/2024 23:30:00,4.37,0.00,,,,
1388,07/10/2024 23:45:00,4.42,0.00,,,,
1389,07/11/2024 00:00:00,4.46,0.00,,,,
1390,07/11/2024 00:15:00,4.42,0.00,,,,
1391,07/11/2024 00:30:00,4.46,0.00,,,,
1392,07/11/2024 00:45:00,4.37,0.00,,,,
1393,07/11/2024 01:00:00,4.50,0.00,,,,
1394,07/11/2024 01:15:00,4.37,0.00,,,,
1395,07/11/2024 01:30:00,4.29,0.00,,,,
1396,07/11/2024 01:45:00,4.12,0.00,,,,
1397,07/11/2024 02:00:00,4.33,0.00,,,,
1398,07/11/2024 02:15:00,4.12,0.00,,,,
1399,07/11/2024 02:30:00,4.12,0.00,,,,
1400,07/11/2024 02:45:00,4.12,0.00,,,,
1401,07/11/2024 03:00:00,4.16,0.97,,,,
1402,07/11/2024 03:15:00,3.77,3.89,,,,
1403,07/11/2024 03:30:00,3.69,11.53,,,,
1404,07/11/2024 03:45:00,3.69,41.46,,,,
1405,07/11/2024 04:00:00,3.77,105.72,,,,
1406,07/11/2024 04:15:00,3.52,292.80,,,,
1407,07/11/2024 04:30:00,3.52,657.92,,,,
1408,07/11/2024 04:45:00,3.47,894.08,,,,
1409,07/11/2024 05:00:00,3.52,1156.48,,,,
1410,07/11/2024 05:15:00,3.77,2547.84,,,,
1411,07/11/2024 05:30:00,3.77,3061.76,,,,
1412,07/11/2024 05:45:00,4.12,4382.72,,,,
1413,07/11/2024 06:00:00,4.29,5509.12,,,,
1414,07/11/2024 06:15:00,4.63,6914.56,,,,
1415,07/11/2024 06:30:00,4.72,7505.92,,,,
1416,07/11/2024 06:45:00,5.06,8647.68,,,,
1417,07/11/2024 07:00:00,5.23,11212.80,,,,
1418,07/11/2024 07:15:00,5.36,12917.76,,,,
1419,07/11/2024 07:30:00,5.36,13486.08,,,,
1420,07/11/2024 07:45:00,5.36,13690.88,,,,
1421,07/11/2024 08:00:00,6.00,15953.92,,,,
1422,07/11/2024 08:15:00,6.26,18078.72,,,,
1423,07/11/2024 08:30:00,6.26,19077.12,,,,
1424,07/11/2024 08:45:00,6.56,21831.68,,,,
1425,07/11/2024 09:00:00,6.99,23255.04,,,,
1426,07/11/2024 09:15:00,7.12,25231.36,,,,
1427,07/11/2024 09:30:00,7.98,30156.80,,,,
1428,07/11/2024 09:45:00,10.34,36198.40,,,,
1429,07/11/2024 10:00:00,9.22,36218.88,,,,
1430,07/11/2024 10:15:00,9.26,40325.12,,,,
1431,07/11/2024 10:30:00,9.44,42414.08,,,,
1432,07/11/2024 10:45:00,9.74,37027.84,,,,
1433,07/11/2024 11:00:00,9.18,39413.76,,,,
1434,07/11/2024 11:15:00,13.04,38912.00,,,,
1435,07/11/2024 11:30:00,9.44,37457.92,,,,
1436,07/11/2024 11:45:00,11.41,48619.52,,,,
1437,07/11/2024 12:00:00,14.11,52797.44,,,,
1438,07/11/2024 12:15:00,14.58,54497.28,,,,
1439,07/11/2024 12:30:00,12.31,37191.68,,,,
1440,07/11/2024 12:45:00,9.26,39659.52,,,,
1441,07/11/2024 13:00:00,9.82,37304.32,,,,
1442,07/11/2024 13:15:00,10.85,48558.08,,,,
1443,07/11/2024 13:30:00,11.84,46448.64,,,,
1444,07/11/2024 13:45:00,9.35,37232.64,,,,
1445,07/11/2024 14:00:00,10.04,41216.00,,,,
1446,07/11/2024 14:15:00,12.10,47288.32,,,,
1447,07/11/2024 14:30:00,13.00,43294.72,,,,
1448,07/11/2024 14:45:00,12.44,35880.96,,,,
1449,07/11/2024 15:00:00,9.44,28641.28,,,,
1450,07/11/2024 15:15:00,11.11,40263.68,,,,
1451,07/11/2024 15:30:00,12.74,45506.56,,,,
1452,07/11/2024 15:45:00,11.07,31232.00,,,,
1453,07/11/2024 16:00:00,9.18,26173.44,,,,
1454,07/11/2024 16:15:00,8.96,27258.88,,,,
1455,07/11/2024 16:30:00,9.82,27484.16,,,,
1456,07/11/2024 16:45:00,7.76,14597.12,,,,
1457,07/11/2024 17:00:00,7.25,17766.40,,,,
1458,07/11/2024 17:15:00,8.36,24565.76,,,,
1459,07/11/2024 17:30:00,8.06,19486.72,,,,
1460,07/11/2024 17:45:00,9.14,22681.60,,,,
1461,07/11/2024 18:00:00,7.81,17295.36,,,,
1462,07/11/2024 18:15:00,7.63,20679.68,,,,
1463,07/11/2024 18:30:00,7.46,18109.44,,,,
1464,07/11/2024 18:45:00,6.35,10777.60,,,,
1465,07/11/2024 19:00:00,6.09,10746.88,,,,
1466,07/11/2024 19:15:00,5.96,10447.36,,,,
1467,07/11/2024 19:30:00,5.79,8696.32,,,,
1468,07/11/2024 19:45:00,5.96,9126.40,,,,
1469,07/11/2024 20:00:00,5.53,6840.32,,,,
1470,07/11/2024 20:15:00,5.27,4843.52,,,,
1471,07/11/2024 20:30:00,5.15,2965.76,,,,
1472,07/11/2024 20:45:00,5.02,2116.48,,,,
1473,07/11/2024 21:00:00,4.76,1641.60,,,,
1474,07/11/2024 21:15:00,4.93,1169.60,,,,
1475,07/11/2024 21:30:00,4.89,629.60,,,,
1476,07/11/2024 21:45:00,4.80,332.96,,,,
1477,07/11/2024 22:00:00,4.72,195.28,,,,
1478,07/11/2024 22:15:00,4.72,57.24,,,,
1479,07/11/2024 22:30:00,4.67,20.34,,,,
1480,07/11/2024 22:45:00,4.59,5.64,,,,
1481,07/11/2024 23:00:00,4.72,1.36,,,,
1482,07/11/2024 23:15:00,4.72,0.19,,,,
1483,07/11/2024 23:30:00,4.89,0.00,,,,
1484,07/11/2024 23:45:00,4.76,0.00,,,,
1485,07/12/2024 00:00:00,4.84,0.00,,,,
1486,07/12/2024 00:15:00,4.93,0.00,,,,
1487,07/12/2024 00:30:00,4.89,0.00,,,,
1488,07/12/2024 00:45:00,4.93,0.00,,,,
1489,07/12/2024 01:00:00,4.89,0.00,,,,
1490,07/12/2024 01:15:00,4.93,0.00,,,,
1491,07/12/2024 01:30:00,4.93,0.00,,,,
1492,07/12/2024 01:45:00,4.84,0.00,,,,
1493,07/12/2024 02:00:00,4.80,0.00,,,,
1494,07/12/2024 02:15:00,4.80,0.00,,,,
1495,07/12/2024 02:30:00,4.76,0.00,,,,
1496,07/12/2024 02:45:00,4.76,0.19,,,,
1497,07/12/2024 03:00:00,4.67,0.97,,,,
1498,07/12/2024 03:15:00,4.72,3.89,,,,
1499,07/12/2024 03:30:00,4.72,11.53,,,,
1500,07/12/2024 03:45:00,4.76,42.30,,,,
1501,07/12/2024 04:00:00,4.76,109.60,,,,
1502,07/12/2024 04:15:00,4.76,196.64,,,,
1503,07/12/2024 04:30:00,4.63,302.32,,,,
1504,07/12/2024 04:45:00,4.72,545.12,,,,
1505,07/12/2024 05:00:00,4.63,679.04,,,,
1506,07/12/2024 05:15:00,4.59,1242.88,,,,
1507,07/12/2024 05:30:00,4.72,2080.64,,,,
1508,07/12/2024 05:45:00,4.89,2194.56,,,,
1509,07/12/2024 06:00:00,5.06,3616.00,,,,
1510,07/12/2024 06:15:00,5.40,5952.00,,,,
1511,07/12/2024 06:30:00,5.40,6609.92,,,,
1512,07/12/2024 06:45:00,6.73,13844.48,,,,
1513,07/12/2024 07:00:00,5.96,10629.12,,,,
1514,07/12/2024 07:15:00,6.43,15022.08,,,,
1515,07/12/2024 07:30:00,6.65,14771.20,,,,
1516,07/12/2024 07:45:00,7.12,17326.08,,,,
1517,07/12/2024 08:00:00,7.03,16783.36,,,,
1518,07/12/2024 08:15:00,7.81,22384.64,,,,
1519,07/12/2024 08:30:00,7.98,22425.60,,,,
1520,07/12/2024 08:45:00,8.36,27095.04,,,,
1521,07/12/2024 09:00:00,8.28,25364.48,,,,
1522,07/12/2024 09:15:00,7.98,23623.68,,,,
1523,07/12/2024 09:30:00,8.28,24289.28,,,,
1524,07/12/2024 09:45:00,8.66,29552.64,,,,
1525,07/12/2024 10:00:00,8.92,31406.08,,,,
1526,07/12/2024 10:15:00,9.01,33413.12,,,,
1527,07/12/2024 10:30:00,10.38,38174.72,,,,
1528,07/12/2024 10:45:00,9.99,36372.48,,,,
1529,07/12/2024 11:00:00,9.35,36556.80,,,,
1530,07/12/2024 11:15:00,8.58,26961.92,,,,
1531,07/12/2024 11:30:00,8.32,25548.80,,,,
1532,07/12/2024 11:45:00,7.76,22456.32,,,,
1533,07/12/2024 12:00:00,8.11,24268.80,,,,
1534,07/12/2024 12:15:00,9.22,33873.92,,,,
1535,07/12/2024 12:30:00,9.99,37191.68,,,,
1536,07/12/2024 12:45:00,9.52,34672.64,,,,
1537,07/12/2024 13:00:00,9.99,40796.16,,,,
1538,07/12/2024 13:15:00,9.82,36403.20,,,,
1539,07/12/2024 13:30:00,10.46,42455.04,,,,
1540,07/12/2024 13:45:00,10.04,41267.20,,,,
1541,07/12/2024 14:00:00,9.48,34355.20,,,,
1542,07/12/2024 14:15:00,9.78,38000.64,,,,
1543,07/12/2024 14:30:00,10.16,38543.36,,,,
1544,07/12/2024 14:45:00,10.81,36823.04,,,,
1545,07/12/2024 15:00:00,10.21,38174.72,,,,
1546,07/12/2024 15:15:00,10.98,42188.80,,,,
1547,07/12/2024 15:30:00,10.34,34611.20,,,,
1548,07/12/2024 15:45:00,9.48,30115.84,,,,
1549,07/12/2024 16:00:00,9.56,30699.52,,,,
1550,07/12/2024 16:15:00,9.09,23070.72,,,,
1551,07/12/2024 16:30:00,8.62,20879.36,,,,
1552,07/12/2024 16:45:00,8.58,22528.00,,,,
1553,07/12/2024 17:00:00,8.49,20812.80,,,,
1554,07/12/2024 17:15:00,8.19,16870.40,,,,
1555,07/12/2024 17:30:00,8.32,19532.80,,,,
1556,07/12/2024 17:45:00,8.79,20229.12,,,,
1557,07/12/2024 17:54:55,,,Logged,,,
1558,07/12/2024 17:54:56,,,,Logged,,
1559,07/12/2024 17:55:06,,,,,Logged,
1560,07/12/2024 17:55:28,,,,,Logged,Logged
