#,Date-Time (AKDT),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
2529,07/25/2024 17:36:39,9.44,7201.28,,,,
2530,07/25/2024 17:51:39,8.88,5547.52,,,,
2531,07/25/2024 18:06:39,9.44,6295.04,,,,
2532,07/25/2024 18:21:39,9.44,7221.76,,,,
2533,07/25/2024 18:36:39,11.07,9989.12,,,,
2534,07/25/2024 18:51:39,8.92,4506.88,,,,
2535,07/25/2024 19:06:39,8.83,5388.80,,,,
2536,07/25/2024 19:21:39,9.01,4765.44,,,,
2537,07/25/2024 19:36:39,8.19,3225.60,,,,
2538,07/25/2024 19:51:39,7.89,2016.00,,,,
2539,07/25/2024 20:06:39,7.59,1562.24,,,,
2540,07/25/2024 20:21:39,7.33,1008.00,,,,
2541,07/25/2024 20:36:39,7.25,934.72,,,,
2542,07/25/2024 20:51:39,7.08,584.96,,,,
2543,07/25/2024 21:06:39,7.03,375.52,,,,
2544,07/25/2024 21:21:39,6.90,157.16,,,,
2545,07/25/2024 21:36:39,6.82,45.86,,,,
2546,07/25/2024 21:51:39,6.65,21.19,,,,
2547,07/25/2024 22:06:39,6.60,4.12,,,,
2548,07/25/2024 22:21:39,6.26,0.65,,,,
2549,07/25/2024 22:36:39,5.87,0.00,,,,
2550,07/25/2024 22:51:39,5.96,0.00,,,,
2551,07/25/2024 23:06:39,5.96,0.00,,,,
2552,07/25/2024 23:21:39,6.00,0.00,,,,
2553,07/25/2024 23:36:39,5.83,0.00,,,,
2554,07/25/2024 23:51:39,5.83,0.00,,,,
2555,07/26/2024 00:06:39,5.79,0.00,,,,
2556,07/26/2024 00:21:39,6.00,0.00,,,,
2557,07/26/2024 00:36:39,5.79,0.00,,,,
2558,07/26/2024 00:51:39,5.66,0.00,,,,
2559,07/26/2024 01:06:39,5.70,0.00,,,,
2560,07/26/2024 01:21:39,5.79,0.00,,,,
2561,07/26/2024 01:36:39,5.70,0.00,,,,
2562,07/26/2024 01:51:39,5.79,0.00,,,,
2563,07/26/2024 02:06:39,5.40,0.00,,,,
2564,07/26/2024 02:21:39,5.40,0.00,,,,
2565,07/26/2024 02:36:39,5.10,0.00,,,,
2566,07/26/2024 02:51:39,5.10,0.00,,,,
2567,07/26/2024 03:06:39,5.06,0.00,,,,
2568,07/26/2024 03:21:39,5.10,0.00,,,,
2569,07/26/2024 03:36:39,5.23,0.21,,,,
2570,07/26/2024 03:51:39,5.10,1.58,,,,
2571,07/26/2024 04:06:39,5.06,8.55,,,,
2572,07/26/2024 04:21:39,5.10,30.76,,,,
2573,07/26/2024 04:36:39,5.19,111.00,,,,
2574,07/26/2024 04:51:39,5.32,262.32,,,,
2575,07/26/2024 05:06:39,5.36,465.60,,,,
2576,07/26/2024 05:21:39,5.49,779.84,,,,
2577,07/26/2024 05:36:39,5.70,1246.72,,,,
2578,07/26/2024 05:51:39,6.05,1610.88,,,,
2579,07/26/2024 06:06:39,6.22,1840.64,,,,
2580,07/26/2024 06:21:39,6.65,2983.68,,,,
2581,07/26/2024 06:36:39,7.59,3750.40,,,,
2582,07/26/2024 06:51:39,7.50,3598.08,,,,
2583,07/26/2024 07:06:39,7.98,5123.84,,,,
2584,07/26/2024 07:21:39,8.79,6167.04,,,,
2585,07/26/2024 07:36:39,8.79,6520.32,,,,
2586,07/26/2024 07:51:39,8.92,9244.16,,,,
2587,07/26/2024 08:06:39,8.28,6760.96,,,,
2588,07/26/2024 08:21:39,8.36,7075.84,,,,
2589,07/26/2024 08:36:39,8.41,7416.32,,,,
2590,07/26/2024 08:51:39,8.32,9246.72,,,,
2591,07/26/2024 09:06:39,8.66,11284.48,,,,
2592,07/26/2024 09:21:39,9.65,12631.04,,,,
2593,07/26/2024 09:36:39,10.98,16081.92,,,,
2594,07/26/2024 09:51:39,10.34,13767.68,,,,
2595,07/26/2024 10:06:39,9.82,11555.84,,,,
2596,07/26/2024 10:21:39,10.68,15206.40,,,,
2597,07/26/2024 10:36:39,11.62,18268.16,,,,
2598,07/26/2024 10:51:39,9.99,13593.60,,,,
2599,07/26/2024 11:06:39,9.74,12963.84,,,,
2600,07/26/2024 11:21:39,10.68,16419.84,,,,
2601,07/26/2024 11:32:45,,,Logged,Logged,,
2602,07/26/2024 11:32:59,,,,,Logged,Logged
