"Plot Title: LCG-G 0"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21716171, SEN S/N: 21716171)","Intensity, lum/ft² (LGR S/N: 21716171, SEN S/N: 21716171)","Button Down (LGR S/N: 21716171, SEN S/N: 21716171)","Button Up (LGR S/N: 21716171, SEN S/N: 21716171)","Host Connected (LGR S/N: 21716171, SEN S/N: 21716171)","End Of File (LGR S/N: 21716171, SEN S/N: 21716171)"
441,07/01/24 03:00:00 AM,41.34,0.51,,,,
442,07/01/24 03:15:00 AM,41.34,1.31,,,,
443,07/01/24 03:30:00 AM,41.42,4.22,,,,
444,07/01/24 03:45:00 AM,41.26,10.40,,,,
445,07/01/24 04:00:00 AM,41.18,22.91,,,,
446,07/01/24 04:15:00 AM,41.34,42.69,,,,
447,07/01/24 04:30:00 AM,41.34,70.25,,,,
448,07/01/24 04:45:00 AM,41.26,112.94,,,,
449,07/01/24 05:00:00 AM,41.42,170.29,,,,
450,07/01/24 05:15:00 AM,41.65,251.86,,,,
451,07/01/24 05:30:00 AM,41.72,335.10,,,,
452,07/01/24 05:45:00 AM,42.19,450.33,,,,
453,07/01/24 06:00:00 AM,42.57,608.37,,,,
454,07/01/24 06:15:00 AM,42.81,802.68,,,,
455,07/01/24 06:30:00 AM,43.04,872.13,,,,
456,07/01/24 06:45:00 AM,43.19,953.23,,,,
457,07/01/24 07:00:00 AM,43.35,1009.35,,,,
458,07/01/24 07:15:00 AM,43.42,1159.66,,,,
459,07/01/24 07:30:00 AM,44.74,1526.40,,,,
460,07/01/24 07:45:00 AM,45.28,1690.98,,,,
461,07/01/24 08:00:00 AM,44.97,1786.58,,,,
462,07/01/24 08:15:00 AM,45.20,1938.80,,,,
463,07/01/24 08:30:00 AM,46.13,2361.18,,,,
464,07/01/24 08:45:00 AM,46.82,2466.78,,,,
465,07/01/24 09:00:00 AM,48.37,2910.10,,,,
466,07/01/24 09:15:00 AM,49.68,3205.01,,,,
467,07/01/24 09:30:00 AM,50.30,3402.88,,,,
468,07/01/24 09:45:00 AM,50.68,3367.68,,,,
469,07/01/24 10:00:00 AM,53.46,4096.40,,,,
470,07/01/24 10:15:00 AM,52.30,3705.40,,,,
471,07/01/24 10:30:00 AM,52.54,4003.17,,,,
472,07/01/24 10:45:00 AM,52.69,3898.52,,,,
473,07/01/24 11:00:00 AM,50.99,3646.42,,,,
474,07/01/24 11:15:00 AM,52.84,4326.62,,,,
475,07/01/24 11:30:00 AM,53.85,4408.43,,,,
476,07/01/24 11:45:00 AM,52.61,3828.12,,,,
477,07/01/24 12:00:00 PM,51.45,3880.45,,,,
478,07/01/24 12:15:00 PM,52.84,4090.69,,,,
479,07/01/24 12:30:00 PM,52.23,3784.36,,,,
480,07/01/24 12:45:00 PM,54.23,4659.58,,,,
481,07/01/24 01:00:00 PM,53.31,4701.44,,,,
482,07/01/24 01:15:00 PM,54.39,4941.17,,,,
483,07/01/24 01:30:00 PM,56.24,4650.07,,,,
484,07/01/24 01:45:00 PM,58.64,5392.10,,,,
485,07/01/24 02:00:00 PM,58.40,5728.87,,,,
486,07/01/24 02:15:00 PM,58.48,5532.89,,,,
487,07/01/24 02:30:00 PM,58.64,4984.93,,,,
488,07/01/24 02:45:00 PM,56.78,4374.18,,,,
489,07/01/24 03:00:00 PM,53.46,3568.41,,,,
490,07/01/24 03:15:00 PM,58.25,4292.37,,,,
491,07/01/24 03:30:00 PM,57.40,4360.86,,,,
492,07/01/24 03:45:00 PM,56.78,3519.89,,,,
493,07/01/24 04:00:00 PM,54.85,3818.61,,,,
494,07/01/24 04:15:00 PM,53.85,3445.69,,,,
495,07/01/24 04:30:00 PM,52.84,3145.07,,,,
496,07/01/24 04:45:00 PM,52.61,3354.36,,,,
497,07/01/24 05:00:00 PM,50.37,2712.22,,,,
498,07/01/24 05:15:00 PM,50.84,2504.83,,,,
499,07/01/24 05:30:00 PM,48.29,2300.30,,,,
500,07/01/24 05:45:00 PM,48.21,1984.46,,,,
501,07/01/24 06:00:00 PM,47.21,1519.74,,,,
502,07/01/24 06:15:00 PM,46.36,1323.77,,,,
503,07/01/24 06:30:00 PM,45.74,1417.95,,,,
504,07/01/24 06:45:00 PM,45.74,1326.62,,,,
505,07/01/24 07:00:00 PM,45.05,1065.96,,,,
506,07/01/24 07:15:00 PM,44.58,758.20,,,,
507,07/01/24 07:30:00 PM,44.50,985.09,,,,
508,07/01/24 07:45:00 PM,43.89,806.72,,,,
509,07/01/24 08:00:00 PM,43.35,562.47,,,,
510,07/01/24 08:15:00 PM,42.50,473.16,,,,
511,07/01/24 08:30:00 PM,42.11,325.83,,,,
512,07/01/24 08:45:00 PM,42.34,245.08,,,,
513,07/01/24 09:00:00 PM,42.03,218.33,,,,
514,07/01/24 09:15:00 PM,42.03,165.95,,,,
515,07/01/24 09:30:00 PM,41.96,87.31,,,,
516,07/01/24 09:45:00 PM,42.11,63.23,,,,
517,07/01/24 10:00:00 PM,42.03,29.48,,,,
518,07/01/24 10:15:00 PM,42.03,12.52,,,,
519,07/01/24 10:30:00 PM,42.11,4.33,,,,
520,07/01/24 10:45:00 PM,42.27,1.38,,,,
521,07/01/24 11:00:00 PM,42.19,0.51,,,,
522,07/01/24 11:15:00 PM,42.03,0.22,,,,
523,07/01/24 11:30:00 PM,41.96,0.04,,,,
524,07/01/24 11:45:00 PM,42.03,0.00,,,,
525,07/02/24 12:00:00 AM,42.03,0.00,,,,
526,07/02/24 12:15:00 AM,42.11,0.00,,,,
527,07/02/24 12:30:00 AM,42.11,0.00,,,,
528,07/02/24 12:45:00 AM,41.72,0.00,,,,
529,07/02/24 01:00:00 AM,41.34,0.00,,,,
530,07/02/24 01:15:00 AM,41.11,0.00,,,,
531,07/02/24 01:30:00 AM,41.11,0.00,,,,
532,07/02/24 01:45:00 AM,41.11,0.00,,,,
533,07/02/24 02:00:00 AM,41.03,0.00,,,,
534,07/02/24 02:15:00 AM,41.03,0.00,,,,
535,07/02/24 02:30:00 AM,41.18,0.02,,,,
536,07/02/24 02:45:00 AM,41.18,0.11,,,,
537,07/02/24 03:00:00 AM,41.11,0.33,,,,
538,07/02/24 03:15:00 AM,41.11,1.03,,,,
539,07/02/24 03:30:00 AM,41.03,2.80,,,,
540,07/02/24 03:45:00 AM,41.18,9.31,,,,
541,07/02/24 04:00:00 AM,41.03,28.61,,,,
542,07/02/24 04:15:00 AM,41.42,66.95,,,,
543,07/02/24 04:30:00 AM,41.26,123.43,,,,
544,07/02/24 04:45:00 AM,40.95,165.65,,,,
545,07/02/24 05:00:00 AM,41.26,284.33,,,,
546,07/02/24 05:15:00 AM,41.49,363.52,,,,
547,07/02/24 05:30:00 AM,41.72,474.59,,,,
548,07/02/24 05:45:00 AM,41.80,422.51,,,,
549,07/02/24 06:00:00 AM,42.34,846.20,,,,
550,07/02/24 06:15:00 AM,42.50,747.74,,,,
551,07/02/24 06:30:00 AM,42.42,822.42,,,,
552,07/02/24 06:45:00 AM,42.42,845.49,,,,
553,07/02/24 07:00:00 AM,42.73,1034.09,,,,
554,07/02/24 07:15:00 AM,42.65,911.13,,,,
555,07/02/24 07:30:00 AM,42.81,1091.64,,,,
556,07/02/24 07:45:00 AM,43.35,1215.31,,,,
557,07/02/24 08:00:00 AM,43.81,1476.45,,,,
558,07/02/24 08:15:00 AM,44.66,2073.88,,,,
559,07/02/24 08:30:00 AM,45.59,2142.38,,,,
560,07/02/24 08:45:00 AM,45.82,2225.14,,,,
561,07/02/24 09:00:00 AM,46.28,2460.12,,,,
562,07/02/24 09:15:00 AM,45.51,2220.39,,,,
563,07/02/24 09:30:00 AM,45.66,2348.82,,,,
564,07/02/24 09:45:00 AM,48.06,3549.39,,,,
565,07/02/24 10:00:00 AM,47.52,3141.27,,,,
566,07/02/24 10:15:00 AM,48.29,3302.99,,,,
567,07/02/24 10:30:00 AM,48.91,3207.86,,,,
568,07/02/24 10:45:00 AM,48.13,3471.38,,,,
569,07/02/24 11:00:00 AM,49.83,4680.51,,,,
570,07/02/24 11:15:00 AM,49.68,3784.36,,,,
571,07/02/24 11:30:00 AM,48.29,3662.59,,,,
572,07/02/24 11:45:00 AM,50.53,4079.27,,,,
573,07/02/24 12:00:00 PM,48.37,3345.80,,,,
574,07/02/24 12:15:00 PM,47.44,3244.96,,,,
575,07/02/24 12:30:00 PM,48.37,3660.69,,,,
576,07/02/24 12:45:00 PM,49.76,4077.37,,,,
577,07/02/24 01:00:00 PM,49.60,3621.69,,,,
578,07/02/24 01:15:00 PM,48.67,3578.88,,,,
579,07/02/24 01:30:00 PM,50.37,4358.96,,,,
580,07/02/24 01:45:00 PM,50.06,4140.16,,,,
581,07/02/24 02:00:00 PM,48.98,3938.48,,,,
582,07/02/24 02:15:00 PM,50.53,4277.15,,,,
583,07/02/24 02:30:00 PM,50.45,3888.06,,,,
584,07/02/24 02:45:00 PM,50.22,3982.24,,,,
585,07/02/24 03:00:00 PM,48.83,3546.53,,,,
586,07/02/24 03:15:00 PM,49.14,3533.21,,,,
587,07/02/24 03:30:00 PM,48.44,3280.16,,,,
588,07/02/24 03:45:00 PM,46.20,2500.08,,,,
589,07/02/24 04:00:00 PM,44.81,2066.27,,,,
590,07/02/24 04:15:00 PM,44.97,1969.24,,,,
591,07/02/24 04:30:00 PM,44.97,2062.47,,,,
592,07/02/24 04:45:00 PM,44.35,1629.14,,,,
593,07/02/24 05:00:00 PM,44.20,1754.71,,,,
594,07/02/24 05:15:00 PM,43.81,1444.58,,,,
595,07/02/24 05:30:00 PM,43.27,1253.37,,,,
596,07/02/24 05:45:00 PM,43.19,1169.18,,,,
597,07/02/24 06:00:00 PM,42.73,1028.86,,,,
598,07/02/24 06:15:00 PM,42.42,971.78,,,,
599,07/02/24 06:30:00 PM,42.11,843.35,,,,
600,07/02/24 06:45:00 PM,42.11,799.35,,,,
601,07/02/24 07:00:00 PM,41.88,696.84,,,,
602,07/02/24 07:15:00 PM,41.72,623.83,,,,
603,07/02/24 07:30:00 PM,41.72,595.53,,,,
604,07/02/24 07:45:00 PM,41.34,452.95,,,,
605,07/02/24 08:00:00 PM,41.18,424.53,,,,
606,07/02/24 08:15:00 PM,40.95,313.94,,,,
607,07/02/24 08:30:00 PM,40.72,296.57,,,,
608,07/02/24 08:45:00 PM,40.72,241.34,,,,
609,07/02/24 09:00:00 PM,40.33,190.15,,,,
610,07/02/24 09:15:00 PM,40.26,134.49,,,,
611,07/02/24 09:30:00 PM,40.03,96.80,,,,
612,07/02/24 09:45:00 PM,39.79,55.59,,,,
613,07/02/24 10:00:00 PM,39.64,33.31,,,,
614,07/02/24 10:15:00 PM,39.64,16.95,,,,
615,07/02/24 10:30:00 PM,39.72,7.93,,,,
616,07/02/24 10:45:00 PM,39.64,2.40,,,,
617,07/02/24 11:00:00 PM,39.49,0.76,,,,
618,07/02/24 11:15:00 PM,39.33,0.24,,,,
619,07/02/24 11:30:00 PM,39.49,0.05,,,,
620,07/02/24 11:45:00 PM,39.41,0.00,,,,
621,07/03/24 12:00:00 AM,39.49,0.00,,,,
622,07/03/24 12:15:00 AM,39.41,0.00,,,,
623,07/03/24 12:30:00 AM,39.25,0.00,,,,
624,07/03/24 12:45:00 AM,39.33,0.00,,,,
625,07/03/24 01:00:00 AM,39.18,0.00,,,,
626,07/03/24 01:15:00 AM,39.33,0.00,,,,
627,07/03/24 01:30:00 AM,39.25,0.00,,,,
628,07/03/24 01:45:00 AM,39.25,0.00,,,,
629,07/03/24 02:00:00 AM,39.33,0.00,,,,
630,07/03/24 02:15:00 AM,39.41,0.00,,,,
631,07/03/24 02:30:00 AM,39.49,0.02,,,,
632,07/03/24 02:45:00 AM,39.33,0.11,,,,
633,07/03/24 03:00:00 AM,39.49,0.36,,,,
634,07/03/24 03:15:00 AM,39.41,1.11,,,,
635,07/03/24 03:30:00 AM,39.33,4.55,,,,
636,07/03/24 03:45:00 AM,39.02,12.66,,,,
637,07/03/24 04:00:00 AM,39.10,26.50,,,,
638,07/03/24 04:15:00 AM,38.94,59.18,,,,
639,07/03/24 04:30:00 AM,39.18,121.68,,,,
640,07/03/24 04:45:00 AM,39.49,213.45,,,,
641,07/03/24 05:00:00 AM,39.56,241.64,,,,
642,07/03/24 05:15:00 AM,39.72,294.91,,,,
643,07/03/24 05:30:00 AM,39.87,427.74,,,,
644,07/03/24 05:45:00 AM,40.33,545.35,,,,
645,07/03/24 06:00:00 AM,40.64,637.86,,,,
646,07/03/24 06:15:00 AM,40.88,827.65,,,,
647,07/03/24 06:30:00 AM,41.72,1133.03,,,,
648,07/03/24 06:45:00 AM,42.11,1163.94,,,,
649,07/03/24 07:00:00 AM,42.19,1223.40,,,,
650,07/03/24 07:15:00 AM,42.50,1299.98,,,,
651,07/03/24 07:30:00 AM,43.42,1604.41,,,,
652,07/03/24 07:45:00 AM,43.81,1696.21,,,,
653,07/03/24 08:00:00 AM,44.97,1993.02,,,,
654,07/03/24 08:15:00 AM,46.36,2424.92,,,,
655,07/03/24 08:30:00 AM,47.98,3079.43,,,,
656,07/03/24 08:45:00 AM,49.22,3306.80,,,,
657,07/03/24 09:00:00 AM,49.60,3451.40,,,,
658,07/03/24 09:15:00 AM,49.99,3869.98,,,,
659,07/03/24 09:30:00 AM,53.39,4231.48,,,,
660,07/03/24 09:45:00 AM,55.39,4558.74,,,,
661,07/03/24 10:00:00 AM,52.00,4435.07,,,,
662,07/03/24 10:15:00 AM,50.22,3497.06,,,,
663,07/03/24 10:30:00 AM,49.52,3645.47,,,,
664,07/03/24 10:45:00 AM,48.98,3762.48,,,,
665,07/03/24 11:00:00 AM,50.45,4153.48,,,,
666,07/03/24 11:15:00 AM,53.00,4866.97,,,,
667,07/03/24 11:30:00 AM,52.00,4488.34,,,,
668,07/03/24 11:45:00 AM,52.07,4185.82,,,,
669,07/03/24 12:00:00 PM,50.53,4086.88,,,,
670,07/03/24 12:15:00 PM,51.84,4868.87,,,,
671,07/03/24 12:30:00 PM,50.99,4351.35,,,,
672,07/03/24 12:45:00 PM,52.07,4416.04,,,,
673,07/03/24 01:00:00 PM,52.23,4288.56,,,,
674,07/03/24 01:15:00 PM,50.61,4132.55,,,,
675,07/03/24 01:30:00 PM,50.61,4111.62,,,,
676,07/03/24 01:45:00 PM,52.54,4777.54,,,,
677,07/03/24 02:00:00 PM,52.69,5158.07,,,,
678,07/03/24 02:15:00 PM,51.15,4231.48,,,,
679,07/03/24 02:30:00 PM,50.91,3902.33,,,,
680,07/03/24 02:45:00 PM,51.92,4138.25,,,,
681,07/03/24 03:00:00 PM,50.91,3972.72,,,,
682,07/03/24 03:15:00 PM,49.45,3493.26,,,,
683,07/03/24 03:30:00 PM,50.45,3995.56,,,,
684,07/03/24 03:45:00 PM,51.53,4419.85,,,,
685,07/03/24 04:00:00 PM,52.92,4686.22,,,,
686,07/03/24 04:15:00 PM,51.45,3790.07,,,,
687,07/03/24 04:30:00 PM,49.91,3627.39,,,,
688,07/03/24 04:45:00 PM,48.37,3175.52,,,,
689,07/03/24 05:00:00 PM,48.21,3143.17,,,,
690,07/03/24 05:15:00 PM,47.28,2658.00,,,,
691,07/03/24 05:30:00 PM,45.74,1912.16,,,,
692,07/03/24 05:45:00 PM,44.97,2102.42,,,,
693,07/03/24 06:00:00 PM,45.89,2403.99,,,,
694,07/03/24 06:15:00 PM,45.59,2068.18,,,,
695,07/03/24 06:30:00 PM,44.74,1778.02,,,,
696,07/03/24 06:45:00 PM,43.96,1456.00,,,,
697,07/03/24 07:00:00 PM,43.11,1193.43,,,,
698,07/03/24 07:15:00 PM,42.96,1246.71,,,,
699,07/03/24 07:30:00 PM,43.11,1162.04,,,,
700,07/03/24 07:45:00 PM,42.42,873.31,,,,
701,07/03/24 08:00:00 PM,42.11,751.31,,,,
702,07/03/24 08:15:00 PM,41.96,644.05,,,,
703,07/03/24 08:30:00 PM,41.72,510.62,,,,
704,07/03/24 08:45:00 PM,41.18,412.04,,,,
705,07/03/24 09:00:00 PM,41.03,285.52,,,,
706,07/03/24 09:15:00 PM,40.49,181.88,,,,
707,07/03/24 09:30:00 PM,40.57,131.16,,,,
708,07/03/24 09:45:00 PM,40.33,77.98,,,,
709,07/03/24 10:00:00 PM,40.03,40.77,,,,
710,07/03/24 10:15:00 PM,40.03,17.46,,,,
711,07/03/24 10:30:00 PM,39.95,7.13,,,,
712,07/03/24 10:45:00 PM,39.56,2.22,,,,
713,07/03/24 11:00:00 PM,39.95,0.65,,,,
714,07/03/24 11:15:00 PM,39.87,0.22,,,,
715,07/03/24 11:30:00 PM,39.41,0.05,,,,
716,07/03/24 11:45:00 PM,39.64,0.00,,,,
717,07/04/24 12:00:00 AM,39.41,0.00,,,,
718,07/04/24 12:15:00 AM,39.64,0.00,,,,
719,07/04/24 12:30:00 AM,39.64,0.00,,,,
720,07/04/24 12:45:00 AM,39.64,0.00,,,,
721,07/04/24 01:00:00 AM,39.72,0.00,,,,
722,07/04/24 01:15:00 AM,39.56,0.00,,,,
723,07/04/24 01:30:00 AM,39.49,0.00,,,,
724,07/04/24 01:45:00 AM,39.33,0.00,,,,
725,07/04/24 02:00:00 AM,39.10,0.00,,,,
726,07/04/24 02:15:00 AM,39.25,0.00,,,,
727,07/04/24 02:30:00 AM,39.18,0.04,,,,
728,07/04/24 02:45:00 AM,39.10,0.18,,,,
729,07/04/24 03:00:00 AM,39.10,0.54,,,,
730,07/04/24 03:15:00 AM,39.10,1.60,,,,
731,07/04/24 03:30:00 AM,39.02,5.61,,,,
732,07/04/24 03:45:00 AM,38.79,17.11,,,,
733,07/04/24 04:00:00 AM,38.17,48.25,,,,
734,07/04/24 04:15:00 AM,38.64,86.75,,,,
735,07/04/24 04:30:00 AM,39.02,142.94,,,,
736,07/04/24 04:45:00 AM,39.18,227.01,,,,
737,07/04/24 05:00:00 AM,39.49,326.42,,,,
738,07/04/24 05:15:00 AM,39.79,485.89,,,,
739,07/04/24 05:30:00 AM,39.87,611.70,,,,
740,07/04/24 05:45:00 AM,40.10,710.16,,,,
741,07/04/24 06:00:00 AM,40.57,811.95,,,,
742,07/04/24 06:15:00 AM,41.42,1031.71,,,,
743,07/04/24 06:30:00 AM,42.03,1240.05,,,,
744,07/04/24 06:45:00 AM,42.19,1375.61,,,,
745,07/04/24 07:00:00 AM,43.27,1633.90,,,,
746,07/04/24 07:15:00 AM,44.66,1919.29,,,,
747,07/04/24 07:30:00 AM,45.74,2439.19,,,,
748,07/04/24 07:45:00 AM,46.59,2588.55,,,,
749,07/04/24 08:00:00 AM,46.28,2791.18,,,,
750,07/04/24 08:15:00 AM,46.51,2869.19,,,,
751,07/04/24 08:30:00 AM,46.74,2942.44,,,,
752,07/04/24 08:45:00 AM,49.29,3631.20,,,,
753,07/04/24 09:00:00 AM,53.08,4787.06,,,,
754,07/04/24 09:15:00 AM,50.30,4037.41,,,,
755,07/04/24 09:30:00 AM,50.61,4037.41,,,,
756,07/04/24 09:45:00 AM,49.68,3689.23,,,,
757,07/04/24 10:00:00 AM,48.29,3691.13,,,,
758,07/04/24 10:15:00 AM,53.15,4235.29,,,,
759,07/04/24 10:30:00 AM,55.16,5038.21,,,,
760,07/04/24 10:45:00 AM,51.38,4684.31,,,,
761,07/04/24 11:00:00 AM,57.48,5140.95,,,,
762,07/04/24 11:15:00 AM,58.02,5550.02,,,,
763,07/04/24 11:30:00 AM,50.76,3987.94,,,,
764,07/04/24 11:45:00 AM,51.76,5188.51,,,,
765,07/04/24 12:00:00 PM,53.46,4661.48,,,,
766,07/04/24 12:15:00 PM,54.70,4924.05,,,,
767,07/04/24 12:30:00 PM,53.93,4518.78,,,,
768,07/04/24 12:45:00 PM,51.76,4670.99,,,,
769,07/04/24 01:00:00 PM,53.62,5161.88,,,,
770,07/04/24 01:15:00 PM,53.69,4705.24,,,,
771,07/04/24 01:30:00 PM,52.46,4381.79,,,,
772,07/04/24 01:45:00 PM,53.54,4227.68,,,,
773,07/04/24 02:00:00 PM,57.94,5112.41,,,,
774,07/04/24 02:15:00 PM,56.17,5255.11,,,,
775,07/04/24 02:30:00 PM,55.55,5827.80,,,,
776,07/04/24 02:45:00 PM,62.11,6170.28,,,,
777,07/04/24 03:00:00 PM,56.40,4777.54,,,,
778,07/04/24 03:15:00 PM,54.47,4237.19,,,,
779,07/04/24 03:30:00 PM,53.46,4109.71,,,,
780,07/04/24 03:45:00 PM,51.69,3906.13,,,,
781,07/04/24 04:00:00 PM,52.00,4189.63,,,,
782,07/04/24 04:15:00 PM,51.53,3205.01,,,,
783,07/04/24 04:30:00 PM,51.22,3951.79,,,,
784,07/04/24 04:45:00 PM,49.83,3176.47,,,,
785,07/04/24 05:00:00 PM,49.22,3224.98,,,,
786,07/04/24 05:15:00 PM,51.22,3815.76,,,,
787,07/04/24 05:30:00 PM,48.83,2601.87,,,,
788,07/04/24 05:45:00 PM,48.44,2787.38,,,,
789,07/04/24 06:00:00 PM,48.06,2586.65,,,,
790,07/04/24 06:15:00 PM,46.59,1717.61,,,,
791,07/04/24 06:30:00 PM,45.35,1449.82,,,,
792,07/04/24 06:45:00 PM,44.81,1313.30,,,,
793,07/04/24 07:00:00 PM,45.28,1399.87,,,,
794,07/04/24 07:15:00 PM,44.20,927.30,,,,
795,07/04/24 07:30:00 PM,43.66,893.53,,,,
796,07/04/24 07:45:00 PM,43.11,703.74,,,,
797,07/04/24 08:00:00 PM,42.96,623.83,,,,
798,07/04/24 08:15:00 PM,42.81,478.99,,,,
799,07/04/24 08:30:00 PM,42.57,380.29,,,,
800,07/04/24 08:45:00 PM,42.42,247.11,,,,
801,07/04/24 09:00:00 PM,41.26,197.10,,,,
802,07/04/24 09:15:00 PM,41.18,141.09,,,,
803,07/04/24 09:30:00 PM,41.18,97.96,,,,
804,07/04/24 09:45:00 PM,41.11,56.04,,,,
805,07/04/24 10:00:00 PM,41.34,32.45,,,,
806,07/04/24 10:15:00 PM,41.42,14.62,,,,
807,07/04/24 10:30:00 PM,41.18,5.09,,,,
808,07/04/24 10:45:00 PM,41.03,1.85,,,,
809,07/04/24 11:00:00 PM,40.80,0.65,,,,
810,07/04/24 11:15:00 PM,40.80,0.18,,,,
811,07/04/24 11:30:00 PM,40.80,0.04,,,,
812,07/04/24 11:45:00 PM,40.57,0.02,,,,
813,07/05/24 12:00:00 AM,40.57,0.00,,,,
814,07/05/24 12:15:00 AM,40.41,0.00,,,,
815,07/05/24 12:30:00 AM,40.33,0.00,,,,
816,07/05/24 12:45:00 AM,40.33,0.00,,,,
817,07/05/24 01:00:00 AM,40.18,0.00,,,,
818,07/05/24 01:15:00 AM,40.18,0.00,,,,
819,07/05/24 01:30:00 AM,39.95,0.00,,,,
820,07/05/24 01:45:00 AM,39.56,0.00,,,,
821,07/05/24 02:00:00 AM,39.41,0.00,,,,
822,07/05/24 02:15:00 AM,39.64,0.00,,,,
823,07/05/24 02:30:00 AM,39.72,0.04,,,,
824,07/05/24 02:45:00 AM,39.56,0.13,,,,
825,07/05/24 03:00:00 AM,39.33,0.34,,,,
826,07/05/24 03:15:00 AM,39.10,1.20,,,,
827,07/05/24 03:30:00 AM,39.10,3.74,,,,
828,07/05/24 03:45:00 AM,38.87,8.87,,,,
829,07/05/24 04:00:00 AM,39.02,24.38,,,,
830,07/05/24 04:15:00 AM,39.10,45.04,,,,
831,07/05/24 04:30:00 AM,39.25,75.75,,,,
832,07/05/24 04:45:00 AM,39.49,151.20,,,,
833,07/05/24 05:00:00 AM,39.18,194.19,,,,
834,07/05/24 05:15:00 AM,39.41,318.57,,,,
835,07/05/24 05:30:00 AM,39.95,595.05,,,,
836,07/05/24 05:45:00 AM,39.87,559.85,,,,
837,07/05/24 06:00:00 AM,40.18,727.05,,,,
838,07/05/24 06:15:00 AM,39.87,708.97,,,,
839,07/05/24 06:30:00 AM,39.87,849.77,,,,
840,07/05/24 06:45:00 AM,40.57,1202.00,,,,
841,07/05/24 07:00:00 AM,41.26,1488.82,,,,
842,07/05/24 07:15:00 AM,41.88,1637.23,,,,
843,07/05/24 07:30:00 AM,42.34,1915.96,,,,
844,07/05/24 07:45:00 AM,43.19,2059.61,,,,
845,07/05/24 08:00:00 AM,42.73,1874.11,,,,
846,07/05/24 08:15:00 AM,43.04,2183.29,,,,
847,07/05/24 08:30:00 AM,47.67,3613.12,,,,
848,07/05/24 08:45:00 AM,46.44,3292.53,,,,
849,07/05/24 09:00:00 AM,46.20,3400.98,,,,
850,07/05/24 09:15:00 AM,46.59,3722.53,,,,
851,07/05/24 09:30:00 AM,47.44,3701.60,,,,
852,07/05/24 09:45:00 AM,47.36,3947.99,,,,
853,07/05/24 10:00:00 AM,49.60,5102.90,,,,
854,07/05/24 10:15:00 AM,49.99,4891.70,,,,
855,07/05/24 10:30:00 AM,49.91,4836.52,,,,
856,07/05/24 10:45:00 AM,50.14,4752.81,,,,
857,07/05/24 11:00:00 AM,49.60,4547.32,,,,
858,07/05/24 11:15:00 AM,52.46,5717.45,,,,
859,07/05/24 11:30:00 AM,52.92,5844.93,,,,
860,07/05/24 11:45:00 AM,50.68,5093.38,,,,
861,07/05/24 12:00:00 PM,50.14,3811.95,,,,
862,07/05/24 12:15:00 PM,48.44,4221.97,,,,
863,07/05/24 12:30:00 PM,50.61,4518.78,,,,
864,07/05/24 12:45:00 PM,49.14,4653.87,,,,
865,07/05/24 01:00:00 PM,51.61,5544.31,,,,
866,07/05/24 01:15:00 PM,52.61,6617.40,,,,
867,07/05/24 01:30:00 PM,50.84,5021.08,,,,
868,07/05/24 01:45:00 PM,50.61,4996.35,,,,
869,07/05/24 02:00:00 PM,49.83,4136.35,,,,
870,07/05/24 02:15:00 PM,48.91,4088.79,,,,
871,07/05/24 02:30:00 PM,47.83,3534.16,,,,
872,07/05/24 02:45:00 PM,49.14,4261.93,,,,
873,07/05/24 03:00:00 PM,49.76,4416.04,,,,
874,07/05/24 03:15:00 PM,48.21,3570.31,,,,
875,07/05/24 03:30:00 PM,47.13,3531.31,,,,
876,07/05/24 03:45:00 PM,47.36,3012.84,,,,
877,07/05/24 04:00:00 PM,48.21,3898.52,,,,
878,07/05/24 04:15:00 PM,48.44,3603.61,,,,
879,07/05/24 04:30:00 PM,46.82,2868.24,,,,
880,07/05/24 04:45:00 PM,46.28,2854.92,,,,
881,07/05/24 05:00:00 PM,44.97,2310.76,,,,
882,07/05/24 05:15:00 PM,43.89,1878.86,,,,
883,07/05/24 05:30:00 PM,44.66,2144.28,,,,
884,07/05/24 05:45:00 PM,43.73,1745.20,,,,
885,07/05/24 06:00:00 PM,43.81,1617.72,,,,
886,07/05/24 06:15:00 PM,45.12,2363.09,,,,
887,07/05/24 06:30:00 PM,44.66,1743.77,,,,
888,07/05/24 06:45:00 PM,42.96,1168.70,,,,
889,07/05/24 07:00:00 PM,42.27,978.44,,,,
890,07/05/24 07:15:00 PM,41.88,874.03,,,,
891,07/05/24 07:30:00 PM,42.19,997.94,,,,
892,07/05/24 07:45:00 PM,42.81,1182.49,,,,
893,07/05/24 08:00:00 PM,41.80,684.71,,,,
894,07/05/24 08:15:00 PM,41.57,470.90,,,,
895,07/05/24 08:30:00 PM,41.11,492.55,,,,
896,07/05/24 08:45:00 PM,41.03,364.59,,,,
897,07/05/24 09:00:00 PM,40.49,222.55,,,,
898,07/05/24 09:15:00 PM,40.41,140.56,,,,
899,07/05/24 09:30:00 PM,40.33,91.51,,,,
900,07/05/24 09:45:00 PM,40.26,49.88,,,,
901,07/05/24 10:00:00 PM,40.03,26.70,,,,
902,07/05/24 10:15:00 PM,39.87,12.07,,,,
903,07/05/24 10:30:00 PM,40.10,4.15,,,,
904,07/05/24 10:45:00 PM,39.87,1.35,,,,
905,07/05/24 11:00:00 PM,39.95,0.56,,,,
906,07/05/24 11:15:00 PM,39.72,0.18,,,,
